,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high
114,22.4,22.84,21.79,21.7,48959.79,-1.09,-4.76,21.718000000000004,21.092,20.659000000000002,60751.22,57850.95,57111.21,3.45,0.29,-20.82,,5.64,,24599.77,-19.0,,22.23
115,21.14,22.23,21.28,21.14,27685.74,-0.51,-2.34,21.831999999999997,21.090999999999998,20.811,47678.22,56056.53,55575.61,1.95,0.29,-20.82,,5.64,,24599.77,-19.0,,22.0
116,21.55,22.0,21.64,21.18,27784.21,0.36,1.69,21.874000000000002,21.156,20.891,42754.62,52772.88,53971.88,1.96,0.29,-20.82,,5.64,,24599.77,-19.0,,23.2
117,21.88,23.2,22.63,21.61,51359.54,0.99,4.58,22.044,21.53,20.919,44716.15,53796.37,51825.6,3.62,0.29,-20.82,,5.64,,24599.77,-19.0,,22.86
118,22.51,22.86,22.46,22.3,51034.79,-0.17,-0.75,21.96,21.816,20.991999999999997,41364.81,52731.81,49696.5,3.59,0.29,-20.82,,5.64,,24599.77,-19.0,,22.54
119,22.35,22.54,21.7,21.7,28518.12,-0.76,-3.38,21.941999999999997,21.83,21.131999999999998,37276.48,49013.85,48317.24,2.01,0.29,-20.82,,5.64,,24599.77,-19.0,,22.0
120,21.2,22.0,21.97,21.2,26496.11,0.27,1.24,22.08,21.956,21.265,37038.55,42358.39,47572.52,1.87,0.29,-20.82,,5.64,,24599.77,-19.0,,22.58
121,22.0,22.58,21.98,21.92,30462.64,0.01,0.05,22.148000000000003,22.011,21.334,37574.24,40164.43,47073.22,2.14,0.29,-20.82,,5.64,,24599.77,-19.0,,22.66
122,21.93,22.66,22.58,21.7,34667.56,0.6,2.73,22.138,22.090999999999998,21.435,34235.84,39476.0,46690.23,2.44,0.29,-20.82,,5.64,,24599.77,-19.0,,22.96
123,22.68,22.96,20.32,20.32,47378.26,-2.26,-10.01,21.71,21.835,21.405,33504.54,37434.68,46900.74,3.34,0.29,-20.82,,5.64,,24599.77,-19.0,,20.95
124,19.64,20.95,20.61,19.01,26912.14,0.29,1.43,21.491999999999997,21.717,21.405,33183.34,35229.91,46540.43,1.89,0.4,-33.33,,6.67,,35240.51,-29.06,,22.48
125,20.61,22.48,21.41,19.8,46645.57,0.8,3.88,21.38,21.73,21.410999999999998,37213.23,37125.89,46591.21,3.28,0.4,-33.33,,6.67,,35240.51,-29.06,,22.41
126,20.65,22.41,19.9,19.86,34191.61,-1.51,-7.05,20.964000000000002,21.555999999999997,21.355999999999998,37959.03,37766.63,45269.75,2.41,0.4,-33.33,,6.67,,35240.51,-29.06,,19.5
127,18.71,19.5,17.91,17.91,22648.38,-1.99,-10.0,20.03,21.084,21.307,35555.19,34895.52,44345.94,1.59,0.4,-33.33,,6.67,,35240.51,-29.06,,16.5
128,16.13,16.5,16.12,16.12,19958.41,-1.79,-9.99,19.19,20.45,21.133000000000003,30071.22,31787.88,42259.85,1.4,0.4,-33.33,,6.67,,35240.51,-29.06,,16.58
129,16.28,16.58,14.9,14.51,39043.57,-1.22,-7.57,18.048,19.77,20.8,32497.51,32840.43,40927.14,2.75,0.4,-33.33,,6.67,,35240.51,-29.06,,15.78
130,15.4,15.78,15.53,14.68,21458.21,0.63,4.23,16.872,19.125999999999998,20.541,27460.04,32336.64,37347.51,1.51,0.4,-33.33,,6.67,,35240.51,-29.06,,16.6
131,15.95,16.6,16.57,15.69,27442.98,1.04,6.7,16.206,18.585,20.298,26110.31,32034.67,36099.55,1.93,0.4,-33.33,,6.67,,35240.51,-29.06,,16.99
132,16.71,16.99,16.98,16.0,33557.88,0.41,2.47,16.02,18.025,20.058,28292.21,31923.7,35699.85,2.36,0.4,-33.33,,6.67,,35240.51,-29.06,,16.9
133,16.9,16.9,15.38,15.3,23040.15,-1.6,-9.42,15.872,17.531,19.683,28908.56,29489.89,33462.28,1.62,0.4,-33.33,,6.67,,35240.51,-29.06,,16.24
134,14.98,16.24,16.24,14.5,32902.83,0.86,5.59,16.14,17.094,19.406,27680.41,30088.96,32659.44,2.32,0.4,-33.33,,6.67,,35240.51,-29.06,,17.05
135,16.26,17.05,16.29,16.06,19044.03,0.05,0.31,16.292,16.582,19.156,27197.57,27328.81,32227.35,1.34,0.4,-33.33,,6.67,,35240.51,-29.06,,16.81
136,16.29,16.81,16.76,15.52,14809.3,0.47,2.88,16.33,16.268,18.912,24670.84,25390.57,31578.6,1.04,0.4,-33.33,,6.67,,35240.51,-29.06,,17.35
137,16.76,17.35,17.18,16.69,25558.71,0.42,2.51,16.37,16.195,18.64,23071.0,25681.61,30288.56,1.8,0.4,-33.33,,6.67,,35240.51,-29.06,,17.18
138,17.18,17.18,16.63,16.56,13857.05,-0.55,-3.2,16.62,16.246,18.348,21234.38,25071.47,28429.68,0.98,0.4,-33.33,,6.67,,35240.51,-29.06,,17.0
139,16.53,17.0,16.99,16.35,18247.94,0.36,2.17,16.77,16.455,18.113,18303.41,22991.91,27916.17,1.28,0.4,-33.33,,6.67,,35240.51,-29.06,,17.3
140,17.1,17.3,15.29,15.29,20809.64,-1.7,-10.01,16.57,16.430999999999997,17.779,18656.53,22927.05,27631.84,1.46,0.4,-33.33,,6.67,,35240.51,-29.06,,15.38
141,15.01,15.38,15.1,14.51,21399.4,-0.19,-1.24,16.238,16.284000000000002,17.435,19974.55,22322.69,27178.68,1.51,0.4,-33.33,,6.67,,35240.51,-29.06,,16.61
142,15.12,16.61,16.61,15.12,26078.01,1.51,10.0,16.124000000000002,16.247,17.136,20078.41,21574.71,26749.2,1.84,0.4,-33.33,,6.67,,35240.51,-29.06,,17.2
143,16.5,17.2,16.34,16.2,37218.96,-0.27,-1.63,16.066,16.343,16.937,24750.79,22992.59,26241.24,2.62,0.4,-33.33,,6.67,,35240.51,-29.06,,17.2
144,16.45,17.2,16.85,15.78,36543.64,0.51,3.12,16.038,16.404,16.749000000000002,28409.93,23356.67,26722.81,2.57,0.4,-33.33,,6.67,,35240.51,-29.06,,17.47
145,16.5,17.47,17.13,16.12,39572.1,0.28,1.66,16.406,16.488,16.535,32162.42,25409.48,26369.14,2.79,0.4,-33.33,,6.67,,35240.51,-29.06,,17.24
146,17.14,17.24,16.83,16.68,27465.99,-0.3,-1.75,16.752,16.495,16.382,33375.74,26675.14,26032.86,1.93,0.4,-33.33,,6.67,,35240.51,-29.06,,16.78
147,16.35,16.78,16.31,16.23,16603.08,-0.52,-3.09,16.692,16.408,16.302,31480.75,25779.58,25730.59,1.17,0.4,-33.33,,6.67,,35240.51,-29.06,,16.99
148,16.51,16.99,16.53,16.35,15687.57,0.22,1.35,16.73,16.398,16.322,27174.48,25962.63,25517.05,1.1,0.4,-33.33,,6.67,,35240.51,-29.06,,16.5
149,16.46,16.5,15.57,15.39,18531.13,-0.96,-5.81,16.474,16.256,16.355999999999998,23571.97,25990.95,24491.43,1.3,0.4,-33.33,,6.67,,35240.51,-29.06,,16.2
150,15.59,16.2,16.2,15.48,13665.06,0.63,4.05,16.288,16.347,16.389,18390.57,25276.49,24101.77,0.96,0.4,-33.33,,6.67,,35240.51,-29.06,,16.09
151,16.02,16.09,16.09,15.5,12005.78,-0.11,-0.68,16.14,16.445999999999998,16.365,15298.52,24337.13,23329.91,0.85,0.4,-33.33,,6.67,,35240.51,-29.06,,16.18
152,15.86,16.18,16.12,15.66,8777.0,0.03,0.19,16.102,16.397000000000002,16.322,13733.31,22607.03,22090.87,0.62,0.4,-33.33,,6.67,,35240.51,-29.06,,16.1
153,16.05,16.1,16.1,15.99,124.0,-0.02,-0.12,16.016,16.373,16.358,10620.59,18897.54,20945.06,0.01,0.4,-33.33,,6.67,,35240.51,-29.06,,16.88
154,16.66,16.88,16.78,16.3,23877.13,0.66,4.09,16.258,16.366,16.385,11689.79,17630.88,20493.78,1.68,0.4,-33.33,,6.67,,35240.51,-29.06,,17.08
155,16.66,17.08,16.97,16.52,25771.91,0.19,1.13,16.412,16.35,16.419,14111.16,16250.87,20830.17,1.81,0.4,-33.33,,6.67,,35240.51,-29.06,,18.25
156,16.9,18.25,17.75,16.8,39722.72,0.78,4.6,16.744,16.442,16.469,19654.55,17476.54,22075.84,2.8,0.4,-33.33,,6.67,,35240.51,-29.06,,18.48
157,17.48,18.48,18.27,17.4,47910.53,0.52,2.93,17.174,16.637999999999998,16.523,27481.26,20607.28,23193.43,3.37,0.4,-33.33,,6.67,,35240.51,-29.06,,18.19
158,18.0,18.19,17.68,17.53,30358.55,-0.59,-3.23,17.49,16.753,16.576,33528.17,22074.38,24018.51,2.14,0.4,-33.33,,6.67,,35240.51,-29.06,,19.0
159,17.5,19.0,18.76,17.49,48792.07,1.08,6.11,17.886,17.072,16.664,38511.16,25100.48,25545.71,3.43,0.4,-33.33,,6.67,,35240.51,-29.06,,20.64
160,18.75,20.64,20.64,18.5,74735.14,1.88,10.02,18.62,17.516,16.932000000000002,48303.8,31207.48,28241.99,5.26,0.4,-33.33,,6.67,,35240.51,-29.06,,20.93
161,20.5,20.93,20.36,19.75,55249.33,-0.28,-1.36,19.142,17.942999999999998,17.195,51409.12,35531.84,29934.48,3.89,0.4,-33.33,,6.67,,35240.51,-29.06,,20.39
162,20.02,20.39,20.3,19.85,35318.54,-0.06,-0.29,19.548,18.361,17.379,48890.73,38185.99,30396.51,2.49,0.4,-33.33,,6.67,,35240.51,-29.06,,21.46
163,20.89,21.46,18.54,18.31,73626.56,-1.76,-8.67,19.72,18.605,17.489,57544.33,45536.25,32216.89,5.18,0.4,-33.33,,6.67,,35240.51,-29.06,,20.08
164,18.65,20.08,20.0,18.65,52557.83,1.46,7.88,19.968,18.927,17.647000000000002,58297.48,48404.32,33017.6,3.7,0.4,-33.33,,6.67,,35240.51,-29.06,,21.28
165,19.73,21.28,20.69,19.42,83518.91,0.69,3.45,19.977999999999998,19.299,17.825,60054.23,54179.02,35214.94,5.88,0.4,-33.33,,6.67,,35240.51,-29.06,,22.46
166,20.94,22.46,22.0,20.18,91364.95,1.31,6.33,20.305999999999997,19.724,18.083,67277.36,59343.24,38409.89,6.43,0.4,-33.33,,6.67,,35240.51,-29.06,,23.55
167,21.7,23.55,22.78,21.0,85325.9,0.78,3.54,20.802,20.175,18.407,77278.83,63084.78,41846.03,6.01,0.4,-33.33,,6.67,,35240.51,-29.06,,23.11
168,22.6,23.11,21.61,21.3,62824.16,-1.17,-5.14,21.416,20.568,18.660999999999998,75118.35,66331.34,44202.86,4.42,0.4,-33.33,,6.67,,35240.51,-29.06,,22.45
169,21.83,22.45,21.96,21.68,44359.87,0.35,1.62,21.808000000000003,20.888,18.98,73478.76,65888.12,45494.3,3.12,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,24.16
170,23.23,24.16,24.16,22.88,127499.65,2.2,10.02,22.502,21.24,19.378,82274.91,71164.57,51186.03,8.98,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,25.08
171,23.6,25.08,24.43,23.28,140175.91,0.27,1.12,22.988000000000003,21.647,19.795,92037.1,79657.23,57594.53,9.87,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,24.5
172,23.75,24.5,24.01,23.51,58321.82,-0.42,-1.72,23.234,22.018,20.19,86636.28,81957.56,60071.77,4.11,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,25.28
173,23.98,25.28,25.12,23.65,105748.17,1.11,4.62,23.936,22.676,20.641,95221.08,85169.72,65352.98,7.44,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,25.98
174,25.98,25.98,24.43,24.11,118968.46,-0.69,-2.75,24.43,23.119,21.023000000000003,110142.8,91810.78,70107.55,8.37,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,24.25
175,24.25,24.25,24.0,23.55,101008.04,-0.43,-1.76,24.398000000000003,23.45,21.375,104844.48,93559.69,73869.36,7.11,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.88
176,23.45,23.88,23.41,22.48,106720.86,-0.59,-2.46,24.194000000000003,23.590999999999998,21.658,98153.47,95095.28,77219.26,7.51,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.75
177,23.41,23.75,22.02,22.02,137064.3,-1.39,-5.94,23.796,23.515,21.845,113901.97,100269.12,81676.95,9.65,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.0
178,22.38,23.0,22.98,22.25,101951.34,0.96,4.36,23.368000000000002,23.651999999999997,22.11,113142.6,104181.84,85256.59,7.18,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.5
179,23.03,23.5,23.23,22.61,97476.87,0.25,1.09,23.128,23.779,22.334,108844.28,109493.54,87690.83,6.86,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,24.08
180,23.39,24.08,23.83,23.11,118359.41,0.6,2.58,23.094,23.746,22.493000000000002,112314.56,108579.52,89872.04,8.33,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.4
181,23.15,23.4,23.08,22.58,73462.97,-0.75,-3.15,23.028000000000002,23.611,22.629,105662.98,101908.22,90782.73,5.17,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,24.02
182,23.3,24.02,23.57,22.86,106112.54,0.49,2.12,23.338,23.566999999999997,22.793000000000003,99472.63,106687.3,94322.43,7.47,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.43
183,23.1,23.43,22.38,22.2,62811.68,-1.19,-5.05,23.218000000000004,23.293000000000003,22.985,91644.69,102393.65,93781.68,4.42,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.98
184,22.45,22.98,22.87,21.91,50611.02,0.49,2.19,23.146,23.136999999999997,23.128,82271.52,95557.9,93684.34,3.56,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.5
185,23.37,23.5,23.03,22.61,66494.46,0.16,0.7,22.986,23.04,23.245,71898.53,92106.55,92833.12,4.68,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.21
186,23.09,23.21,22.2,22.11,67587.08,-0.83,-3.6,22.81,22.919,23.255,70723.36,88193.17,91644.23,4.76,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.29
187,22.19,22.29,21.85,21.52,40436.81,-0.35,-1.58,22.465999999999998,22.901999999999997,23.209,57588.21,78530.42,89399.77,2.85,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.28
188,21.84,22.28,22.11,21.78,40087.78,0.26,1.19,22.412,22.815,23.234,53043.43,72344.06,88262.95,2.82,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.26
189,22.11,22.26,21.76,21.7,38050.02,-0.35,-1.58,22.19,22.668000000000003,23.224,50531.23,66401.38,87947.46,2.68,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.76
190,21.76,21.76,19.91,19.69,50856.93,-1.85,-8.5,21.566,22.276,23.011,47403.72,59651.13,84115.32,3.58,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.18
191,19.86,20.18,19.93,19.0,37580.87,0.02,0.1,21.112,21.961,22.785999999999998,41402.48,56062.92,78985.57,2.65,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.18
192,20.0,20.18,20.11,19.81,25151.28,0.18,0.9,20.764,21.615,22.590999999999998,38345.38,47966.79,77327.04,1.77,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.63
193,20.18,20.63,20.5,19.54,32183.9,0.39,1.94,20.442,21.427,22.36,36764.6,44904.02,73648.83,2.27,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.89
194,20.52,20.89,20.61,20.35,28594.97,0.11,0.54,20.212,21.201,22.169,34873.59,42702.41,69130.16,2.01,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.97
195,20.7,20.97,20.53,20.45,28016.8,-0.08,-0.39,20.336,20.951,21.996,30305.56,38854.64,65480.59,1.97,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.18
196,20.59,21.18,21.1,20.05,34460.19,0.57,2.78,20.57,20.840999999999998,21.88,29681.43,35541.96,61867.56,2.43,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.69
197,20.52,21.69,21.52,20.43,65846.49,0.42,1.99,20.851999999999997,20.808000000000003,21.855,37820.47,38082.92,58306.67,4.64,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.36
198,21.36,21.36,20.77,20.53,37490.28,-0.75,-3.48,20.906,20.674,21.745,38881.75,37823.17,55083.62,2.64,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.89
199,20.63,20.89,20.41,20.41,21524.73,-0.36,-1.73,20.866,20.539,21.604,37467.7,36170.64,51286.01,1.52,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.5
200,20.41,20.5,20.01,19.96,17242.71,-0.4,-1.96,20.761999999999997,20.549,21.413,35312.88,32809.22,46230.18,1.21,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.28
201,20.01,20.28,20.25,19.88,15493.08,0.24,1.2,20.592,20.581,21.271,31519.46,30600.44,43331.68,1.09,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.49
202,20.34,20.49,20.23,20.15,19098.31,-0.02,-0.1,20.334,20.593000000000004,21.104,22169.82,29995.15,38980.97,1.34,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,20.44
203,20.44,20.44,20.25,20.18,18930.73,0.02,0.1,20.23,20.568,20.998,18457.91,28669.83,36786.92,1.33,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.5
204,20.48,21.5,21.5,20.39,55870.21,1.25,6.17,20.448,20.656999999999996,20.929000000000002,25327.01,31397.35,37049.88,3.93,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.33
205,21.6,22.33,21.81,21.6,80774.15,0.31,1.44,20.808000000000003,20.785,20.868000000000002,38033.3,36673.09,37763.87,5.69,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.74
206,21.69,22.74,22.05,21.64,68008.03,0.24,1.1,21.168000000000003,20.88,20.861,48536.29,40027.87,37784.91,4.79,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.29
207,21.9,22.29,22.03,21.75,38873.9,-0.02,-0.09,21.528000000000002,20.930999999999997,20.87,52491.4,37330.61,37706.77,2.74,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.27
208,22.27,22.27,21.44,21.39,44148.31,-0.59,-2.68,21.766,20.998,20.836,57534.92,37996.42,37909.79,3.11,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.52
209,21.2,21.52,21.18,21.0,20516.55,-0.26,-1.21,21.701999999999998,21.075,20.807,50464.19,37895.6,37033.12,1.44,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,21.48
210,21.19,21.48,21.45,21.19,17456.58,0.27,1.27,21.63,21.219,20.884,37800.67,37916.99,35363.1,1.23,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.5
211,21.6,23.5,22.89,21.45,110155.39,1.44,6.71,21.798000000000002,21.483,21.031999999999996,46230.15,47383.22,38991.83,7.75,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.39
212,22.76,23.39,23.33,22.12,79162.26,0.44,1.92,22.058000000000003,21.793000000000003,21.193,54287.82,53389.61,41692.38,5.57,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,23.98
213,23.89,23.98,22.71,22.66,105047.17,-0.62,-2.66,22.311999999999998,22.039,21.304000000000002,66467.59,62001.26,45335.54,7.39,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.99
214,22.95,22.99,22.51,22.35,47859.33,-0.2,-0.88,22.578000000000003,22.14,21.399,71936.15,61200.17,46298.76,3.37,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,22.67
215,22.5,22.67,20.26,20.26,37200.42,-2.25,-10.0,22.34,21.985,21.385,75884.91,56842.79,46757.94,2.62,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,19.6
216,19.3,19.6,19.4,18.42,51005.25,-0.86,-4.25,21.642,21.72,21.3,64054.89,55142.52,47585.19,3.59,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,19.78
217,19.39,19.78,19.7,19.13,35240.16,0.3,1.55,20.916,21.487,21.209,55270.47,54779.14,46054.88,2.48,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,19.38
218,19.38,19.38,17.73,17.73,11006.58,-1.97,-10.0,19.92,21.116,21.057,36462.35,51464.97,44730.69,0.77,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,18.53
219,18.3,18.53,18.5,16.1,46659.59,0.77,4.34,19.118,20.848000000000003,20.962,36222.4,54079.27,45987.44,3.28,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,18.17
220,17.8,18.17,16.76,16.72,31755.89,-1.74,-9.4,18.418,20.379,20.799,35133.49,55509.2,46713.09,2.24,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.39
221,16.78,17.39,16.39,15.9,27085.22,-0.37,-2.21,17.816,19.729,20.605999999999998,30349.49,47202.19,47292.7,1.91,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.71
222,16.41,16.71,15.82,15.8,22599.07,-0.57,-3.48,17.04,18.977999999999998,20.386,27821.27,41545.87,47467.74,1.59,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.4
223,15.49,16.4,16.3,15.15,20614.67,0.48,3.03,16.754,18.337,20.188,29742.89,33102.62,47551.94,1.45,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.68
224,16.2,16.68,15.98,15.65,23972.85,-0.32,-1.96,16.25,17.684,19.912,25205.54,30713.97,45957.07,1.69,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.84
225,15.9,16.84,16.45,15.71,21382.6,0.47,2.94,16.188,17.303,19.644000000000002,23130.88,29132.19,42987.49,1.51,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.96
226,16.4,16.96,16.96,16.4,24200.6,0.51,3.1,16.302,17.059,19.39,22553.96,26451.72,40797.12,1.7,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.21
227,16.8,17.21,16.62,16.56,24989.15,-0.34,-2.0,16.462,16.750999999999998,19.119,23031.97,25426.62,40102.88,1.76,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.78
