,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high
228,16.45,16.78,16.35,15.88,22080.59,-0.27,-1.62,16.472,16.613,18.865,23325.16,26534.02,38999.5,1.55,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.55
229,16.34,16.55,16.37,16.0,17701.98,0.02,0.12,16.55,16.4,18.624000000000002,22070.98,23638.26,38858.77,1.25,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.86
230,16.5,16.86,16.63,16.4,17339.15,0.26,1.59,16.586,16.387,18.383,21262.29,22196.59,38852.9,1.22,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.55
231,16.28,16.55,15.5,15.0,25725.88,-1.13,-6.79,16.294,16.298,18.014,21567.35,22060.65,34631.42,1.81,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,15.47
232,15.22,15.47,15.45,14.35,22997.23,-0.05,-0.32,16.06,16.261,17.62,21168.97,22100.47,31823.17,1.62,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.26
233,15.33,16.26,15.55,15.12,20444.03,0.1,0.65,15.9,16.186,17.262,20841.65,22083.41,27593.01,1.44,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,15.95
234,15.21,15.95,15.82,15.21,18100.28,0.27,1.74,15.79,16.17,16.927,20921.31,21496.15,26105.06,1.27,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,15.85
235,15.55,15.85,15.59,15.41,8926.66,-0.23,-1.45,15.582,16.084,16.694000000000003,19238.82,20250.56,24691.37,0.63,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.24
236,15.58,16.24,16.1,15.58,16236.43,0.51,3.27,15.702,15.998,16.529,17340.93,19454.14,22952.93,1.14,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.1
237,15.93,16.1,16.03,15.79,11631.73,-0.07,-0.43,15.818,15.939,16.345,15067.83,18118.4,21772.51,0.82,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.5
238,16.5,17.5,17.5,16.49,30249.57,1.47,9.17,16.208,16.054000000000002,16.334,17028.93,18935.29,22734.66,2.13,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.77
239,16.51,17.77,17.02,16.51,29038.45,-0.48,-2.74,16.448,16.119,16.26,19216.57,20068.94,21853.6,2.04,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.1
240,16.49,17.1,17.02,16.22,17597.48,0.0,0.0,16.734,16.158,16.273,20950.73,20094.77,21145.68,1.24,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.59
241,17.0,17.59,17.43,17.0,33115.55,0.41,2.41,17.0,16.351,16.325,24326.56,20833.74,21447.2,2.33,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.35
242,17.35,17.35,17.29,17.0,24214.69,-0.14,-0.8,17.252,16.535,16.398,26843.15,20955.49,21527.98,1.7,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.55
243,17.37,17.55,17.18,17.12,25661.99,-0.11,-0.64,17.188,16.698,16.442,25925.63,21477.28,21780.34,1.81,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.48
244,17.1,17.48,17.28,17.03,18185.53,0.1,0.58,17.24,16.844,16.507,23755.05,21485.81,21490.98,1.28,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.85
245,17.3,17.85,17.74,17.25,27874.44,0.46,2.66,17.384,17.059,16.572,25810.44,23380.59,21815.57,1.96,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,18.5
246,17.83,18.5,18.11,17.31,45234.32,0.37,2.09,17.52,17.26,16.629,28234.19,26280.38,22867.26,3.18,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,18.34
247,17.97,18.34,18.05,17.69,36002.13,-0.06,-0.33,17.672,17.462,16.701,30591.68,28717.42,23417.91,2.53,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,18.12
248,17.85,18.12,16.25,16.25,46160.92,-1.8,-9.97,17.486,17.337,16.695999999999998,34691.47,30308.55,24621.92,3.25,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,16.59
249,16.3,16.59,16.38,15.8,19969.24,0.13,0.8,17.305999999999997,17.273,16.695999999999998,35048.21,29401.63,24735.28,1.41,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,17.95
250,17.95,17.95,17.95,17.95,1887.58,1.63,9.99,17.348,17.366,16.762,29850.84,27830.64,23962.71,0.07,0.41,2.51,,6.36,,38944.36,10.51,,19.75
251,19.75,19.75,19.75,19.75,7751.38,1.8,10.03,17.676,17.598,16.975,22354.25,25294.22,23063.98,0.29,0.41,2.51,,6.36,,38944.36,10.51,,21.73
252,20.0,21.73,21.0,19.79,222357.38,1.25,6.33,18.266,17.969,17.252,59625.3,45108.49,33031.99,8.42,0.41,2.51,,6.36,,38944.36,10.51,,22.39
253,20.4,22.39,22.34,20.2,219007.16,1.34,6.38,19.484,18.485,17.592,94194.55,64443.01,42960.15,8.3,0.41,2.51,,6.36,,38944.36,10.51,,21.98
254,21.91,21.98,20.75,20.15,138177.78,-1.59,-7.12,20.358,18.832,17.838,117836.26,76442.23,48964.02,5.23,0.41,2.51,,6.36,,38944.36,10.51,,20.75
255,20.74,20.75,20.5,19.91,86254.49,-0.25,-1.21,20.868000000000002,19.108,18.084,134709.64,82280.24,52830.41,3.27,0.41,2.51,,6.36,,38944.36,10.51,,20.56
256,20.39,20.56,20.5,20.06,70838.28,0.0,0.0,21.018,19.347,18.304000000000002,147327.02,84840.63,55560.5,2.68,0.41,2.51,,6.36,,38944.36,10.51,,20.32
257,20.32,20.32,19.66,19.62,78637.88,-0.84,-4.1,20.75,19.508,18.485,118583.12,89104.21,58910.81,2.98,0.41,2.51,,6.36,,38944.36,10.51,,19.97
258,19.87,19.97,19.93,19.53,68629.38,0.27,1.37,20.268,19.875999999999998,18.607,88507.56,91351.06,60829.8,2.6,0.41,2.51,,6.36,,38944.36,10.51,,20.2
259,19.81,20.2,19.9,19.6,68874.88,-0.03,-0.15,20.098,20.227999999999998,18.750999999999998,74646.98,96241.62,62821.62,2.61,0.41,2.51,,6.36,,38944.36,10.51,,20.2
260,19.97,20.2,19.17,19.04,58238.29,-0.73,-3.67,19.832,20.35,18.858,69043.74,101876.69,64853.66,2.21,0.41,2.51,,6.36,,38944.36,10.51,,19.27
261,18.95,19.27,18.6,18.12,66899.65,-0.57,-2.97,19.452,20.235,18.917,68256.02,107791.52,66542.87,2.53,0.41,2.51,,6.36,,38944.36,10.51,,18.8
262,18.74,18.8,18.23,18.2,40005.47,-0.37,-1.99,19.166,19.958,18.964000000000002,60529.53,89556.33,67332.41,1.52,0.41,2.51,,6.36,,38944.36,10.51,,18.46
263,18.26,18.46,18.15,18.13,34140.21,-0.08,-0.44,18.81,19.539,19.012,53631.7,71069.63,67756.32,1.29,0.41,2.51,,6.36,,38944.36,10.51,,18.27
264,18.15,18.27,18.02,17.96,30328.41,-0.13,-0.72,18.434,19.266,19.049,45922.41,60284.69,68363.46,1.15,0.41,2.51,,6.36,,38944.36,10.51,,18.64
265,18.04,18.64,18.58,18.03,42766.04,0.56,3.11,18.316,19.074,19.090999999999998,42827.96,55935.85,69108.04,1.62,0.41,2.51,,6.36,,38944.36,10.51,,18.91
266,18.57,18.91,18.91,18.35,55934.27,0.33,1.78,18.378,18.915,19.131,40634.88,54445.45,69643.04,2.12,0.41,2.51,,6.36,,38944.36,10.51,,18.78
267,18.77,18.78,18.69,18.44,41120.77,-0.22,-1.16,18.47,18.817999999999998,19.163,40857.94,50693.74,69898.97,1.56,0.41,2.51,,6.36,,38944.36,10.51,,18.87
268,18.6,18.87,18.8,18.57,43020.84,0.11,0.59,18.6,18.705,19.291,42634.07,48132.88,69741.97,1.63,0.41,2.51,,6.36,,38944.36,10.51,,18.78
269,18.78,18.78,18.11,18.02,77442.64,-0.69,-3.67,18.618,18.526,19.377,52056.91,48989.66,72615.64,2.93,0.41,2.51,,6.36,,38944.36,10.51,,18.11
270,18.1,18.11,17.38,17.15,83985.06,-0.73,-4.03,18.378,18.347,19.349,60300.72,51564.34,76720.51,3.18,0.41,2.51,,6.36,,38944.36,10.51,,17.7
271,17.38,17.7,17.66,17.34,38726.97,0.28,1.61,18.128,18.253,19.244,56859.26,48747.07,78269.29,1.47,0.41,2.51,,6.36,,38944.36,10.51,,17.75
272,17.7,17.75,17.68,17.49,36651.35,0.02,0.11,17.926,18.198,19.078,55965.37,48411.66,68983.99,1.39,0.41,2.51,,6.36,,38944.36,10.51,,18.0
273,17.67,18.0,18.0,17.59,50825.47,0.32,1.81,17.766,18.183,18.861,57526.3,50080.18,60574.91,1.93,0.41,2.51,,6.36,,38944.36,10.51,,18.13
274,18.1,18.13,17.77,17.56,56011.85,-0.23,-1.28,17.698,18.158,18.712,53240.14,52648.53,56466.61,2.12,0.41,2.51,,6.36,,38944.36,10.51,,18.0
275,17.69,18.0,17.91,17.5,45397.35,0.14,0.79,17.804000000000002,18.090999999999998,18.583,45522.6,52911.66,54423.75,1.72,0.41,2.51,,6.36,,38944.36,10.51,,18.09
276,17.85,18.09,17.82,17.7,39779.02,-0.09,-0.5,17.836,17.982,18.449,45733.01,51296.13,52870.79,1.51,0.41,2.51,,6.36,,38944.36,10.51,,17.97
277,17.93,17.97,17.75,17.54,37343.81,-0.07,-0.39,17.85,17.887999999999998,18.352999999999998,45871.5,50918.44,50806.09,1.41,0.41,2.51,,6.36,,38944.36,10.51,,17.95
278,17.75,17.95,17.8,17.66,41545.49,0.05,0.28,17.81,17.788,18.247,44015.5,50770.9,49451.89,1.57,0.41,2.51,,6.36,,38944.36,10.51,,17.85
279,17.79,17.85,17.23,17.23,45895.92,-0.57,-3.2,17.702,17.7,18.113,41992.32,47616.23,48302.94,1.74,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.26
280,17.26,17.26,16.85,16.79,48506.31,-0.41,-2.38,17.49,17.647000000000002,17.997,42614.11,44068.35,47816.34,1.84,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.18
281,16.76,17.18,17.06,16.63,48073.35,0.21,1.25,17.338,17.587,17.92,44272.98,45002.99,46875.03,1.82,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.0
282,16.97,17.0,16.68,16.66,71440.81,-0.38,-2.23,17.124000000000002,17.487000000000002,17.843,51092.38,48481.94,48446.8,2.71,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.86
283,16.72,16.86,16.79,16.57,35201.17,0.11,0.66,16.922,17.366,17.775,49823.51,46919.51,48499.85,1.33,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.97
284,16.85,16.97,16.73,16.68,59719.3,-0.06,-0.36,16.822,17.262,17.71,52588.19,47290.25,49969.39,2.26,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.82
285,16.79,16.82,16.67,16.35,54050.33,-0.06,-0.36,16.785999999999998,17.137999999999998,17.615,53696.99,48155.55,50533.6,2.05,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.34
286,17.47,18.34,18.34,17.33,230708.08,1.67,10.02,17.042,17.19,17.586,90223.94,67248.46,59272.29,8.74,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,19.68
287,18.73,19.68,19.12,18.45,352196.25,0.78,4.25,17.53,17.327,17.608,146375.03,98733.7,74826.07,13.34,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,20.15
288,18.76,20.15,19.65,18.4,299116.91,0.53,2.77,18.102,17.512,17.65,199158.17,124490.84,87630.87,11.33,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,20.16
289,19.4,20.16,19.2,19.17,226281.36,-0.45,-2.29,18.596,17.709,17.705,232470.59,142529.39,95072.81,8.57,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,19.34
290,19.25,19.34,18.91,18.7,155457.62,-0.29,-1.51,19.044,17.915,17.781,252752.04,153224.52,98646.44,5.89,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,19.08
291,18.7,19.08,18.62,18.58,100168.1,-0.29,-1.53,19.1,18.070999999999998,17.829,226644.05,158433.99,101718.49,3.79,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.61
292,18.51,18.61,18.17,18.09,109065.42,-0.45,-2.42,18.91,18.22,17.854,178017.88,162196.45,105339.2,4.13,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.34
293,18.18,18.34,18.17,18.0,77699.05,0.0,0.0,18.614,18.358,17.862000000000002,133734.31,166446.24,106682.88,2.94,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.28
294,18.25,18.28,18.28,18.04,73247.28,0.11,0.6,18.43,18.512999999999998,17.887999999999998,103127.49,167799.04,107544.65,2.77,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.29
295,18.29,18.29,17.86,17.81,80496.93,-0.42,-2.3,18.22,18.632,17.885,88135.36,170443.7,109299.63,3.05,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.03
296,17.83,18.03,17.5,17.36,77585.49,-0.36,-2.02,17.996,18.548,17.869,83618.83,155131.44,111189.95,2.94,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.68
297,17.66,17.68,17.62,17.12,59625.64,0.12,0.69,17.886,18.398,17.863,73730.88,125874.38,112304.04,2.26,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.97
298,17.74,18.97,18.65,17.69,179902.88,1.03,5.85,17.982,18.298,17.905,94171.64,113952.98,119221.91,6.82,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,18.6
299,18.41,18.6,18.01,17.94,103603.81,-0.64,-3.43,17.928,18.179000000000002,17.944000000000003,100242.95,101685.22,122107.3,3.93,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.95
300,17.9,17.95,17.38,17.3,71154.93,-0.63,-3.5,17.832,18.026,17.971,98374.55,93254.95,123239.74,2.7,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.55
301,17.4,17.55,17.44,17.22,53355.0,0.06,0.34,17.82,17.908,17.99,93528.45,88573.64,123503.82,2.02,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.55
302,17.55,17.55,16.93,16.92,57394.8,-0.51,-2.92,17.682000000000002,17.784000000000002,18.002,93082.28,83406.58,122801.52,2.17,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.97
303,16.8,16.97,16.69,16.58,32224.39,-0.24,-1.42,17.29,17.636,17.997,63546.59,78859.11,122652.68,1.22,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.95
304,16.8,16.95,16.95,16.74,30611.68,0.26,1.56,17.078,17.503,18.008,48948.16,74595.56,121197.3,1.16,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.03
305,16.96,17.03,16.95,16.78,28374.42,0.0,0.0,16.992,17.412,18.022000000000002,40392.06,69383.3,119913.5,1.07,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.19
306,17.03,17.19,16.81,16.81,32790.82,-0.14,-0.83,16.866,17.343,17.945999999999998,36279.22,64903.84,110017.64,1.24,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.07
307,16.9,17.07,17.06,16.69,39060.39,0.25,1.49,16.892,17.287,17.843,32612.34,62847.31,94360.85,1.48,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.05
308,17.03,17.05,16.0,16.0,50435.77,-1.06,-6.21,16.754,17.022000000000002,17.66,36254.62,49900.6,81926.79,1.91,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.22
309,16.05,16.22,16.13,15.92,38345.7,0.13,0.81,16.59,16.834,17.507,37801.42,43374.79,72530.01,1.45,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.16
310,16.14,16.16,15.74,15.71,32049.25,-0.39,-2.42,16.348,16.67,17.348,38536.39,39464.22,66359.59,1.21,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.09
311,15.78,16.09,15.96,15.72,25483.64,0.22,1.4,16.178,16.522000000000002,17.215,37074.95,36677.09,62625.36,0.97,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.45
312,16.05,16.45,16.41,16.02,43824.93,0.45,2.82,16.048,16.47,17.127,38027.86,35320.1,59363.34,1.66,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.35
313,16.35,16.35,16.12,16.01,27585.1,-0.29,-1.77,16.072,16.413,17.025,33457.72,34856.17,56857.64,1.05,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.09
314,16.25,17.09,16.8,16.05,71540.91,0.68,4.22,16.206,16.398,16.951,40096.77,38949.09,56772.32,2.71,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.87
315,16.74,16.87,16.85,16.59,48324.9,0.05,0.3,16.428,16.387999999999998,16.9,43351.9,40944.14,55163.72,1.83,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.8
316,16.72,16.8,16.7,16.56,30068.95,-0.15,-0.89,16.576,16.377,16.86,44268.96,40671.95,52787.9,1.14,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.69
317,16.69,16.69,16.25,16.15,34650.0,-0.45,-2.69,16.544,16.296,16.792,42433.97,40230.92,51539.11,1.31,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.15
318,16.1,16.15,16.08,15.67,40384.55,-0.17,-1.05,16.535999999999998,16.304000000000002,16.663,44993.86,39225.79,44563.2,1.53,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.2
319,16.11,16.2,16.06,16.01,28074.07,-0.02,-0.12,16.387999999999998,16.297,16.566,36300.49,38198.63,40786.71,1.06,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.29
320,16.09,16.29,16.03,15.95,26791.49,-0.03,-0.19,16.224,16.326,16.498,31993.81,37672.85,38568.54,1.02,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.15
321,15.89,16.15,15.97,15.81,21522.18,-0.06,-0.37,16.078,16.327,16.425,30284.46,37276.71,36976.9,0.82,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.1
322,16.0,16.1,15.9,15.9,22203.0,-0.07,-0.44,16.008,16.276,16.373,27795.06,35114.52,35217.31,0.84,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.16
323,15.92,16.16,16.12,15.9,22910.72,0.22,1.38,16.016,16.276,16.345,24300.29,34647.08,34751.62,1.13,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.35
324,16.1,16.35,16.35,15.98,37149.99,0.23,1.43,16.074,16.230999999999998,16.315,26115.48,31207.99,35078.54,1.84,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.48
325,16.37,16.48,16.26,16.21,31980.31,-0.09,-0.55,16.12,16.172,16.28,27153.24,29573.53,35258.83,1.58,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,17.33
326,16.25,17.33,16.5,16.12,75816.44,0.24,1.48,16.226,16.152,16.265,38012.09,34148.27,37410.11,3.75,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.6
327,16.44,16.6,16.54,16.23,35484.88,0.04,0.24,16.354,16.180999999999997,16.239,40668.47,34231.76,37231.34,1.75,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.76
328,16.48,16.76,16.55,16.4,34944.32,0.01,0.06,16.44,16.227999999999998,16.266,43075.19,33687.74,36456.77,1.73,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.85
329,16.68,16.85,16.4,16.39,39103.93,-0.15,-0.91,16.45,16.262,16.28,43465.98,34790.73,36494.68,1.93,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.39
330,16.22,16.39,16.08,16.02,26605.18,-0.32,-1.95,16.414,16.267,16.297,42390.95,34772.1,36222.47,1.31,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,16.19
331,16.09,16.19,15.75,15.75,28211.6,-0.33,-2.05,16.264,16.245,16.285999999999998,32869.98,35441.04,36358.87,1.39,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.82
332,15.72,15.82,14.81,14.31,41684.78,-0.94,-5.97,15.918,16.136,16.206,34109.96,37389.22,36251.87,2.06,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,14.99
333,14.7,14.99,14.95,14.56,22596.33,0.14,0.94,15.597999999999999,16.019000000000002,16.148,31640.36,37357.78,36002.43,1.12,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.28
334,14.88,15.28,14.98,14.82,20811.48,0.03,0.2,15.314,15.882,16.057000000000002,27981.87,35723.93,33465.96,1.03,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.12
335,14.96,15.12,14.91,14.9,14215.87,-0.07,-0.47,15.08,15.747,15.96,25504.01,33947.48,31760.5,0.7,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.23
336,14.91,15.23,15.1,14.81,18945.32,0.19,1.27,14.95,15.607000000000001,15.88,23650.76,28260.37,31204.32,0.94,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.36
337,15.1,15.36,15.18,15.1,19665.59,0.08,0.53,15.024000000000001,15.470999999999998,15.825999999999999,19246.92,26678.44,30455.1,0.97,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.35
338,15.28,15.35,15.25,15.1,19853.0,0.07,0.46,15.084000000000001,15.341,15.785,18698.25,25169.31,29428.52,0.98,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.34
339,15.2,15.34,15.18,15.16,14350.69,-0.07,-0.46,15.124,15.219000000000001,15.741,17406.09,22693.98,28742.36,0.71,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.24
340,15.13,15.24,15.2,15.11,12384.51,0.02,0.13,15.182,15.130999999999998,15.699000000000002,17039.82,21271.92,28022.01,0.61,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.19
341,15.19,15.19,15.19,15.18,18.0,-0.01,-0.07,15.2,15.075,15.66,13254.36,18452.56,26946.8,0.0,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.3
342,15.19,15.3,15.3,14.93,16280.64,0.1,0.66,15.224,15.124,15.63,12577.37,15912.14,26650.68,0.8,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,15.36
