,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high
457,11.9,12.07,11.92,11.81,61230.86,-0.05,-0.42,12.065999999999999,11.995,11.845999999999998,92035.5,110261.89,117878.94,2.33,0.24,-14.08,,4.58,,29552.6,11.74,,11.96
458,11.9,11.96,11.68,11.66,92657.29,-0.24,-2.01,11.937999999999999,12.009,11.855,87628.97,104680.98,120152.0,3.52,0.24,-14.08,,4.58,,29552.6,11.74,,11.88
459,11.66,11.88,11.71,11.65,65421.55,0.03,0.26,11.844000000000001,12.002,11.874,81361.66,101803.37,121126.85,2.49,0.24,-14.08,,4.58,,29552.6,11.74,,11.9
460,11.71,11.9,11.6,11.6,80146.1,-0.11,-0.94,11.776,11.972000000000001,11.889000000000001,78801.31,100061.68,121686.97,3.05,0.24,-14.08,,4.58,,29552.6,11.74,,11.83
461,11.57,11.83,11.8,11.5,65107.54,0.2,1.72,11.742,11.92,11.902999999999999,72912.67,90822.63,119463.22,2.47,0.24,-14.08,,4.58,,29552.6,11.74,,11.83
462,11.82,11.83,11.6,11.59,58057.84,-0.2,-1.7,11.677999999999999,11.872,11.914000000000001,72278.06,82156.78,119395.87,2.21,0.24,-14.08,,4.58,,29552.6,11.74,,11.71
463,11.65,11.71,11.67,11.6,36091.45,0.07,0.6,11.675999999999998,11.807,11.936,60964.9,74296.93,118470.63,1.37,0.24,-14.08,,4.58,,29552.6,11.74,,11.73
464,11.68,11.73,11.7,11.53,65771.15,0.03,0.26,11.674000000000001,11.759,11.927999999999999,61034.82,71198.24,109575.68,2.5,0.24,-14.08,,4.58,,29552.6,11.74,,11.73
465,11.71,11.73,11.61,11.57,38442.76,-0.09,-0.77,11.675999999999998,11.725999999999999,11.898,52694.15,65747.73,99288.96,1.46,0.24,-14.08,,4.58,,29552.6,11.74,,11.69
466,11.62,11.69,11.43,11.38,60477.47,-0.18,-1.55,11.602,11.672,11.850999999999999,51768.13,62340.4,90050.92,2.3,0.24,-14.08,,4.58,,29552.6,11.74,,11.39
467,11.39,11.39,11.12,11.1,73837.78,-0.31,-2.71,11.505999999999998,11.592,11.794,54924.12,63601.09,86931.49,2.81,0.24,-14.08,,4.58,,29552.6,11.74,,11.29
468,11.12,11.29,11.27,11.12,34194.87,0.15,1.35,11.425999999999998,11.550999999999998,11.78,54544.81,57754.85,81217.91,1.3,0.41,-0.74,,6.75,,43792.17,12.45,,11.34
469,11.28,11.34,11.31,11.18,35285.4,0.04,0.35,11.347999999999999,11.511,11.757,48447.66,54741.24,78272.3,1.34,0.41,-0.74,,6.75,,43792.17,12.45,,11.39
470,11.33,11.39,11.39,11.25,32229.31,0.08,0.71,11.304,11.49,11.731,47204.97,49949.56,75005.62,1.22,0.41,-0.74,,6.75,,43792.17,12.45,,11.57
471,11.38,11.57,11.47,11.35,42600.17,0.08,0.7,11.312000000000001,11.457,11.689,43629.51,47698.82,69260.73,1.62,0.41,-0.74,,6.75,,43792.17,12.45,,11.7
472,11.43,11.7,11.6,11.34,69400.82,0.13,1.13,11.408,11.457,11.665,42742.11,48833.12,65494.95,2.64,0.41,-0.74,,6.75,,43792.17,12.45,,11.75
473,11.69,11.75,11.67,11.54,46805.37,0.07,0.6,11.488,11.457,11.632,45264.21,49904.51,62100.72,1.78,0.41,-0.74,,6.75,,43792.17,12.45,,11.68
474,11.67,11.68,11.48,11.45,45417.63,-0.19,-1.63,11.522,11.435,11.597000000000001,47290.66,47869.16,59533.7,1.73,0.41,-0.74,,6.75,,43792.17,12.45,,12.55
475,11.85,12.55,11.94,11.85,156322.25,0.46,4.01,11.632,11.468,11.597000000000001,72109.25,59657.11,62702.42,5.94,0.41,-0.74,,6.75,,43792.17,12.45,,11.98
476,11.8,11.98,11.68,11.68,77352.91,-0.26,-2.18,11.674000000000001,11.493,11.583,79059.8,61344.65,61842.53,2.94,0.41,-0.74,,6.75,,43792.17,12.45,,11.88
477,11.56,11.88,11.81,11.55,62776.67,0.13,1.11,11.716,11.562000000000001,11.577,77734.97,60238.54,61919.82,2.39,0.41,-0.74,,6.75,,43792.17,12.45,,11.97
478,11.85,11.97,11.89,11.78,65423.04,0.08,0.68,11.76,11.624,11.588,81458.5,63361.36,60558.1,2.49,0.41,-0.74,,6.75,,43792.17,12.45,,12.08
479,11.88,12.08,11.97,11.84,71170.06,0.08,0.67,11.857999999999999,11.69,11.600999999999999,86608.99,66949.82,60845.53,2.7,0.41,-0.74,,6.75,,43792.17,12.45,,12.29
480,12.01,12.29,12.17,11.92,96408.47,0.2,1.67,11.904000000000002,11.767999999999999,11.629000000000001,74626.23,73367.74,61658.65,3.66,0.41,-0.74,,6.75,,43792.17,12.45,,12.24
481,12.24,12.24,12.13,12.01,62825.52,-0.04,-0.33,11.994000000000002,11.834000000000001,11.645999999999999,71720.75,75390.27,61544.55,2.39,0.41,-0.74,,6.75,,43792.17,12.45,,12.18
482,12.18,12.18,12.17,12.07,58660.27,0.04,0.33,12.065999999999999,11.890999999999998,11.674000000000001,70897.47,74316.22,61574.67,2.23,0.41,-0.74,,6.75,,43792.17,12.45,,12.3
483,12.29,12.3,12.21,12.13,75705.11,0.04,0.33,12.13,11.945,11.700999999999999,72953.89,77206.19,63555.35,2.88,0.41,-0.74,,6.75,,43792.17,12.45,,12.16
484,12.16,12.16,12.02,12.0,55869.42,-0.19,-1.56,12.14,11.999,11.717,69893.76,78251.37,63060.27,2.12,0.41,-0.74,,6.75,,43792.17,12.45,,12.04
485,12.01,12.04,12.04,11.86,53169.07,0.02,0.17,12.114,12.009,11.739,61245.88,67936.05,63796.58,2.02,0.41,-0.74,,6.75,,43792.17,12.45,,12.06
486,12.06,12.06,11.84,11.83,58206.2,-0.2,-1.66,12.056,12.025,11.759,60322.01,66021.38,63683.02,2.21,0.41,-0.74,,6.75,,43792.17,12.45,,12.01
487,11.84,12.01,11.99,11.84,41844.97,0.15,1.27,12.02,12.043,11.802999999999999,56958.95,63928.21,62083.38,1.59,0.41,-0.74,,6.75,,43792.17,12.45,,12.14
488,12.0,12.14,12.12,11.92,57332.46,0.13,1.08,12.002,12.065999999999999,11.845,53284.42,63119.16,63240.26,2.18,0.41,-0.74,,6.75,,43792.17,12.45,,12.17
489,12.1,12.17,11.97,11.93,62832.09,-0.15,-1.24,11.992,12.065999999999999,11.878,54676.96,62285.36,64617.59,2.39,0.41,-0.74,,6.75,,43792.17,12.45,,12.3
490,12.05,12.3,12.2,12.03,87956.44,0.23,1.92,12.024000000000001,12.069,11.919,61634.43,61440.15,67403.95,3.34,0.41,-0.74,,6.75,,43792.17,12.45,,12.55
491,12.15,12.55,12.54,12.05,150558.03,0.34,2.79,12.164000000000001,12.11,11.972000000000001,80104.8,70213.41,72801.84,5.72,0.41,-0.74,,6.75,,43792.17,12.45,,12.43
492,12.42,12.43,12.32,12.24,102881.76,-0.22,-1.75,12.23,12.125,12.008,92312.16,74635.55,74475.89,3.91,0.41,-0.74,,6.75,,43792.17,12.45,,12.32
493,12.26,12.32,12.25,12.16,56637.53,-0.07,-0.57,12.255999999999998,12.129000000000001,12.037,92173.17,72728.8,74967.49,2.15,0.41,-0.74,,6.75,,43792.17,12.45,,12.27
494,12.21,12.27,12.27,12.16,49407.9,0.02,0.16,12.315999999999999,12.154000000000002,12.077,89488.33,72082.64,75167.01,1.88,0.41,-0.74,,6.75,,43792.17,12.45,,12.28
495,12.27,12.28,12.25,12.17,52151.64,-0.02,-0.16,12.325999999999999,12.175,12.092,82327.37,71980.9,69958.48,1.98,0.41,-0.74,,6.75,,43792.17,12.45,,12.24
496,12.22,12.24,11.97,11.93,62022.87,-0.28,-2.29,12.212,12.187999999999999,12.107000000000001,64620.34,72362.57,69191.98,2.36,0.41,-0.74,,6.75,,43792.17,12.45,,12.37
497,12.06,12.37,12.02,12.0,73265.61,0.05,0.42,12.152000000000001,12.190999999999999,12.117,58697.11,75504.63,69716.42,2.78,0.41,-0.74,,6.75,,43792.17,12.45,,12.03
498,11.98,12.03,11.84,11.78,42000.67,-0.18,-1.5,12.07,12.163,12.115,55769.74,73971.45,68545.3,1.6,0.41,-0.74,,6.75,,43792.17,12.45,,11.87
499,11.83,11.87,11.79,11.66,27004.38,-0.05,-0.42,11.974,12.145,12.106,51289.03,70388.68,66337.02,1.03,0.41,-0.74,,6.75,,43792.17,12.45,,11.85
500,11.79,11.85,11.81,11.72,24574.57,0.02,0.17,11.886,12.106,12.088,45773.62,64050.5,62745.33,0.93,0.41,-0.74,,6.75,,43792.17,12.45,,11.85
501,11.81,11.85,11.7,11.7,26315.68,-0.11,-0.93,11.832,12.022,12.065999999999999,38632.18,51626.26,60919.83,1.0,0.41,-0.74,,6.75,,43792.17,12.45,,11.79
502,11.72,11.79,11.76,11.69,20268.47,0.06,0.51,11.78,11.966,12.046,28032.75,43364.93,59000.24,0.77,0.41,-0.74,,6.75,,43792.17,12.45,,11.9
503,11.81,11.9,11.86,11.77,30529.84,0.1,0.85,11.784,11.927,12.027999999999999,25738.59,40754.16,56741.48,1.16,0.41,-0.74,,6.75,,43792.17,12.45,,11.92
504,11.81,11.92,11.92,11.72,31059.86,0.06,0.51,11.81,11.892000000000001,12.023,26549.68,38919.36,55501.0,1.18,0.41,-0.74,,6.75,,43792.17,12.45,,12.25
505,11.9,12.25,12.06,11.83,61691.74,0.14,1.17,11.86,11.873,12.024000000000001,33973.12,39873.37,55927.14,2.34,0.41,-0.74,,6.75,,43792.17,12.45,,12.17
506,12.0,12.17,12.08,11.91,42926.81,0.02,0.17,11.936,11.884,12.036,37295.34,37963.76,55163.17,1.63,0.41,-0.74,,6.75,,43792.17,12.45,,12.32
507,12.32,12.32,12.11,12.0,34721.0,0.03,0.25,12.005999999999998,11.892999999999999,12.042,40185.85,34109.3,54806.97,1.32,0.41,-0.74,,6.75,,43792.17,12.45,,12.17
508,12.14,12.17,11.89,11.87,33912.88,-0.22,-1.82,12.012,11.898,12.030999999999999,40862.46,33300.52,53635.99,1.29,0.41,-0.74,,6.75,,43792.17,12.45,,12.12
509,11.99,12.12,12.06,11.87,30205.91,0.17,1.43,12.04,11.925,12.035,40691.67,33620.68,52004.68,1.15,0.41,-0.74,,6.75,,43792.17,12.45,,12.2
510,12.09,12.2,12.0,11.92,37886.83,-0.06,-0.5,12.027999999999999,11.944,12.025,35930.69,34951.9,49501.2,1.44,0.41,-0.74,,6.75,,43792.17,12.45,,12.1
511,12.06,12.1,11.61,11.6,47935.81,-0.39,-3.25,11.934000000000001,11.935,11.979000000000001,36932.49,37113.92,44370.09,1.82,0.41,-0.74,,6.75,,43792.17,12.45,,12.35
512,11.77,12.35,12.19,11.74,93953.41,0.58,5.0,11.95,11.978,11.972000000000001,48778.97,44482.41,43923.67,3.57,0.41,-0.74,,6.75,,43792.17,12.45,,12.35
513,12.29,12.35,12.26,12.02,117184.5,0.07,0.57,12.024000000000001,12.017999999999999,11.972999999999999,65433.29,53147.88,46951.02,4.45,0.41,-0.74,,6.75,,43792.17,12.45,,13.49
514,12.19,13.49,13.49,12.14,378175.69,1.23,10.03,12.31,12.175,12.034,135027.25,87859.46,63389.41,14.37,0.41,-0.74,,6.75,,43792.17,12.45,,13.65
515,13.3,13.65,13.22,12.92,372023.84,-0.27,-2.0,12.554,12.290999999999999,12.082,201854.65,118892.67,79383.02,14.14,0.41,-0.74,,6.75,,43792.17,12.45,,13.59
516,12.74,13.59,12.89,12.73,198256.0,-0.33,-2.5,12.81,12.372,12.128,231918.69,134425.59,86194.68,7.53,,,,,,,,,14.0
517,12.83,14.0,13.79,12.41,305625.84,0.9,6.98,13.13,12.54,12.217,274253.17,161516.07,97812.69,11.61,,,,,,,,,13.9
518,13.5,13.9,13.55,13.31,204118.48,-0.24,-1.74,13.388,12.706,12.302,291639.97,178536.63,105918.58,7.76,,,,,,,,,13.97
519,13.5,13.97,13.7,13.13,207897.05,0.15,1.11,13.43,12.87,12.398,257584.24,196305.75,114963.21,7.9,,,,,,,,,13.96
520,13.59,13.96,13.39,13.31,170995.56,-0.31,-2.26,13.464,13.009,12.477,217378.59,209616.62,122284.26,6.5,,,,,,,,,13.9
521,13.43,13.9,13.9,13.33,188306.69,0.51,3.81,13.665999999999999,13.238,12.587,215388.72,223653.71,130383.81,7.16,,,,,,,,,14.35
522,14.0,14.35,13.82,13.8,261874.94,-0.08,-0.58,13.672,13.401,12.69,206638.54,240445.86,142464.13,9.95,,,,,,,,,13.6
523,13.57,13.6,13.04,12.88,229138.41,-0.78,-5.64,13.57,13.479000000000001,12.749,211642.53,251641.25,152394.56,8.71,,,,,,,,,13.15
524,13.07,13.15,13.12,12.81,113918.01,0.08,0.61,13.454,13.442,12.809000000000001,192846.72,225215.48,156537.47,4.33,,,,,,,,,13.05
525,13.02,13.05,12.44,12.41,135491.5,-0.68,-5.18,13.264000000000001,13.364,12.828,185745.91,201562.25,160227.46,5.15,,,,,,,,,12.42
526,12.35,12.42,12.28,12.1,87603.2,-0.16,-1.29,12.94,13.302999999999999,12.838,165605.21,190496.97,162461.28,3.33,,,,,,,,,12.34
527,12.21,12.34,11.29,11.07,140966.78,-0.99,-8.06,12.434000000000001,13.052999999999999,12.797,141423.58,174031.06,167773.57,5.36,,,,,,,,,11.2
528,11.2,11.2,10.98,10.48,92714.28,-0.31,-2.75,12.022,12.796,12.751,114138.75,162890.64,170713.64,3.52,,,,,,,,,10.96
529,10.91,10.96,10.79,10.63,64755.0,-0.19,-1.73,11.556,12.505,12.687999999999999,104306.15,148576.44,172441.09,2.46,,,,,,,,,10.93
530,10.8,10.93,10.9,10.73,50398.4,0.11,1.02,11.248,12.255999999999998,12.633,87287.53,136516.72,173066.67,1.92,,,,,,,,,10.86
531,10.84,10.86,10.36,10.32,62426.07,-0.54,-4.95,10.864,11.902000000000001,12.57,82252.11,123928.66,173791.18,2.37,,,,,,,,,10.53
532,10.32,10.53,10.45,10.3,35917.75,0.09,0.87,10.696,11.565,12.482999999999999,61242.3,101332.94,170889.4,1.36,,,,,,,,,10.64
533,10.47,10.64,10.42,10.4,35243.1,-0.03,-0.29,10.584000000000001,11.302999999999999,12.390999999999998,49748.06,81943.41,166792.33,1.34,,,,,,,,,10.65
534,10.46,10.65,10.57,10.42,36245.22,0.15,1.44,10.54,11.048,12.245,44046.11,74176.13,149695.81,1.38,,,,,,,,,10.8
535,10.56,10.8,10.8,10.49,44183.4,0.23,2.18,10.52,10.884,12.124,42803.11,65045.32,133303.78,1.68,,,,,,,,,10.85
536,10.75,10.85,10.65,10.61,35900.17,-0.15,-1.39,10.578,10.720999999999998,12.012,37497.93,59875.02,125185.99,1.36,,,,,,,,,10.73
537,10.62,10.73,10.63,10.45,33689.77,-0.02,-0.19,10.614,10.655,11.854000000000001,37052.33,49147.32,111589.19,1.28,,,,,,,,,10.67
538,10.56,10.67,10.15,10.15,60378.93,-0.48,-4.52,10.56,10.572000000000001,11.684000000000001,42079.5,45913.78,104402.21,2.29,,,,,,,,,10.24
539,10.13,10.24,9.51,9.35,76650.43,-0.64,-6.3,10.347999999999999,10.444,11.475,50160.54,47103.32,97839.88,2.91,,,,,,,,,9.61
540,9.5,9.61,9.6,9.39,38298.36,0.09,0.95,10.107999999999999,10.314,11.285,48983.53,45893.32,91205.02,1.46,,,,,,,,,9.68
541,9.62,9.68,9.59,9.54,25612.64,-0.01,-0.1,9.896,10.237,11.07,46926.03,42211.98,83070.32,0.97,,,,,,,,,9.69
542,9.58,9.69,9.68,9.55,24152.1,0.09,0.94,9.706,10.16,10.863,45018.49,41035.41,71184.18,0.92,,,,,,,,,9.97
543,9.7,9.97,9.91,9.7,38533.54,0.23,2.38,9.658,10.109,10.706,40649.41,41364.46,61653.93,1.46,,,,,,,,,9.9
544,9.85,9.9,9.69,9.65,28795.54,-0.22,-2.22,9.693999999999999,10.021,10.535,31078.44,40619.49,57397.81,1.09,,,,,,,,,9.76
545,9.63,9.76,9.7,9.58,20469.04,0.01,0.1,9.714,9.911,10.398,27512.57,38248.05,51646.69,0.78,,,,,,,,,10.13
546,9.7,10.13,9.85,9.62,42554.32,0.15,1.55,9.766,9.831,10.276,30900.91,38913.47,49394.24,1.62,,,,,,,,,9.86
547,9.78,9.86,9.73,9.64,26707.84,-0.12,-1.22,9.776,9.741,10.198,31412.06,38215.27,43681.3,1.01,,,,,,,,,9.8
548,9.77,9.8,9.7,9.64,21817.5,-0.03,-0.31,9.734,9.696,10.134,28068.85,34359.13,40136.46,0.83,,,,,,,,,9.75
549,9.71,9.75,9.7,9.63,22500.0,0.0,0.0,9.736,9.715,10.08,26809.74,28944.09,38023.71,0.85,,,,,,,,,9.7
550,9.7,9.7,9.48,9.48,28469.53,-0.22,-2.27,9.692,9.703,10.009,28409.84,27961.21,36927.26,1.08,,,,,,,,,9.54
551,9.53,9.54,9.48,9.31,21898.55,0.0,0.0,9.618,9.692,9.965,24278.68,27589.8,34900.89,0.83,,,,,,,,,9.52
552,9.51,9.52,9.46,9.32,23453.66,-0.02,-0.21,9.564,9.67,9.915,23627.85,27519.95,34277.68,0.89,,,,,,,,,9.49
553,9.49,9.49,9.34,9.34,19849.86,-0.12,-1.27,9.492,9.613,9.861,23234.32,25651.58,33508.02,0.75,,,,,,,,,9.54
554,9.34,9.54,9.48,9.34,24721.61,0.14,1.5,9.448,9.592,9.807,23678.64,25244.19,32931.84,0.94,,,,,,,,,9.5
555,9.48,9.5,9.38,9.36,23335.0,-0.1,-1.05,9.427999999999999,9.56,9.736,22651.74,25530.79,31889.42,0.89,,,,,,,,,9.46
556,9.4,9.46,9.37,9.34,21514.78,-0.01,-0.11,9.406,9.512,9.672,22574.98,23426.83,31170.15,0.82,,,,,,,,,9.51
557,9.37,9.51,9.49,9.35,24003.43,0.12,1.28,9.412,9.488,9.615,22684.94,23156.39,30685.83,0.91,,,,,,,,,10.02
558,9.49,10.02,9.9,9.47,66267.66,0.41,4.32,9.524,9.508,9.602,31968.5,27601.41,30980.27,2.52,,,,,,,,,10.23
559,9.9,10.23,9.9,9.8,61809.5,0.0,0.0,9.607999999999999,9.527999999999999,9.622,39386.07,31532.36,30238.22,2.35,,,,,,,,,10.39
560,9.9,10.39,10.33,9.81,100175.6,0.43,4.34,9.798,9.613,9.658,54754.19,38702.96,33332.09,3.81,,,,,,,,,10.37
561,10.28,10.37,10.23,10.17,58900.63,-0.1,-0.97,9.97,9.687999999999999,9.69,62231.36,42403.17,34996.48,2.24,,,,,,,,,10.23
562,10.21,10.23,10.05,9.93,53552.2,-0.18,-1.76,10.082,9.747,9.709,68141.12,45413.03,36466.49,2.03,,,,,,,,,10.21
563,9.99,10.21,10.07,9.98,39453.2,0.02,0.2,10.116,9.82,9.717,62778.23,47373.36,36512.47,1.5,,,,,,,,,10.1
564,10.1,10.1,10.07,9.84,42443.84,0.0,0.0,10.15,9.879,9.736,58905.09,49145.58,37194.89,1.61,,,,,,,,,10.07
565,10.04,10.07,10.0,9.91,29301.57,-0.07,-0.69,10.084,9.941,9.751,44730.29,49742.24,37636.51,1.11,,,,,,,,,10.17
566,9.92,10.17,10.03,9.92,42645.62,0.03,0.3,10.044,10.007,9.76,41479.29,51855.33,37641.08,1.62,,,,,,,,,10.15
567,10.04,10.15,9.85,9.85,34347.3,-0.18,-1.79,10.004,10.043,9.766,37638.31,52889.71,38023.05,1.31,,,,,,,,,9.98
568,9.78,9.98,9.89,9.76,27662.8,0.04,0.41,9.968,10.042,9.775,35280.23,49029.23,38315.32,1.05,,,,,,,,,10.25
569,9.86,10.25,10.24,9.86,72189.82,0.35,3.54,10.002,10.076,9.802,41229.42,50067.26,40799.81,2.74,,,,,,,,,10.24
570,10.24,10.24,10.13,10.07,47191.75,-0.11,-1.07,10.027999999999999,10.056000000000001,9.835,44807.46,44768.87,41735.92,1.79,,,,,,,,,10.27
571,10.12,10.27,10.07,10.05,41626.5,-0.06,-0.59,10.036,10.04,9.863999999999999,44603.63,43041.46,42722.32,1.58,,,,,,,,,10.13
572,10.09,10.13,10.05,9.89,34795.24,-0.02,-0.2,10.076,10.04,9.894,44693.22,41165.76,43289.4,1.32,,,,,,,,,10.16
573,10.08,10.16,10.06,10.0,37156.53,0.01,0.1,10.11,10.039,9.93,46591.97,40936.1,44154.73,1.41,,,,,,,,,10.06
574,9.96,10.06,10.03,9.96,39890.02,-0.03,-0.3,10.068,10.035,9.957,40132.01,40680.71,44913.15,1.52,,,,,,,,,10.38
575,10.04,10.38,10.1,9.98,60365.36,0.07,0.7,10.062000000000001,10.045,9.993,42766.73,43787.09,46764.67,2.29,,,,,,,,,10.28
576,10.1,10.28,10.11,10.06,53608.27,0.01,0.1,10.07,10.052999999999999,10.03,45163.08,44883.36,48369.34,2.04,,,,,,,,,10.19
577,10.11,10.19,9.96,9.91,40093.98,-0.15,-1.48,10.052,10.064,10.054,46222.83,45458.03,49173.87,1.52,,,,,,,,,10.0
578,9.98,10.0,9.99,9.9,25618.98,0.03,0.3,10.038,10.074,10.058,43915.32,45253.65,47141.44,0.97,,,,,,,,,10.12
579,10.12,10.12,9.7,9.66,53379.96,-0.29,-2.9,9.972000000000001,10.02,10.048,46613.31,43372.66,46719.96,2.03,,,,,,,,,9.8
580,9.71,9.8,9.0,8.74,75125.51,-0.7,-7.22,9.752,9.907,9.982000000000001,49565.34,46166.04,45467.45,2.85,,,,,,,,,8.91
581,8.91,8.91,8.65,8.43,93154.23,-0.35,-3.89,9.46,9.765,9.902999999999999,57474.53,51318.81,47180.13,3.54,,,,,,,,,8.64
582,8.43,8.64,8.54,8.4,33450.73,-0.11,-1.27,9.176,9.613999999999999,9.827,56145.88,51184.36,46175.06,1.27,,,,,,,,,8.43
583,8.43,8.43,7.87,7.82,63085.61,-0.67,-7.84,8.752,9.395,9.717,63639.21,53777.27,47356.68,2.4,,,,,,,,,8.15
584,8.07,8.15,8.0,7.81,34823.03,0.13,1.65,8.412,9.192,9.613999999999999,59927.82,53270.57,46975.64,1.32,,,,,,,,,8.12
585,8.01,8.12,8.12,7.95,22536.11,0.12,1.5,8.236,8.994,9.52,49409.94,49487.64,46637.37,0.86,,,,,,,,,7.97
586,7.92,7.97,7.91,7.71,31974.3,-0.21,-2.59,8.088,8.774,9.414,37173.96,47324.24,46103.8,1.21,,,,,,,,,8.11
587,7.95,8.11,8.07,7.95,17979.62,0.16,2.02,7.994,8.585,9.325,34079.73,45112.81,45285.42,0.68,,,,,,,,,8.33
588,8.33,8.33,8.19,8.16,22404.6,0.12,1.49,8.058,8.405,9.24,25943.53,44791.37,45022.51,0.85,,,,,,,,,8.7
