,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,predict_low
0,15.26,15.33,15.27,15.16,8720.74,0.13,0.86,15.27,15.27,15.27,8720.74,8720.74,8720.74,0.72,15.18
1,15.32,15.33,15.26,15.18,8126.61,-0.01,-0.07,15.265,15.265,15.265,8423.67,8423.67,8423.67,0.67,15.29
2,15.29,15.46,15.37,15.29,148.0,0.11,0.72,15.3,15.3,15.3,5665.12,5665.12,5665.12,0.01,15.24
3,15.26,15.45,15.42,15.24,10347.03,0.16,1.05,15.33,15.33,15.33,6835.59,6835.59,6835.59,0.86,15.25
4,15.49,15.5,15.44,15.25,8709.62,0.02,0.13,15.352,15.352,15.352,7210.4,7210.4,7210.4,0.72,15.34
5,15.34,15.61,15.46,15.34,11711.27,0.02,0.13,15.39,15.37,15.37,7808.51,7960.54,7960.54,0.97,15.47
6,15.6,16.05,16.0,15.47,26420.54,0.54,3.49,15.538,15.46,15.46,11467.29,10597.69,10597.69,2.18,15.81
7,15.99,16.04,15.86,15.81,13675.16,-0.14,-0.88,15.636,15.51,15.51,14172.72,10982.37,10982.37,1.13,15.81
8,15.81,16.05,16.02,15.81,13777.04,0.16,1.01,15.755999999999998,15.567,15.567,14858.73,11292.89,11292.89,1.14,15.93
9,16.02,16.15,16.14,15.93,22848.12,0.12,0.75,15.895999999999999,15.624,15.624,17686.43,12448.41,12448.41,1.89,16.63
10,17.75,17.75,16.85,16.63,102750.39,0.71,4.4,16.174,15.782,15.735,35894.25,21851.38,20657.68,8.5,16.0
11,16.68,16.68,16.5,16.0,40127.71,-0.35,-2.08,16.274,15.905999999999999,15.799000000000001,38635.68,25051.49,22280.19,3.32,16.65
12,16.78,17.39,16.9,16.65,40142.29,0.4,2.42,16.482,16.059,15.884,43929.11,29050.92,23654.19,3.32,16.52
13,16.8,17.08,17.08,16.52,26562.64,0.18,1.06,16.694000000000003,16.225,15.969000000000001,46486.23,30672.48,23861.94,2.2,16.65
14,17.04,17.09,16.72,16.65,23062.42,-0.36,-2.11,16.81,16.352999999999998,16.019000000000002,46529.09,32107.76,23808.64,1.91,16.65
15,16.76,16.86,16.75,16.65,16510.42,0.03,0.18,16.79,16.482,16.065,29281.1,32587.67,23352.5,1.37,16.74
16,16.85,17.07,17.05,16.74,29777.04,0.3,1.79,16.9,16.587,16.123,27210.96,32923.32,23730.41,2.46,16.86
17,17.06,17.67,17.67,16.86,95233.91,0.62,3.64,17.054000000000002,16.768,16.209,38229.29,41079.2,27702.83,7.87,17.38
18,17.49,18.82,18.11,17.38,77341.49,0.44,2.49,17.26,16.977,16.309,48385.06,47435.64,30315.39,6.39,17.73
19,18.03,18.17,17.96,17.73,40209.98,-0.15,-0.83,17.508,17.159000000000002,16.392,51814.57,49171.83,30810.12,3.32,17.92
20,17.96,18.59,18.52,17.92,55047.18,0.56,3.12,17.862000000000002,17.326,16.554000000000002,59521.92,44401.51,33126.44,4.55,18.53
21,18.6,19.5,19.25,18.53,62526.99,0.73,3.94,18.302,17.601,16.754,66071.91,46641.44,35846.46,5.17,18.08
22,19.24,19.34,18.79,18.08,69983.15,-0.46,-2.39,18.526,17.79,16.925,61021.76,49625.52,39338.22,5.79,18.5
23,18.75,19.9,19.78,18.5,74734.42,0.99,5.27,18.86,18.06,17.143,60500.34,54442.7,42557.59,6.18,19.35
24,19.63,20.6,19.96,19.35,58192.76,0.18,0.91,19.26,18.384,17.369,64096.9,57955.73,45031.75,4.81,19.39
25,20.11,20.21,19.69,19.39,34221.46,-0.27,-1.35,19.494,18.678,17.58,59931.76,59726.84,46157.26,2.83,19.15
26,20.0,20.09,19.39,19.15,46533.72,-0.3,-1.52,19.522000000000002,18.912,17.75,56733.1,61402.51,47162.91,3.85,19.22
27,19.43,19.78,19.45,19.22,33939.38,0.06,0.31,19.654,19.09,17.929000000000002,49524.35,55273.05,48176.13,2.81,19.7
28,19.7,21.4,21.4,19.7,89039.84,1.95,10.03,19.977999999999998,19.419,18.198,52385.43,56442.89,51939.27,7.36,21.75
29,21.9,23.54,23.54,21.75,132465.05,2.14,10.0,20.694000000000003,19.977,18.567999999999998,67239.89,65668.4,57420.11,10.95,22.91
30,23.8,25.75,25.1,22.91,108381.25,1.56,6.63,21.776,20.635,18.980999999999998,82071.85,71001.8,57701.66,8.96,24.72
31,25.6,27.59,27.5,24.72,140246.17,2.4,9.56,23.398000000000003,21.46,19.531,100814.34,78773.72,62707.58,11.6,27.87
32,27.87,30.25,30.25,27.87,116543.35,2.75,10.0,25.558000000000003,22.605999999999998,20.198,117335.13,83429.74,66527.63,9.64,27.61
33,31.0,31.69,30.78,27.61,120810.65,0.53,1.75,27.434,23.706,20.883000000000003,123689.29,88037.36,71240.03,9.99,29.62
34,29.97,31.6,30.84,29.62,109604.89,0.06,0.2,28.894000000000002,24.794,21.589000000000002,119117.26,93178.58,75567.15,9.06,28.57
35,30.8,30.8,28.68,28.57,137714.75,-2.16,-7.0,29.61,25.693,22.186,124983.96,103527.91,81627.37,11.39,13.39
36,14.1,14.1,13.69,13.39,201224.72,-0.63,-4.4,26.848000000000003,25.123,22.018,137179.67,118997.01,90199.76,8.64,12.5
37,13.56,13.56,12.5,12.5,156663.5,-1.19,-8.69,23.298000000000002,24.428,21.759,145203.7,131269.42,93271.23,6.72,11.95
38,12.04,12.88,12.54,11.95,111483.6,0.04,0.32,19.65,23.541999999999998,21.480999999999998,143338.29,133513.79,94978.34,4.78,12.41
39,12.58,12.7,12.45,12.41,109652.48,-0.09,-0.72,15.972000000000001,22.433000000000003,21.205,143347.81,131232.54,98450.47,4.71,11.95
40,12.38,12.39,12.18,11.95,100159.97,-0.27,-2.17,12.672,21.141,20.888,135836.85,130410.41,100706.11,4.3,12.03
41,12.15,12.78,12.7,12.03,102468.16,0.52,4.27,12.474,19.660999999999998,20.561,116085.54,126632.61,102703.16,4.4,12.58
42,12.74,13.08,13.03,12.58,133674.28,0.33,2.6,12.58,17.939,20.273,111487.7,128345.7,105887.72,5.74,12.7
43,13.04,13.09,12.83,12.7,110033.94,-0.2,-1.53,12.638,16.144000000000002,19.925,111197.77,127268.03,107652.7,4.72,12.41
44,12.51,12.97,12.73,12.41,67647.57,-0.1,-0.78,12.694,14.333,19.564,102796.78,123072.3,108125.44,2.9,12.5
45,12.79,12.89,12.6,12.5,78034.73,-0.13,-1.02,12.777999999999999,12.725,19.209,98371.74,117104.3,110316.1,3.35,12.0
46,12.6,12.6,12.07,12.0,76942.5,-0.53,-4.21,12.652000000000001,12.562999999999999,18.843,93266.6,104676.07,111836.54,3.3,11.78
47,12.0,12.35,12.32,11.78,54519.72,0.25,2.07,12.51,12.545,18.487000000000002,77435.69,94461.7,112865.56,2.34,12.28
48,12.3,12.5,12.3,12.28,45265.01,-0.02,-0.16,12.404000000000002,12.520999999999999,18.032,64481.91,87839.84,110676.81,1.94,12.13
49,12.28,12.35,12.24,12.13,43805.88,-0.06,-0.49,12.306,12.5,17.467,59713.57,81255.18,106243.86,1.88,11.88
50,12.26,12.28,11.93,11.88,42539.61,-0.31,-2.53,12.172,12.475,16.808,52614.54,75493.14,102951.77,1.83,11.5
51,11.92,12.05,11.52,11.5,49193.44,-0.41,-3.44,12.062000000000001,12.357000000000001,16.009,47064.73,70165.67,98399.14,2.11,10.9
52,11.52,11.6,10.96,10.9,50638.06,-0.56,-4.86,11.79,12.15,15.045,46288.4,61862.05,95103.87,2.17,11.09
53,11.28,11.7,11.68,11.09,57265.49,0.72,6.57,11.665999999999999,12.035,14.09,48688.5,56585.2,91926.62,2.46,12.07
54,12.07,12.85,12.85,12.07,151798.36,1.17,10.02,11.788,12.047,13.19,70286.99,65000.28,94036.29,6.52,13.25
55,13.7,13.83,13.36,13.25,323820.47,0.51,3.97,12.074000000000002,12.123,12.424000000000001,126543.16,89578.85,103341.57,13.9,12.81
56,12.82,13.9,13.82,12.81,207651.95,0.46,3.44,12.534,12.298,12.431,158234.87,102649.8,103662.94,8.91,13.83
57,13.83,14.72,14.47,13.83,205496.3,0.65,4.7,13.235999999999999,12.513,12.529000000000002,189206.51,117747.46,106104.58,8.82,13.62
58,14.45,14.45,13.66,13.62,125536.27,-0.81,-5.6,13.632,12.649000000000001,12.585,202860.67,125774.58,106807.21,5.39,12.89
59,13.39,13.5,13.4,12.89,92740.08,-0.26,-1.9,13.742,12.765,12.633,191049.01,130668.0,105961.59,3.98,13.15
60,13.36,13.65,13.53,13.15,90770.26,0.13,0.97,13.776,12.925,12.7,144438.97,135491.07,105492.1,3.9,13.53
61,13.53,14.21,13.93,13.53,149957.73,0.4,2.96,13.798,13.165999999999999,12.762,132900.13,145567.5,107866.58,6.44,13.7
62,14.2,14.85,14.84,13.7,228146.89,0.91,6.53,13.872,13.554,12.852,137430.25,163318.38,112590.21,9.79,15.11
63,15.11,15.84,15.19,15.11,332281.16,0.35,2.36,14.177999999999999,13.905,12.97,178779.22,190819.95,123702.57,14.26,14.0
64,15.0,15.1,14.9,14.0,217467.45,-0.29,-1.91,14.478,14.11,13.079,203724.7,197386.86,131193.57,9.33,14.71
65,14.89,16.0,16.0,14.71,258549.62,1.1,7.38,14.972000000000001,14.374,13.249,237280.57,190859.77,140219.31,11.1,15.41
66,16.35,16.36,15.91,15.41,233346.34,-0.09,-0.56,15.368,14.583,13.440999999999999,253958.29,193429.21,148039.5,10.02,14.32
67,15.75,16.5,14.32,14.32,209518.17,-1.59,-9.99,15.264000000000001,14.568,13.540999999999999,250232.55,193831.4,155789.43,8.99,12.9
68,14.32,14.8,14.05,12.9,147963.55,-0.27,-1.89,15.036,14.607000000000001,13.628,213369.03,196074.12,160924.35,6.35,13.8
69,14.07,14.69,14.68,13.8,117627.56,0.63,4.48,14.992,14.735,13.75,193401.05,198562.87,164615.44,5.05,14.49
70,14.78,16.1,15.88,14.49,169517.05,1.2,8.17,14.968,14.97,13.948,175594.53,206437.55,170964.31,7.28,15.08
71,15.77,16.95,16.66,15.08,255039.97,0.78,4.91,15.118,15.243,14.205,179933.26,216945.78,181256.64,10.95,15.74
72,16.66,18.33,18.33,15.74,374436.28,1.67,10.02,15.92,15.592,14.573,212916.88,231574.72,197446.55,16.07,17.8
73,18.63,19.83,19.25,17.8,331780.38,0.92,5.02,16.96,15.998,14.952,249680.25,231524.64,211172.29,14.24,17.99
74,19.1,19.1,18.05,17.99,205453.08,-1.2,-6.23,17.634,16.313,15.212,267245.35,230323.2,213855.03,8.82,17.2
75,17.88,18.57,18.05,17.2,140855.98,0.0,0.0,18.067999999999998,16.518,15.446,261513.14,218553.84,204706.8,6.05,17.21
76,17.8,18.68,18.21,17.21,129964.77,0.16,0.89,18.378,16.748,15.665999999999999,236498.1,208215.68,200822.44,5.58,17.59
77,18.21,18.24,17.93,17.59,113927.25,-0.28,-1.54,18.298,17.109,15.839,184396.29,198656.59,196243.99,4.89,17.8
78,17.8,18.68,18.28,17.8,120437.87,0.35,1.95,18.104,17.532,16.07,142127.79,195904.02,195989.07,5.17,18.18
79,18.36,19.6,18.95,18.18,201191.05,0.67,3.67,18.284000000000002,17.959,16.347,141275.38,204260.37,201411.62,8.64,18.28
80,18.61,20.85,20.85,18.28,303016.66,1.9,10.03,18.844,18.456,16.713,173707.52,217610.33,212023.94,13.01,19.5
81,21.0,21.39,20.41,19.5,233892.3,-0.44,-2.11,19.284000000000002,18.831,17.037,194493.03,215495.56,216220.67,10.04,18.37
82,20.0,20.41,18.37,18.37,189983.47,-2.04,-9.99,19.372,18.835,17.214000000000002,209704.27,197050.28,214312.5,8.15,16.53
83,17.44,17.98,16.53,16.53,117310.95,-1.84,-10.02,19.022000000000002,18.563,17.281,209078.89,175603.34,203563.99,5.04,14.88
84,15.44,17.0,15.92,14.88,127117.11,-0.61,-3.69,18.416,18.35,17.332,194264.1,167769.74,199046.47,5.46,16.02
85,16.13,17.51,17.51,16.02,203740.95,1.59,9.99,17.748,18.296,17.407,174408.96,174058.24,196306.04,8.74,17.33
86,17.8,18.69,17.8,17.33,177168.23,0.29,1.66,17.226,18.255,17.502,163064.14,178778.58,193497.13,7.6,16.02
87,17.44,17.44,16.02,16.02,82489.41,-1.78,-10.0,16.756,18.064,17.587,141565.33,175634.8,187145.69,3.54,14.42
88,16.24,16.8,14.48,14.42,135198.83,-1.54,-9.61,16.346,17.684,17.608,145142.91,177110.9,186507.46,5.8,13.03
89,14.4,15.5,15.45,13.03,130031.81,0.97,6.7,16.252,17.334,17.647000000000002,145725.85,169994.97,187127.67,5.58,13.91
90,15.36,15.77,13.91,13.91,92735.26,-1.54,-9.97,15.532,16.64,17.548,123524.71,148966.83,183288.58,3.98,12.52
91,13.52,14.45,12.52,12.52,79618.63,-1.39,-9.99,14.475999999999999,15.850999999999999,17.340999999999998,104014.79,133539.47,174517.51,3.42,11.27
92,11.27,12.49,11.27,11.27,66040.71,-1.25,-9.98,13.526,15.140999999999998,16.988,100725.05,121145.19,159097.74,2.83,10.14
93,12.28,12.28,10.14,10.14,90614.45,-1.13,-10.03,12.658,14.502,16.533,91808.17,118475.54,147039.44,3.89,9.13
94,9.13,9.84,9.13,9.13,16088.0,-1.01,-9.96,11.394,13.823,16.087,69019.41,107372.63,137571.18,0.69,10.04
95,10.04,10.04,10.04,10.04,795.05,0.91,9.97,10.62,13.075999999999999,15.686,50631.37,87078.04,130568.14,0.03,11.04
96,11.04,11.04,11.04,11.04,2088.0,1.0,9.96,10.324000000000002,12.4,15.328,35125.24,69570.02,124174.3,0.09,12.14
97,12.14,12.14,12.14,12.14,4262.83,1.1,9.96,10.498,12.012,15.038,22769.67,61747.36,118691.08,0.18,13.35
98,13.35,13.35,13.35,13.35,18848.98,1.21,9.97,11.14,11.899000000000001,14.792,8416.57,50112.37,113611.63,0.81,12.02
99,13.34,13.35,12.02,12.02,214645.45,-1.33,-9.96,11.718,11.556,14.445,48128.06,58573.74,114284.35,9.21,10.82
100,10.9,12.2,11.05,10.82,139442.52,-0.97,-8.07,11.92,11.27,13.955,75857.56,63244.46,106105.65,5.99,11.06
101,11.4,12.16,12.16,11.06,183360.81,1.11,10.04,12.144,11.234000000000002,13.543,112112.12,73618.68,103579.07,7.87,11.8
102,12.4,12.88,11.8,11.8,165634.83,-0.36,-2.96,12.075999999999999,11.287,13.214,144386.52,83578.09,102361.64,7.11,11.13
103,11.45,12.39,11.95,11.13,109742.95,0.15,1.27,11.796,11.468,12.985,162565.31,85490.94,101983.24,4.71,10.76
104,11.98,11.98,10.76,10.76,93590.79,-1.19,-9.96,11.544,11.630999999999998,12.727,138354.38,93241.22,100306.92,4.02,10.4
105,10.53,11.55,11.45,10.4,95981.72,0.69,6.41,11.624,11.772,12.424000000000001,129662.22,102759.89,94918.96,4.12,11.75
106,12.08,12.45,12.01,11.75,177727.83,0.56,4.89,11.594000000000001,11.869000000000002,12.135,128535.62,120323.87,94946.94,7.63,11.3
107,11.31,12.99,12.5,11.3,162038.12,0.49,4.08,11.734000000000002,11.905,11.959000000000001,127816.28,136101.4,98924.38,6.95,12.4
108,12.68,12.89,12.55,12.4,144914.56,0.05,0.4,11.854000000000001,11.825,11.862,134850.6,148707.96,99410.17,6.22,12.41
109,12.62,13.42,13.15,12.41,135321.36,0.6,4.78,12.332,11.937999999999999,11.747,143196.72,140775.55,99674.64,5.81,13.02
110,13.02,13.7,13.35,13.02,142574.8,0.2,1.52,12.712,12.168,11.719000000000001,152515.33,141088.78,102166.62,6.12,12.8
111,13.02,13.4,12.85,12.8,86341.92,-0.5,-3.75,12.88,12.237,11.735999999999999,134238.15,131386.89,102502.78,3.71,12.5
112,12.52,13.08,13.08,12.5,69446.9,0.23,1.79,12.995999999999999,12.365,11.825999999999999,115719.91,121768.1,102673.09,2.98,13.04
113,13.25,13.45,13.2,13.04,85253.11,0.12,0.92,13.126,12.49,11.979000000000001,103787.62,119319.11,102405.03,3.66,13.01
114,13.01,14.25,14.22,13.01,128757.0,1.02,7.73,13.34,12.835999999999999,12.234000000000002,102474.75,122835.73,108038.48,5.53,12.8
115,14.22,14.86,12.89,12.8,158247.58,-1.33,-9.35,13.248,12.98,12.376,105609.3,129062.32,115911.1,6.79,12.0
116,12.65,13.7,13.61,12.0,101844.08,0.72,5.59,13.4,13.14,12.505,108709.73,121473.94,120898.91,4.37,12.25
117,12.25,12.25,12.25,12.25,6713.0,-1.36,-9.99,13.234000000000002,13.115,12.51,96162.95,105941.43,121021.42,0.29,11.03
118,11.03,11.03,11.03,11.03,20531.0,-1.22,-9.96,12.8,12.963,12.394,83218.53,93503.07,121105.52,0.88,10.29
119,10.34,11.03,10.5,10.29,148010.03,-0.53,-4.8,12.056,12.698,12.318,87069.14,94771.94,117773.75,6.35,10.13
120,10.3,10.83,10.83,10.13,109269.86,0.33,3.14,11.644,12.446,12.307,77273.59,91441.45,116265.11,4.69,10.0
121,10.56,10.68,10.06,10.0,70560.02,-0.77,-7.11,10.934000000000001,12.167,12.202,71016.78,89863.26,110625.07,3.03,9.84
122,10.2,10.31,10.15,9.84,39319.73,0.09,0.9,10.514000000000001,11.874,12.12,77538.13,86850.54,104309.32,1.69,9.51
123,10.05,10.05,9.63,9.51,48180.89,-0.52,-5.12,10.234,11.517000000000001,12.004000000000001,83068.11,83143.32,101231.22,2.07,9.7
124,9.71,9.93,9.8,9.7,33904.88,0.17,1.76,10.094,11.075,11.956,60247.08,73658.11,98246.92,1.46,9.83
125,9.84,9.89,9.83,9.83,1258.0,0.03,0.31,9.894,10.769,11.875,38644.7,57959.15,93510.73,0.05,9.96
126,9.97,10.41,10.41,9.96,62349.83,0.61,6.22,9.964,10.449000000000002,11.795,37002.67,54009.72,87741.83,2.68,10.16
127,10.26,10.4,10.3,10.16,50254.67,-0.11,-1.06,9.994,10.254000000000001,11.685,39189.65,58363.89,82152.66,2.16,10.33
128,10.35,10.98,10.91,10.33,95989.79,0.61,5.92,10.25,10.242,11.603,48751.43,65909.77,79706.42,4.12,10.7
129,10.85,11.18,11.02,10.7,75776.45,0.11,1.01,10.494000000000002,10.294,11.495999999999999,57125.75,58686.41,76729.18,3.25,10.6
130,11.02,11.03,10.67,10.6,62768.9,-0.35,-3.18,10.662,10.277999999999999,11.362,69427.93,54036.32,72738.88,2.69,10.5
131,10.52,10.97,10.91,10.5,55810.56,0.24,2.25,10.762,10.363,11.265,68120.07,52561.37,71212.31,2.4,10.95
132,10.99,11.3,11.25,10.95,83366.87,0.34,3.12,10.952,10.472999999999999,11.174000000000001,74742.51,56966.08,71908.31,3.58,11.15
133,11.25,11.75,11.33,11.15,96773.59,0.08,0.71,11.036,10.642999999999999,11.08,74899.27,61825.35,72484.34,4.15,11.06
134,11.3,12.38,12.19,11.06,107525.13,0.86,7.59,11.27,10.882,10.979000000000001,81249.01,69187.38,71422.74,4.62,10.97
135,12.0,12.1,10.97,10.97,104939.4,-1.22,-10.01,11.33,10.995999999999999,10.883,89683.11,79555.52,68757.33,4.5,10.66
136,10.97,11.5,11.48,10.66,69599.4,0.51,4.65,11.444,11.103,10.776,92440.88,80280.48,67145.1,2.99,11.45
137,11.46,12.35,12.12,11.45,108420.2,0.64,5.58,11.618,11.285,10.77,97451.54,86097.03,72230.46,4.65,13.28
138,13.28,13.28,13.28,13.28,28884.11,1.21,10.03,12.008,11.522,10.882,83873.65,79386.46,72648.12,1.18,14.61
139,14.61,14.61,14.61,14.61,9249.24,1.33,10.02,12.492,11.880999999999998,11.088,64218.47,72733.74,65710.08,0.38,14.01
140,14.9,15.88,14.12,14.01,300699.84,-0.49,-3.35,13.122,12.225999999999999,11.252,103370.56,96526.83,75281.58,12.33,13.52
141,13.7,14.49,14.4,13.52,165131.58,0.28,1.98,13.706,12.575,11.469000000000001,122476.99,107458.94,80010.15,6.77,13.5
142,14.35,14.35,13.72,13.5,149776.73,-0.68,-4.72,14.026,12.822000000000001,11.648,130748.3,114099.92,85533.0,6.14,13.04
143,13.6,13.78,13.15,13.04,147327.45,-0.57,-4.16,14.0,13.004000000000001,11.824000000000002,154436.97,119155.31,90490.33,6.04,12.6
144,13.2,13.23,12.65,12.6,184376.36,-0.5,-3.8,13.607999999999999,13.05,11.966,189462.39,126840.43,98013.91,7.56,12.68
145,12.84,13.15,13.1,12.68,143037.91,0.45,3.56,13.404000000000002,13.263,12.13,157930.01,130650.28,105102.9,5.87,12.9
146,13.15,13.29,12.99,12.9,105377.95,-0.11,-0.84,13.122,13.414000000000001,12.259,145979.28,134228.14,107254.31,4.32,12.92
147,13.1,13.32,13.25,12.92,99026.39,0.26,2.0,13.027999999999999,13.527000000000001,12.405999999999999,135829.21,133288.76,109692.89,4.06,12.2
148,13.35,13.46,12.2,12.2,135926.59,-1.05,-7.92,12.838,13.419,12.470999999999998,133549.04,143993.0,111689.73,5.58,10.98
149,11.8,11.8,10.98,10.98,104985.63,-1.22,-10.0,12.504000000000001,13.056,12.469000000000001,117670.89,153566.64,113150.19,4.31,10.8
150,10.83,11.24,11.02,10.8,57517.5,0.04,0.36,12.088,12.745999999999999,12.485999999999999,100566.81,129248.41,112887.62,2.36,10.4
151,11.1,11.19,10.8,10.4,76481.61,-0.22,-2.0,11.65,12.386,12.481,94787.54,120383.41,113921.17,3.14,10.12
152,10.59,10.59,10.53,10.12,57571.16,-0.27,-2.5,11.106,12.067,12.445,86496.5,111162.86,112631.39,2.36,10.4
153,10.42,10.96,10.67,10.4,77742.43,0.14,1.33,10.8,11.819,12.412,74859.67,104204.35,111679.83,3.19,10.56
154,10.79,11.18,11.05,10.56,56620.2,0.38,3.56,10.814,11.659,12.355,65186.58,91428.74,109134.58,2.32,10.92
