,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,predict_low
155,11.05,11.43,11.11,10.92,67918.36,0.06,0.54,10.832,11.46,12.362,67266.75,83916.78,107283.53,2.79,10.2
156,10.78,10.78,10.47,10.2,61077.14,-0.64,-5.76,10.765999999999998,11.208,12.311,64185.86,79486.7,106857.42,2.51,10.32
157,10.32,10.71,10.48,10.32,36705.12,0.01,0.1,10.755999999999998,10.931,12.229000000000001,60012.65,73254.57,103271.67,1.51,10.03
158,10.37,10.67,10.65,10.03,36993.43,0.17,1.62,10.752,10.776,12.097999999999999,51862.85,63361.26,103677.13,1.52,10.6
159,10.65,11.2,11.03,10.6,68066.91,0.38,3.57,10.748,10.780999999999999,11.919,54152.19,59669.39,106618.01,2.79,10.65
160,10.88,10.95,10.7,10.65,55921.75,-0.33,-2.99,10.665999999999999,10.749,11.748,51752.87,59509.81,94379.11,2.29,10.53
161,10.8,10.95,10.61,10.53,39088.32,-0.09,-0.84,10.694,10.73,11.558,47355.11,55770.48,88076.95,1.6,10.31
162,10.59,11.05,10.95,10.31,69097.3,0.34,3.21,10.788,10.772,11.42,53833.54,56923.1,84042.98,2.83,10.92
163,10.97,11.98,11.57,10.92,108947.4,0.62,5.66,10.972000000000001,10.862,11.341,68224.34,60043.59,82123.97,4.47,11.32
164,11.48,12.7,12.69,11.32,131935.95,1.12,9.68,11.304,11.026,11.343,80998.14,67575.17,79501.95,5.41,12.35
165,12.58,12.98,12.91,12.35,169789.89,0.22,1.73,11.745999999999999,11.206,11.333,103771.77,77762.32,80839.55,6.96,12.53
166,12.8,12.95,12.75,12.53,116337.07,-0.16,-1.24,12.174000000000001,11.434000000000001,11.321,119221.52,83288.31,81387.51,4.77,12.7
167,12.8,13.08,12.9,12.7,90526.37,0.15,1.18,12.564,11.675999999999998,11.304,123507.34,88670.44,80962.51,3.71,12.34
168,12.99,13.0,12.6,12.34,76430.47,-0.3,-2.33,12.77,11.870999999999999,11.324000000000002,117003.95,92614.14,77987.7,3.14,12.4
169,12.6,12.75,12.68,12.4,56618.14,0.08,0.64,12.767999999999999,12.036,11.409,101940.39,91469.27,75569.33,2.32,12.48
170,12.72,12.77,12.52,12.48,39153.0,-0.16,-1.26,12.69,12.218,11.484000000000002,75813.01,89792.39,74651.1,1.61,12.48
171,12.54,13.68,13.5,12.48,133336.08,0.98,7.83,12.84,12.507,11.619000000000002,79212.81,99217.17,77493.82,5.47,12.66
172,13.08,13.88,12.76,12.66,158775.61,-0.74,-5.48,12.812000000000001,12.687999999999999,11.73,92862.66,108185.0,82554.05,6.51,12.55
173,12.7,13.27,12.99,12.55,80915.12,0.23,1.8,12.89,12.83,11.845999999999998,93759.59,105381.77,82712.68,3.32,12.89
174,12.9,14.06,13.85,12.89,115864.93,0.86,6.62,13.124,12.946,11.985999999999999,105608.95,103774.67,85674.92,4.75,13.55
175,13.6,13.97,13.96,13.55,76771.38,0.11,0.79,13.412,13.050999999999998,12.129000000000001,113132.62,94472.82,86117.57,3.15,13.7
176,13.96,14.19,13.77,13.7,68682.14,-0.19,-1.36,13.466,13.152999999999999,12.294,100201.84,89707.32,86497.82,2.82,12.42
177,13.44,13.46,13.09,12.42,79192.3,-0.68,-4.94,13.532,13.172,12.424000000000001,84285.17,88573.92,88622.18,3.25,12.6
178,13.47,13.6,12.68,12.6,101197.47,-0.41,-3.13,13.47,13.18,12.526,88341.64,91050.62,91832.38,4.15,12.1
179,12.81,12.83,12.57,12.1,88722.42,-0.11,-0.87,13.214,13.169,12.603,82913.14,94261.05,92865.16,3.64,12.16
180,12.49,12.68,12.45,12.16,63404.89,-0.12,-0.95,12.912,13.162,12.69,80239.84,96686.23,93239.31,2.6,12.11
181,12.4,13.6,13.36,12.11,114079.78,0.91,7.31,12.83,13.148,12.828,89319.37,94760.6,96988.89,4.68,12.9
182,13.01,13.5,13.3,12.9,97110.69,-0.06,-0.45,12.872,13.202,12.945,92903.05,88594.11,98389.56,3.98,12.88
183,13.25,13.28,13.09,12.88,80578.46,-0.21,-1.58,12.954,13.212,13.020999999999999,88779.25,88560.45,96971.11,3.31,12.93
184,13.2,13.27,13.0,12.93,53573.21,-0.09,-0.69,13.04,13.127,13.037,81749.41,82331.27,93052.97,2.2,12.84
185,12.99,13.11,12.88,12.84,45431.28,-0.12,-0.92,13.126,13.019,13.035,78154.68,79197.26,86835.04,1.75,12.76
186,12.85,13.1,12.99,12.76,57484.47,0.11,0.85,13.052,12.940999999999999,13.047,66835.62,78077.5,83892.41,2.21,12.9
187,13.0,13.25,13.1,12.9,77608.33,0.11,0.85,13.012,12.942,13.057,62935.15,77919.1,83246.51,2.98,12.8
188,13.1,13.15,12.93,12.8,85131.25,-0.17,-1.3,12.98,12.967,13.074000000000002,63845.71,76312.48,83681.55,3.27,12.66
189,12.84,12.93,12.78,12.66,51136.14,-0.15,-1.16,12.936,12.988,13.079,63358.29,72553.85,83407.45,1.97,12.74
190,12.8,13.06,13.01,12.74,73691.28,0.23,1.8,12.962,13.044,13.103,69010.29,73582.49,85134.36,2.83,12.78
191,13.0,13.05,12.78,12.78,52704.51,-0.23,-1.77,12.92,12.985999999999999,13.067,68054.3,67444.96,81102.78,2.03,12.68
192,12.71,12.84,12.7,12.68,39297.53,-0.08,-0.63,12.84,12.925999999999998,13.064,60392.14,61663.65,75128.88,1.51,12.45
193,12.68,12.84,12.74,12.45,41314.72,0.04,0.32,12.802,12.890999999999998,13.052,51628.84,57737.27,73148.86,1.59,12.74
194,12.78,13.47,13.35,12.74,107684.27,0.61,4.79,12.915999999999999,12.925999999999998,13.027000000000001,62938.46,63148.38,72739.83,4.14,13.1
195,13.3,13.31,13.22,13.1,59894.84,-0.13,-0.97,12.958,12.96,12.99,60179.17,64594.73,71896.0,2.3,12.86
196,13.16,13.27,12.95,12.86,61437.6,-0.27,-2.04,12.992,12.956,12.949000000000002,61925.79,64990.05,71533.77,2.36,12.91
197,12.94,13.28,13.27,12.91,76420.56,0.32,2.47,13.106,12.972999999999999,12.958,69350.4,64871.27,71395.18,2.94,13.05
198,13.27,13.3,13.14,13.05,43315.31,-0.13,-0.98,13.186,12.994000000000002,12.981,69750.52,60689.68,68501.08,1.67,13.06
199,13.14,13.76,13.66,13.06,122769.69,0.52,3.96,13.248,13.082,13.035,72767.6,67853.03,70203.44,4.72,13.35
200,13.75,13.8,13.52,13.35,98618.16,-0.14,-1.02,13.308,13.133,13.089,80512.26,70345.72,71964.1,3.79,13.24
201,13.52,13.58,13.27,13.24,56227.88,-0.25,-1.85,13.372,13.182,13.084000000000001,79470.32,70698.06,69071.51,2.16,13.09
202,13.2,13.47,13.27,13.09,44041.54,0.0,0.0,13.372,13.239,13.083,72994.52,71172.46,66418.05,1.69,13.2
203,13.28,13.42,13.39,13.2,42615.88,0.12,0.9,13.422,13.304,13.097999999999999,72854.63,71302.57,64519.92,1.64,12.49
204,13.45,13.45,12.5,12.49,81215.0,-0.89,-6.65,13.19,13.219000000000001,13.073,64543.69,68655.65,65902.01,3.12,12.07
205,12.5,12.63,12.11,12.07,56608.77,-0.39,-3.12,12.908,13.107999999999999,13.034,56141.81,68327.04,66460.89,2.18,12.11
206,12.15,12.36,12.31,12.11,46438.2,0.2,1.65,12.716,13.044,13.0,54183.88,66827.1,65908.57,1.79,11.65
207,12.21,12.21,11.69,11.65,44404.4,-0.62,-5.04,12.4,12.886,12.93,54256.45,63625.48,64248.38,1.71,11.64
208,11.64,11.95,11.86,11.64,28480.76,0.17,1.45,12.094000000000001,12.758,12.876,51429.43,62142.03,61415.85,1.09,11.81
209,11.92,12.17,12.05,11.81,30419.91,0.19,1.6,12.004000000000001,12.597000000000001,12.84,41270.41,52907.05,60380.04,1.17,11.96
210,12.15,13.26,13.26,11.96,109876.42,1.21,10.04,12.234000000000002,12.571,12.852,51923.94,54032.88,62189.3,4.22,12.6
211,12.85,13.59,12.74,12.6,161682.03,-0.52,-3.92,12.32,12.517999999999999,12.85,74972.7,64578.29,67638.17,6.21,12.13
212,12.68,12.75,12.44,12.13,108903.0,-0.3,-2.35,12.47,12.435,12.837,87872.42,71064.44,71118.45,4.19,12.31
213,12.44,12.53,12.45,12.31,78273.63,0.01,0.08,12.588,12.341,12.823,97831.0,74630.21,72966.39,3.01,12.08
214,12.44,12.46,12.1,12.08,72492.26,-0.35,-2.81,12.597999999999999,12.300999999999998,12.76,106245.47,73757.94,71206.79,2.79,11.95
215,12.12,12.35,12.24,11.95,62749.09,0.14,1.16,12.394,12.314,12.710999999999999,96820.0,74371.97,71349.5,2.41,12.05
216,12.22,12.25,12.18,12.05,33714.98,-0.06,-0.49,12.282,12.300999999999998,12.673,71226.59,73099.65,69963.37,1.3,12.03
217,12.17,12.4,12.32,12.03,55259.53,0.14,1.15,12.258,12.364,12.625,60497.9,74185.16,68905.32,2.12,12.25
218,12.33,12.57,12.42,12.25,65510.05,0.1,0.81,12.252,12.42,12.589,57945.18,77888.09,70015.06,2.52,12.4
219,12.43,12.97,12.81,12.4,114054.1,0.39,3.14,12.394,12.495999999999999,12.547,66257.55,86251.51,69579.28,4.38,12.55
220,12.74,12.87,12.66,12.55,71091.33,-0.15,-1.17,12.478,12.436,12.504000000000001,67926.0,82373.0,68202.94,2.73,12.5
221,12.61,12.82,12.79,12.5,61068.33,0.13,1.03,12.6,12.440999999999999,12.48,73396.67,72311.63,68444.96,2.35,12.66
222,12.7,13.08,12.74,12.66,63307.39,-0.05,-0.39,12.684000000000001,12.470999999999998,12.453,75006.24,67752.07,69408.25,2.43,12.65
223,12.7,13.8,13.74,12.65,223078.77,1.0,7.85,12.948,12.6,12.470999999999998,106519.98,82232.58,78431.4,8.58,13.51
224,13.6,14.67,13.64,13.51,316051.34,-0.1,-0.73,13.114,12.754000000000001,12.527999999999999,146919.43,106588.49,90173.21,12.15,13.0
225,13.32,14.16,14.1,13.0,185662.42,0.46,3.37,13.402000000000001,12.94,12.627,169833.65,118879.82,96625.9,7.14,13.85
226,13.85,14.75,14.2,13.85,181007.56,0.1,0.71,13.684000000000001,13.142000000000001,12.722000000000001,193821.5,133609.08,103354.37,6.96,13.72
227,14.16,14.53,14.49,13.72,126972.88,0.29,2.04,14.034,13.359000000000002,12.862,206554.59,140780.42,107482.79,4.88,13.96
228,14.29,14.65,14.06,13.96,103087.08,-0.43,-2.97,14.097999999999999,13.523,12.972000000000001,182556.26,144538.12,111213.11,3.96,13.73
229,14.18,14.18,14.04,13.73,66858.27,-0.02,-0.14,14.177999999999999,13.645999999999999,13.071,132717.64,139818.54,113035.02,2.57,13.85
230,14.0,14.43,14.21,13.85,92582.15,0.17,1.21,14.2,13.800999999999998,13.119000000000002,114101.59,141967.62,112170.31,3.56,13.8
231,14.25,14.26,13.93,13.8,57685.89,-0.28,-1.97,14.145999999999999,13.915,13.177999999999999,89437.25,141629.38,106970.5,2.22,13.61
232,13.92,14.02,13.72,13.61,52884.68,-0.21,-1.51,13.992,14.013,13.242,74619.61,140587.1,104169.59,2.03,13.4
233,13.8,13.95,13.84,13.4,64102.86,0.12,0.88,13.948,14.023,13.312000000000001,66822.77,124689.51,103461.05,2.46,13.56
234,13.91,14.2,13.6,13.56,75887.24,-0.24,-1.73,13.86,14.019,13.387,68628.56,100673.1,103630.8,2.92,13.52
235,13.6,13.95,13.84,13.52,53157.22,0.24,1.76,13.786,13.993,13.467,60743.58,87422.58,103151.2,2.04,13.35
236,13.65,13.8,13.39,13.35,61275.81,-0.45,-3.25,13.677999999999999,13.912,13.527000000000001,61461.56,75449.41,104529.25,2.36,12.47
237,12.5,13.05,12.91,12.47,74381.71,-0.48,-3.58,13.515999999999998,13.754000000000001,13.557,65760.97,70190.29,105485.35,2.86,12.76
238,12.88,13.19,13.05,12.76,39542.63,0.14,1.08,13.357999999999999,13.652999999999999,13.588,60848.92,63835.85,104186.98,1.52,12.71
239,12.92,13.1,12.9,12.71,25709.27,-0.15,-1.15,13.218,13.539000000000001,13.593,50813.33,59720.95,99769.74,0.99,12.7
240,12.8,13.49,13.43,12.7,39254.47,0.53,4.11,13.136,13.460999999999999,13.630999999999998,48032.78,54388.18,98177.9,1.51,13.28
241,13.42,13.63,13.42,13.28,33596.26,-0.01,-0.07,13.142000000000001,13.41,13.663,42496.87,51979.22,96804.3,1.29,13.3
242,13.42,13.85,13.63,13.3,41313.88,0.21,1.56,13.286,13.401,13.707,35883.3,50822.13,95704.62,1.59,13.55
243,13.68,13.8,13.67,13.55,25287.99,0.04,0.29,13.41,13.384,13.704,33032.37,46940.65,85815.08,0.97,13.6
244,13.67,14.08,13.9,13.6,51577.85,0.23,1.68,13.61,13.414000000000001,13.717,38206.09,44509.71,72591.41,1.98,13.32
245,13.8,14.1,13.5,13.32,45848.46,-0.4,-2.88,13.624,13.38,13.687000000000001,39524.89,43778.83,65600.71,1.76,13.36
246,13.5,14.2,14.07,13.36,66358.09,0.57,4.22,13.754000000000001,13.448,13.68,46077.25,44287.06,59868.23,2.55,13.81
247,14.08,14.24,14.0,13.81,40623.94,-0.07,-0.5,13.828,13.557,13.655999999999999,45939.27,40911.28,55550.79,1.56,13.74
248,14.1,14.1,13.77,13.74,34434.47,-0.23,-1.64,13.847999999999999,13.629000000000001,13.640999999999998,47768.56,40400.47,52118.16,1.32,13.82
249,13.86,14.22,13.99,13.82,41113.81,0.22,1.6,13.866,13.738,13.639000000000001,45675.75,41940.92,50830.93,1.58,13.82
250,14.07,14.31,14.29,13.82,59120.91,0.3,2.14,14.024000000000001,13.824000000000002,13.642999999999999,48330.24,43927.57,49157.87,2.27,14.16
251,14.31,14.7,14.64,14.16,89993.02,0.35,2.45,14.138,13.946,13.677999999999999,53057.23,49567.24,50773.23,3.46,14.32
252,14.5,14.78,14.45,14.32,44185.31,-0.19,-1.3,14.228,14.027999999999999,13.715,53769.5,49854.39,50338.26,1.7,14.1
253,14.43,14.85,14.63,14.1,60941.33,0.18,1.25,14.4,14.124,13.754000000000001,59070.88,53419.72,50180.18,2.34,14.51
254,14.51,15.08,14.66,14.51,71766.19,0.03,0.2,14.534,14.2,13.807,65201.35,55438.55,49974.13,2.76,14.35
255,14.69,14.91,14.75,14.35,61576.71,0.09,0.61,14.626,14.325,13.853,65692.51,57011.38,50395.11,2.37,14.37
256,14.64,14.86,14.55,14.37,85053.3,-0.2,-1.36,14.607999999999999,14.373,13.911,64704.57,58880.9,51583.98,3.27,14.14
257,14.6,14.62,14.23,14.14,60679.34,-0.32,-2.2,14.564,14.395999999999999,13.977,68003.37,60886.44,50898.86,2.33,14.16
258,14.17,14.39,14.22,14.16,35446.02,-0.01,-0.07,14.482000000000001,14.440999999999999,14.035,62904.31,60987.59,50694.03,1.36,14.15
259,14.31,14.8,14.28,14.15,56867.3,0.06,0.42,14.405999999999999,14.47,14.104000000000001,59924.53,62562.94,52251.93,2.19,14.19
260,14.29,14.8,14.68,14.19,104110.81,0.4,2.8,14.392000000000001,14.509,14.167,68431.35,67061.93,55494.75,4.0,14.61
261,14.68,14.94,14.78,14.61,69776.64,0.1,0.68,14.437999999999999,14.523,14.235,65376.02,65040.3,57303.77,2.68,14.45
262,14.75,14.93,14.8,14.45,61363.92,0.02,0.14,14.552,14.558,14.293,65512.94,66758.16,58306.27,2.36,14.74
263,14.74,15.98,15.63,14.74,144575.33,0.83,5.61,14.834000000000001,14.658,14.390999999999998,87338.8,75121.56,64270.64,5.56,15.37
264,15.5,15.88,15.57,15.37,106140.2,-0.06,-0.38,15.092,14.749,14.475,97193.38,78558.96,66998.75,4.08,15.84
265,16.05,16.35,15.96,15.84,82469.01,-0.08,-0.5,15.347999999999999,14.87,14.597999999999999,92865.02,80648.19,68829.78,3.17,15.68
266,15.86,16.46,15.97,15.68,78957.54,0.01,0.06,15.585999999999999,15.012,14.693,94701.2,80038.61,69459.76,3.04,15.71
267,15.97,16.36,15.98,15.71,78539.49,0.01,0.06,15.822000000000001,15.187000000000001,14.792,98136.31,81824.63,71355.53,3.02,16.0
268,16.09,17.08,16.85,16.0,115862.28,0.87,5.44,16.066,15.45,14.946,92393.7,89866.25,75426.92,4.45,16.69
269,16.85,17.32,16.78,16.69,98003.06,-0.07,-0.41,16.308,15.7,15.085,90766.28,93979.83,78271.39,3.77,16.52
270,16.8,17.5,17.2,16.52,100728.09,0.42,2.5,16.555999999999997,15.952,15.231,94418.09,93641.56,80351.74,3.87,17.02
271,17.2,18.03,18.03,17.02,79801.88,0.83,4.83,16.968,16.277,15.4,94586.96,94644.08,79842.19,3.07,17.6
272,18.03,18.28,17.76,17.6,79570.33,-0.27,-1.5,17.324,16.573,15.565999999999999,94793.13,96464.72,81611.44,3.06,17.12
273,17.71,17.9,17.28,17.12,71968.77,-0.48,-2.7,17.41,16.738,15.698,86014.43,89204.07,82162.81,2.77,17.08
274,17.28,17.8,17.5,17.08,63027.12,0.22,1.27,17.554000000000002,16.930999999999997,15.84,79019.24,84892.76,81725.86,2.42,17.13
275,17.57,17.58,17.38,17.13,46778.47,-0.12,-0.69,17.59,17.073,15.972000000000001,68229.31,81323.7,80985.95,1.8,17.26
276,17.46,17.77,17.64,17.26,30338.64,0.26,1.5,17.512,17.24,16.125999999999998,58336.67,76461.81,78250.21,1.17,17.36
277,17.69,17.78,17.38,17.36,29235.89,-0.26,-1.47,17.436,17.38,16.284000000000002,48269.78,71531.45,76678.04,1.12,16.7
278,17.25,17.25,16.88,16.7,61092.86,-0.5,-2.88,17.355999999999998,17.383,16.417,46094.6,66054.51,77960.38,2.35,16.79
279,16.81,17.1,17.03,16.79,34275.3,0.15,0.89,17.262,17.408,16.554000000000002,40344.23,59681.74,76830.78,1.32,16.85
280,17.1,17.9,17.9,16.85,76128.76,0.87,5.11,17.366,17.477999999999998,16.715,46214.29,57221.8,75431.68,2.93,17.12
281,17.84,17.93,17.38,17.12,89955.76,-0.52,-2.9,17.314,17.413,16.845,58137.71,58237.19,76440.63,3.46,16.5
282,17.25,17.38,16.63,16.5,52075.01,-0.75,-4.32,17.164,17.3,16.937,62705.54,55487.66,75976.19,2.0,16.5
283,16.63,17.18,16.87,16.5,36634.68,0.24,1.44,17.162,17.259,16.999000000000002,57813.9,51954.25,70579.16,1.41,16.17
284,16.86,16.87,16.18,16.17,37146.48,-0.69,-4.09,16.992,17.127,17.029,58388.14,49366.19,67129.47,1.43,15.95
285,16.11,16.52,16.19,15.95,22586.78,0.01,0.06,16.65,17.008,17.041,47679.74,46947.02,64135.36,0.87,16.15
286,16.15,16.58,16.48,16.15,17345.58,0.29,1.79,16.47,16.892,17.066,33157.71,45647.71,61054.76,0.67,15.91
287,16.48,16.67,15.91,15.91,30913.0,-0.57,-3.46,16.326,16.745,17.063,28925.3,45815.42,58673.44,1.19,15.43
288,15.8,16.55,16.24,15.43,40347.36,0.33,2.07,16.2,16.680999999999997,17.032,29667.84,43740.87,54897.69,1.55,16.29
289,16.29,17.09,16.96,16.29,42351.49,0.72,4.43,16.355999999999998,16.674,17.041,30708.84,44548.49,52115.11,1.63,16.98
290,17.01,17.88,17.73,16.98,77025.1,0.77,4.54,16.664,16.657,17.067999999999998,41596.51,44638.12,50929.96,2.96,17.23
291,17.79,18.0,17.42,17.23,37692.4,-0.31,-1.75,16.852,16.660999999999998,17.037,45665.87,39411.79,48824.49,1.45,17.5
292,17.6,18.25,18.11,17.5,73076.92,0.69,3.96,17.292,16.809,17.055,54098.65,41511.98,48499.82,2.81,16.3
293,16.3,16.3,16.3,16.3,1019.0,-1.81,-9.99,17.304000000000002,16.752,17.006,46232.98,37950.41,44952.33,0.04,9.12
294,9.12,9.12,9.12,9.12,1337.0,-1.01,-9.97,15.735999999999999,16.046,16.587,38030.08,34369.46,41867.82,0.03,8.21
295,8.21,8.21,8.21,8.21,6623.0,-0.91,-9.98,13.832,15.248,16.128,23949.66,32773.09,39860.05,0.15,7.48
296,7.52,8.0,7.93,7.48,518113.75,-0.28,-3.41,11.934000000000001,14.392999999999999,15.642999999999999,120033.93,82849.9,64248.81,11.94,7.45
297,7.6,7.83,7.72,7.45,327218.75,-0.21,-2.65,9.856,13.574000000000002,15.16,170862.3,112480.48,79147.95,7.54,7.64
298,7.75,7.9,7.7,7.64,261332.56,-0.02,-0.26,8.136000000000001,12.72,14.700999999999999,222925.01,134579.0,89159.93,6.02,7.48
299,7.55,7.68,7.5,7.48,177982.69,-0.2,-2.6,7.812,11.774000000000001,14.224,258254.15,148142.12,96345.3,4.1,7.25
300,7.49,7.54,7.31,7.25,143008.72,-0.19,-2.53,7.632000000000001,10.732000000000001,13.695,285531.29,154740.48,99689.3,3.3,6.89
301,7.28,7.28,7.03,6.89,164062.42,-0.28,-3.83,7.452000000000001,9.693,13.177,214721.03,167377.48,103394.63,3.78,6.59
302,7.0,7.05,6.65,6.59,127692.17,-0.38,-5.41,7.2379999999999995,8.547,12.677999999999999,174815.71,172839.01,107175.49,2.94,6.6
303,6.72,7.1,6.9,6.6,169068.16,0.25,3.76,7.077999999999999,7.607,12.18,156362.83,189643.92,113797.17,3.9,6.65
304,6.83,6.93,6.89,6.65,123448.84,-0.01,-0.14,6.956,7.3839999999999995,11.715,145456.06,201855.11,118112.28,2.85,6.81
305,6.88,6.94,6.92,6.81,78503.88,0.03,0.43,6.877999999999999,7.255,11.252,132555.09,209043.19,120908.14,1.81,6.81
306,7.07,7.09,6.84,6.81,79213.35,-0.08,-1.16,6.84,7.146,10.77,115585.28,165153.15,124001.53,1.83,6.51
307,6.83,6.83,6.65,6.51,85312.77,-0.19,-2.78,6.84,7.039,10.307,107109.4,140962.56,126721.52,1.97,6.58
308,6.69,6.85,6.85,6.58,61694.02,0.2,3.01,6.83,6.954,9.837,85634.57,120998.7,127788.85,1.42,6.82
309,6.87,7.07,7.01,6.82,85895.54,0.16,2.34,6.854,6.905,9.34,78123.91,111789.99,129966.05,1.98,6.91
