,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,predict_low
310,6.98,7.06,7.01,6.91,63187.83,0.0,0.0,6.872000000000001,6.875,8.804,75060.7,103807.9,129274.19,1.46,7.01
311,7.04,7.32,7.23,7.01,117328.37,0.22,3.14,6.95,6.895,8.294,82683.71,99134.49,133255.99,2.7,7.05
312,7.19,7.28,7.09,7.05,120527.66,-0.14,-1.94,7.037999999999999,6.939,7.742999999999999,89726.68,98418.04,135628.52,2.78,6.86
313,7.04,7.07,7.0,6.86,90900.69,-0.09,-1.27,7.068,6.949,7.278,95568.02,90601.3,140122.61,2.1,6.74
314,6.93,6.94,6.83,6.74,72734.69,-0.17,-2.43,7.032,6.943,7.164,92935.85,85529.88,143692.49,1.68,6.78
315,6.85,6.95,6.94,6.78,61333.18,0.11,1.61,7.018,6.945,7.1,92564.92,83812.81,146428.0,1.41,6.89
316,6.93,7.16,7.1,6.89,107350.35,0.16,2.31,6.992000000000001,6.971,7.059,90569.31,86626.51,125889.83,2.47,7.04
317,7.09,7.29,7.21,7.04,111269.22,0.11,1.55,7.016,7.027,7.0329999999999995,88717.63,89222.16,115092.36,2.56,7.07
318,7.22,7.22,7.08,7.07,71497.72,-0.13,-1.8,7.032,7.05,7.002000000000001,84837.03,90202.53,105600.61,1.65,7.08
319,7.08,7.27,7.27,7.08,90655.99,0.19,2.68,7.12,7.0760000000000005,6.9910000000000005,88421.29,90678.57,101234.28,2.09,7.18
320,7.32,7.44,7.28,7.18,137782.05,0.01,0.14,7.188,7.103,6.989,103711.07,98137.99,100972.95,3.18,7.15
321,7.24,7.46,7.43,7.15,89712.58,0.15,2.06,7.254,7.122999999999999,7.0089999999999995,100183.51,95376.41,97255.45,2.07,7.11
322,7.37,7.42,7.15,7.11,82125.42,-0.28,-3.77,7.242000000000001,7.129,7.034,94354.75,91536.19,94977.12,1.89,7.13
323,7.22,7.5,7.5,7.13,154457.62,0.35,4.89,7.3260000000000005,7.178999999999999,7.064,110946.73,97891.88,94246.59,3.56,7.35
324,7.49,7.53,7.5,7.35,116654.47,0.0,0.0,7.372000000000001,7.246,7.095,116146.43,102283.86,93906.87,2.69,7.32
325,7.53,7.53,7.4,7.32,80898.12,-0.1,-1.33,7.396,7.292000000000001,7.119,104769.64,104240.35,94026.58,1.86,7.23
326,7.36,7.4,7.31,7.23,48698.46,-0.09,-1.22,7.372000000000001,7.313,7.142,96566.82,98375.17,92500.84,1.12,7.25
327,7.32,7.35,7.29,7.25,54782.83,-0.02,-0.27,7.4,7.321000000000001,7.1739999999999995,91098.3,92726.53,90974.34,1.26,7.17
328,7.24,7.3,7.21,7.17,57970.0,-0.08,-1.1,7.3420000000000005,7.334,7.192,71800.78,91373.75,90788.14,1.34,7.14
329,7.25,7.3,7.28,7.14,57230.65,0.07,0.97,7.297999999999999,7.335,7.206,59916.01,88031.22,89354.89,1.32,7.22
330,7.3,7.34,7.23,7.22,43007.31,-0.05,-0.69,7.263999999999999,7.33,7.2170000000000005,52337.85,78553.75,88345.87,1.0,7.16
331,7.24,7.28,7.28,7.16,44501.35,0.05,0.69,7.257999999999999,7.315,7.218999999999999,51498.43,74032.62,84704.52,1.03,7.18
332,7.27,7.3,7.22,7.18,58943.18,-0.06,-0.82,7.244,7.322,7.226,52330.5,71714.4,81625.29,1.36,7.15
333,7.17,7.23,7.2,7.15,47339.25,-0.02,-0.28,7.242000000000001,7.292000000000001,7.236000000000001,50204.35,61002.56,79447.22,1.1,7.08
334,7.2,7.22,7.11,7.08,57268.22,-0.09,-1.25,7.207999999999999,7.252999999999999,7.25,50211.86,55063.94,78673.9,1.33,7.05
335,7.12,7.15,7.09,7.05,54227.58,-0.02,-0.28,7.18,7.222,7.257000000000001,52455.92,52396.88,78318.62,1.26,6.93
336,7.07,7.12,7.0,6.93,54243.88,-0.09,-1.27,7.124,7.191,7.252000000000001,54404.42,52951.43,75663.3,1.26,6.95
337,7.0,7.03,6.98,6.95,34791.43,-0.02,-0.29,7.0760000000000005,7.16,7.2410000000000005,49574.07,50952.29,71839.41,0.81,6.93
338,6.94,7.01,6.97,6.93,23730.13,-0.01,-0.14,7.03,7.136,7.235,44852.25,47528.3,69451.03,0.55,6.4
339,6.98,6.99,6.6,6.4,77531.42,-0.37,-5.31,6.928,7.068,7.202000000000001,48904.89,49558.38,68794.8,1.79,6.5
340,6.59,6.65,6.63,6.5,39844.1,0.03,0.46,6.836,7.007999999999999,7.169,46028.19,49242.05,63897.9,0.92,6.59
341,6.64,6.71,6.7,6.59,43621.59,0.07,1.06,6.776,6.95,7.132999999999999,43903.73,49154.08,61593.35,1.01,6.65
342,6.68,7.14,6.81,6.65,78842.04,0.11,1.64,6.742000000000001,6.909,7.1160000000000005,52713.86,51143.96,61429.18,1.82,6.65
343,6.84,6.84,6.71,6.65,70543.94,-0.1,-1.47,6.69,6.86,7.0760000000000005,62076.62,53464.43,57233.5,1.63,6.65
344,6.7,6.75,6.74,6.65,45153.24,0.03,0.45,6.718,6.8229999999999995,7.037999999999999,55600.98,52252.94,53658.44,1.05,6.63
345,6.71,6.75,6.69,6.63,46919.11,-0.05,-0.74,6.73,6.7829999999999995,7.002999999999999,57015.98,51522.09,51959.49,1.09,6.63
346,6.69,6.73,6.66,6.63,54554.0,-0.03,-0.45,6.722,6.749,6.97,59202.47,51553.1,52252.26,1.26,6.66
347,6.7,6.92,6.84,6.66,118202.91,0.18,2.7,6.728,6.735,6.9479999999999995,67074.64,59894.25,55423.27,2.74,6.81
348,6.83,7.03,6.89,6.81,86027.31,0.05,0.73,6.763999999999999,6.727,6.932,70171.31,66123.97,56826.13,1.99,6.93
349,6.95,7.08,7.01,6.93,72598.24,0.12,1.74,6.818,6.768,6.917999999999999,75660.31,65630.65,57594.51,1.68,6.9
350,7.01,7.03,6.94,6.9,58209.72,-0.07,-1.0,6.867999999999999,6.7989999999999995,6.904,77918.44,67467.21,58354.63,1.35,6.8
351,6.96,6.97,6.93,6.8,49981.06,-0.01,-0.14,6.922000000000001,6.822,6.886,77003.85,68103.16,58628.62,1.16,6.85
352,6.91,6.99,6.99,6.85,52121.95,0.06,0.87,6.952000000000001,6.84,6.875,63787.66,65431.15,58287.56,1.21,6.89
353,6.98,7.04,6.9,6.89,53720.01,-0.09,-1.29,6.954,6.859,6.86,57326.2,63748.75,58606.59,1.24,6.87
354,6.9,6.97,6.96,6.87,43054.84,0.06,0.87,6.944,6.881,6.852,51417.52,63538.92,57895.93,1.0,6.9
355,6.95,7.17,7.16,6.9,69461.66,0.2,2.87,6.9879999999999995,6.928,6.856,53667.9,65793.17,58657.63,1.61,7.04
356,7.13,7.19,7.06,7.04,68486.61,-0.1,-1.4,7.013999999999999,6.968,6.859,57369.01,67186.43,59369.77,1.59,6.96
357,7.06,7.16,7.09,6.96,78617.25,0.03,0.42,7.034,6.992999999999999,6.864,62668.07,63227.86,61561.06,1.82,6.98
358,7.05,7.1,7.0,6.98,47390.51,-0.09,-1.27,7.053999999999999,7.004,6.8660000000000005,61402.17,59364.19,62744.08,1.1,6.96
359,6.97,7.18,7.18,6.96,74676.55,0.18,2.57,7.098,7.021,6.895,67726.52,59572.02,62601.33,1.73,7.08
360,7.13,7.2,7.12,7.08,65821.74,-0.06,-0.84,7.09,7.039,6.919,66998.53,60333.22,63900.21,1.52,7.09
361,7.14,7.24,7.18,7.09,71339.02,0.06,0.84,7.114,7.064,6.943,67569.01,62469.01,65286.09,1.65,7.14
362,7.15,7.28,7.27,7.14,65819.75,0.09,1.25,7.15,7.0920000000000005,6.966,65009.51,63838.79,64634.97,1.52,7.0
363,7.05,7.14,7.03,7.0,117358.13,-0.24,-3.3,7.156000000000001,7.105,6.982,79003.04,70202.61,66975.68,2.72,6.94
364,7.03,7.04,7.01,6.94,72451.91,-0.02,-0.28,7.122000000000001,7.11,6.996,78558.11,73142.31,68340.61,1.68,7.04
365,7.06,7.69,7.29,7.04,209720.52,0.28,3.99,7.156000000000001,7.122999999999999,7.026,107337.87,87168.2,76480.68,4.85,7.17
366,7.28,7.65,7.64,7.17,245545.08,0.35,4.8,7.247999999999999,7.181,7.075,142179.08,104874.05,86030.24,5.68,7.32
367,7.5,7.6,7.34,7.32,165793.02,-0.3,-3.93,7.2620000000000005,7.206,7.1,162173.73,113591.62,88409.74,3.84,7.28
368,7.3,7.53,7.47,7.28,117189.75,0.13,1.77,7.35,7.252999999999999,7.129,162140.06,120571.55,89967.87,2.71,7.35
369,7.39,7.48,7.44,7.35,118663.53,-0.03,-0.4,7.436,7.279,7.15,171382.38,124970.25,92271.13,2.75,7.27
370,7.44,7.46,7.35,7.27,90325.39,-0.09,-1.21,7.4479999999999995,7.3020000000000005,7.171,147503.35,127420.61,93876.91,2.09,7.3
371,7.39,7.43,7.39,7.3,63828.71,0.04,0.54,7.398,7.3229999999999995,7.194,111160.08,126669.58,94569.3,1.48,7.33
372,7.37,7.45,7.42,7.33,61653.8,0.03,0.41,7.414,7.337999999999999,7.215,90332.24,126252.98,95045.89,1.43,7.38
373,7.43,7.6,7.46,7.38,92746.65,0.04,0.54,7.412000000000001,7.381,7.242999999999999,85443.62,123791.84,96997.22,2.15,7.35
374,7.47,7.48,7.48,7.35,69006.34,0.02,0.27,7.42,7.428,7.269,75512.18,123447.28,98294.8,1.6,7.42
375,7.46,7.54,7.47,7.42,50567.8,-0.01,-0.13,7.444,7.446000000000001,7.285,67560.66,107532.01,97350.1,1.17,7.35
376,7.43,7.48,7.35,7.35,62502.53,-0.12,-1.61,7.436,7.417000000000001,7.2989999999999995,67295.42,89227.75,97050.9,1.45,7.26
377,7.34,7.38,7.28,7.26,63591.74,-0.07,-0.95,7.4079999999999995,7.4110000000000005,7.309,67683.01,79007.62,96299.62,1.47,7.21
378,7.27,7.31,7.23,7.21,40704.53,-0.05,-0.69,7.362,7.3870000000000005,7.32,57274.59,71359.1,95965.32,0.94,7.24
379,7.24,7.38,7.38,7.24,43259.61,0.15,2.08,7.3420000000000005,7.381,7.33,52125.24,63818.71,94394.48,1.0,7.29
380,7.42,7.42,7.36,7.29,54282.12,-0.02,-0.27,7.32,7.382000000000001,7.3420000000000005,52868.11,60214.38,93817.5,1.26,7.26
381,7.37,7.37,7.31,7.26,30903.61,-0.05,-0.68,7.312,7.374,7.349,46548.32,56921.87,91795.73,0.72,7.29
382,7.33,7.38,7.33,7.29,55329.6,0.02,0.27,7.322,7.365,7.352,44895.89,56289.45,91271.22,1.28,7.27
383,7.32,7.35,7.27,7.27,33674.61,-0.06,-0.82,7.33,7.346,7.364,43489.91,50382.25,87087.04,0.78,7.21
384,7.23,7.4,7.4,7.21,45502.34,0.13,1.79,7.334,7.337999999999999,7.382999999999999,43938.46,48031.85,85739.56,1.05,7.36
385,7.42,7.44,7.42,7.36,45794.2,0.02,0.27,7.346,7.332999999999999,7.39,42240.87,47554.49,77543.25,1.06,7.37
386,7.43,7.52,7.48,7.37,51620.15,0.06,0.81,7.38,7.346,7.382000000000001,46384.18,46466.25,67847.0,1.19,7.41
387,7.48,7.53,7.47,7.41,40264.32,-0.01,-0.13,7.4079999999999995,7.365,7.388,43371.12,44133.51,61570.57,0.93,7.43
388,7.46,8.0,7.72,7.43,139674.34,0.25,3.35,7.497999999999999,7.414,7.401,64571.07,54030.49,62694.8,3.23,7.51
389,7.61,7.85,7.53,7.51,76053.39,-0.19,-2.46,7.524,7.428999999999999,7.405,70681.28,57309.87,60564.29,1.76,7.45
390,7.5,8.28,8.28,7.45,194263.3,0.75,9.96,7.696000000000001,7.521,7.452000000000001,100375.1,71307.99,65761.18,4.5,8.35
391,9.11,9.11,8.47,8.35,373748.97,0.19,2.29,7.894,7.6370000000000005,7.506,164800.86,105592.52,81257.2,8.65,8.99
392,8.99,9.32,9.32,8.99,117193.81,0.85,10.04,8.264,7.836,7.601,180186.76,111778.94,84034.2,2.71,9.53
393,9.97,10.25,10.25,9.53,567708.81,0.93,9.98,8.77,8.134,7.74,265793.66,165182.36,107782.31,13.14,9.53
394,9.69,10.78,10.34,9.53,590384.88,0.09,0.88,9.332,8.427999999999999,7.882999999999999,368659.95,219670.62,133851.23,13.66,9.42
395,10.4,10.64,9.42,9.42,476827.53,-0.92,-8.9,9.56,8.628,7.981,425172.8,262773.95,155164.22,11.04,8.84
396,9.05,9.46,9.1,8.84,370370.09,-0.32,-3.4,9.686,8.79,8.068,424497.02,294648.94,170557.6,8.57,8.83
397,9.01,9.15,8.86,8.83,245429.98,-0.24,-2.64,9.594,8.929,8.147,450144.26,315165.51,179649.51,5.68,8.55
398,8.82,8.93,8.66,8.55,175009.77,-0.2,-2.26,9.276,9.023,8.219,371604.45,318699.05,186364.77,4.05,8.66
399,8.72,9.09,8.79,8.66,231045.62,0.13,1.5,8.966000000000001,9.149,8.289,299736.6,334198.28,195754.07,5.35,8.35
400,8.77,9.05,9.05,8.35,166812.0,0.26,2.96,8.892000000000001,9.226,8.374,237733.49,331453.15,201380.57,3.86,8.84
401,8.92,9.27,8.9,8.84,192940.16,-0.15,-1.66,8.852,9.269,8.453,202247.51,313372.27,209482.39,4.47,8.5
402,8.82,8.85,8.51,8.5,109430.2,-0.39,-4.38,8.782,9.187999999999999,8.512,175047.55,312595.9,212187.42,2.53,8.36
403,8.46,8.59,8.5,8.36,72458.68,-0.01,-0.12,8.75,9.013,8.574,154537.33,263070.89,214126.63,1.68,8.18
404,8.45,8.55,8.36,8.18,90592.44,-0.14,-1.65,8.664,8.815,8.622,126446.7,213091.65,216381.13,2.1,8.26
405,8.48,8.75,8.71,8.26,129898.95,0.35,4.19,8.596,8.744,8.686,119064.09,178398.79,220586.37,3.01,8.56
406,8.62,9.16,8.88,8.56,174445.41,0.17,1.95,8.592,8.722000000000001,8.756,115365.14,158806.32,226727.63,4.04,8.63
407,8.73,8.83,8.75,8.63,85043.45,-0.13,-1.46,8.64,8.711,8.82,110487.79,142767.67,228966.59,1.97,8.39
408,8.71,8.76,8.47,8.39,93384.74,-0.28,-3.2,8.634,8.692,8.857999999999999,114673.0,134605.16,226652.11,2.16,8.35
409,8.37,8.61,8.61,8.35,74295.58,0.14,1.65,8.684,8.674,8.912,111413.63,118930.16,226564.22,1.72,8.45
410,8.51,9.14,8.99,8.45,168053.14,0.38,4.41,8.74,8.668,8.947000000000001,119044.46,119054.27,225253.71,3.89,8.75
411,8.98,9.35,9.23,8.75,198995.36,0.24,2.67,8.81,8.701,8.985,123954.45,119659.8,216516.03,4.61,9.0
412,9.15,9.36,9.0,9.0,124208.83,-0.23,-2.49,8.86,8.75,8.969,131787.53,121137.66,216866.78,2.87,8.3
413,8.94,8.96,8.3,8.3,115554.04,-0.7,-7.78,8.826,8.73,8.872,136221.39,125447.19,194259.04,2.67,7.48
414,8.3,8.3,7.98,7.48,66211.03,-0.32,-3.85,8.7,8.692,8.754,134604.48,123009.05,168050.35,1.53,7.55
415,7.9,8.03,7.8,7.55,68460.88,-0.18,-2.26,8.462,8.601,8.673,114686.03,116865.25,147632.02,1.58,7.63
416,7.77,7.8,7.74,7.63,50719.27,-0.06,-0.77,8.164,8.487,8.605,85030.81,104492.63,131649.48,1.17,7.1
417,7.72,7.72,7.16,7.1,65101.82,-0.58,-7.49,7.796,8.328,8.52,73209.41,102498.47,122633.07,1.51,7.01
418,7.11,7.28,7.27,7.01,67545.58,0.11,1.54,7.59,8.208,8.45,63607.72,99914.55,117259.86,1.56,7.16
419,7.24,7.45,7.36,7.16,56514.43,0.09,1.24,7.466,8.083,8.379,61668.4,98136.44,108533.3,1.31,7.22
420,7.41,7.53,7.35,7.22,40101.37,-0.01,-0.14,7.376,7.919,8.294,55996.49,85341.26,102197.77,0.93,7.14
421,7.33,7.39,7.26,7.14,31347.2,-0.09,-1.22,7.28,7.722,8.212,52122.08,68576.45,94118.12,0.73,7.11
422,7.2,7.3,7.14,7.11,32108.0,-0.12,-1.65,7.276,7.5360000000000005,8.142999999999999,45523.32,59366.36,90252.01,0.74,7.12
423,7.14,7.26,7.24,7.12,29768.05,0.1,1.4,7.27,7.43,8.08,37967.81,50787.76,88117.48,0.69,7.03
424,7.21,7.24,7.15,7.03,30444.35,-0.09,-1.24,7.228,7.347,8.02,32753.79,47211.1,85110.07,0.7,7.04
425,7.1,7.27,7.19,7.04,43553.07,0.04,0.56,7.196000000000001,7.2860000000000005,7.944,33444.13,44720.31,80792.78,1.01,7.11
426,7.22,7.29,7.29,7.11,32250.3,0.1,1.39,7.202000000000001,7.2410000000000005,7.864,33624.75,42873.42,73683.02,0.75,7.3
427,7.3,7.69,7.57,7.3,79070.83,0.28,3.84,7.287999999999999,7.282,7.805,43017.32,44270.32,73384.39,1.83,7.35
428,7.51,7.68,7.6,7.35,56582.07,0.03,0.4,7.36,7.315,7.7620000000000005,48380.12,43173.97,71544.26,1.31,7.48
429,7.53,7.67,7.54,7.48,35532.73,-0.06,-0.79,7.438,7.332999999999999,7.707999999999999,49397.8,41075.8,69606.12,0.82,7.31
430,7.53,7.61,7.43,7.31,32069.0,-0.11,-1.46,7.486000000000001,7.341,7.63,47100.99,40272.56,62806.91,0.74,7.34
431,7.39,7.44,7.4,7.34,18846.4,-0.03,-0.4,7.507999999999999,7.355,7.539,44420.21,39022.48,53799.46,0.44,7.14
432,7.39,7.39,7.27,7.14,40957.4,-0.13,-1.76,7.4479999999999995,7.367999999999999,7.452000000000001,36797.52,39907.42,49636.89,0.95,7.15
433,7.28,7.3,7.2,7.15,29000.46,-0.07,-0.96,7.367999999999999,7.364,7.397,31281.2,39830.66,45309.21,0.67,7.22
434,7.28,7.53,7.24,7.22,39854.06,0.04,0.56,7.308,7.372999999999999,7.36,32145.46,40771.63,43991.36,0.92,7.16
435,7.23,7.24,7.23,7.16,30151.8,-0.01,-0.14,7.268,7.377000000000001,7.332000000000001,31762.02,39431.5,42075.91,0.7,7.05
436,7.21,7.24,7.11,7.05,24582.15,-0.12,-1.66,7.21,7.359,7.3,32909.17,38664.69,40769.05,0.57,7.06
437,7.16,7.25,7.24,7.06,34223.69,0.13,1.83,7.204,7.3260000000000005,7.303999999999999,31562.43,34179.98,39225.15,0.79,7.17
438,7.19,7.36,7.21,7.17,24904.63,-0.03,-0.41,7.206,7.287000000000001,7.301,30743.27,31012.23,37093.1,0.58,7.01
439,7.21,7.21,7.12,7.01,27952.31,-0.09,-1.25,7.182,7.245,7.289,28362.92,30254.19,35664.99,0.65,7.03
440,7.09,7.11,7.09,7.03,17990.8,-0.03,-0.42,7.154,7.211,7.276,25930.72,28846.37,34559.46,0.42,7.02
441,7.08,7.11,7.09,7.02,23609.14,0.0,0.0,7.15,7.18,7.268,25736.11,29322.64,34172.56,0.55,7.04
442,7.1,7.14,7.06,7.04,23091.4,-0.03,-0.42,7.114,7.159,7.263999999999999,23509.66,27536.04,33721.73,0.53,7.03
443,7.03,7.1,7.09,7.03,17381.63,0.03,0.42,7.09,7.148,7.256,22005.06,26374.16,33102.41,0.4,7.07
444,7.12,7.14,7.13,7.07,20563.36,0.04,0.56,7.0920000000000005,7.1370000000000005,7.255,20527.27,24445.09,32608.36,0.48,7.13
445,7.13,7.48,7.45,7.13,74106.33,0.32,4.49,7.164,7.159,7.268,31750.37,28840.54,34136.02,1.72,7.31
446,7.33,7.97,7.55,7.31,97761.04,0.1,1.34,7.256,7.202999999999999,7.281000000000001,46580.75,36158.43,37411.56,2.26,7.4
447,7.46,7.59,7.44,7.4,45215.8,-0.11,-1.46,7.332000000000001,7.223,7.275,51005.63,37257.64,35718.81,1.05,7.45
448,7.54,7.7,7.47,7.45,51508.68,0.03,0.4,7.4079999999999995,7.249,7.268,57831.04,39918.05,35465.14,1.19,7.3
449,7.45,7.45,7.31,7.3,31534.2,-0.16,-2.14,7.444,7.268,7.257000000000001,60025.21,40276.24,35265.21,0.73,7.15
450,7.34,7.34,7.18,7.15,28306.2,-0.13,-1.78,7.39,7.277,7.244,50865.18,41307.78,35077.07,0.66,7.11
451,7.18,7.22,7.21,7.11,21374.72,0.03,0.42,7.322,7.289,7.235,35587.92,41084.34,35203.49,0.49,7.14
452,7.22,7.22,7.16,7.14,16739.12,-0.05,-0.69,7.266,7.2989999999999995,7.229,29892.58,40449.11,33992.58,0.39,6.99
453,7.13,7.18,7.15,6.99,35815.8,-0.01,-0.14,7.202000000000001,7.305,7.227,26754.01,42292.53,34333.34,0.83,7.05
454,7.1,7.17,7.17,7.05,17900.56,0.02,0.28,7.1739999999999995,7.309,7.223,24027.28,42026.25,33235.67,0.41,7.05
455,7.14,7.15,7.13,7.05,18290.6,-0.04,-0.56,7.164,7.277,7.218,22024.16,36444.67,32642.61,0.42,7.08
456,7.09,7.19,7.11,7.08,16128.2,-0.02,-0.28,7.144,7.233,7.218,20974.86,28281.39,32219.91,0.37,7.03
457,7.04,7.15,7.04,7.03,22195.0,-0.07,-0.98,7.12,7.193,7.207999999999999,22066.03,25979.31,31618.48,0.51,7.0
458,7.02,7.08,7.04,7.0,28086.43,0.0,0.0,7.098,7.15,7.2,20520.16,23637.08,31777.57,0.65,7.03
459,7.04,7.74,7.74,7.03,86012.65,0.7,9.94,7.212000000000001,7.193,7.231,34142.58,29084.93,34680.58,1.99,7.31
460,7.6,7.65,7.5,7.31,95508.2,-0.24,-3.1,7.2860000000000005,7.225,7.251,49586.1,35805.13,38556.45,2.21,7.33
461,7.46,7.46,7.37,7.33,49078.71,-0.13,-1.73,7.337999999999999,7.2410000000000005,7.265,56176.2,38575.53,39829.93,1.14,7.32
462,7.36,7.57,7.38,7.32,51559.85,0.01,0.14,7.406000000000001,7.263,7.281000000000001,62049.17,42057.6,41253.35,1.19,7.1
463,7.3,7.38,7.2,7.1,49423.62,-0.18,-2.44,7.438,7.268,7.287000000000001,66316.61,43418.38,42855.45,1.14,7.12
464,7.2,7.25,7.17,7.12,21541.06,-0.03,-0.42,7.324,7.268,7.289,53422.29,43782.43,42904.34,0.5,7.1
465,7.16,7.27,7.26,7.1,32729.05,0.09,1.25,7.276,7.281000000000001,7.279,40866.46,45226.28,40835.47,0.76,6.8
466,7.24,7.24,7.08,6.8,56796.33,-0.18,-2.48,7.218,7.278,7.256,42409.98,49293.09,38787.24,1.31,6.82
467,7.09,7.21,7.18,6.82,34897.01,0.1,1.41,7.178,7.292000000000001,7.242999999999999,39077.41,50563.29,38271.3,0.81,7.03
468,7.13,7.21,7.17,7.03,16427.4,-0.01,-0.14,7.172000000000001,7.305,7.228,32478.17,49397.39,36517.24,0.38,6.45
469,7.06,7.15,7.05,6.45,55490.4,-0.12,-1.67,7.148,7.236000000000001,7.215,39268.04,46345.16,37715.05,1.28,6.77
470,7.07,7.09,7.08,6.77,30834.72,0.03,0.43,7.112,7.194,7.21,38889.17,39877.81,37841.47,0.71,6.97
471,7.04,7.06,7.06,6.97,14947.96,-0.02,-0.28,7.108,7.162999999999999,7.202000000000001,30519.5,36464.74,37520.13,0.35,6.71
472,6.9,7.03,7.03,6.71,30377.8,-0.03,-0.42,7.077999999999999,7.127999999999999,7.196000000000001,29615.66,34346.53,38202.07,0.7,6.94
473,7.03,7.09,7.05,6.94,18083.03,0.02,0.28,7.053999999999999,7.1129999999999995,7.191,29946.78,31212.48,37315.43,0.42,6.98
474,7.2,7.26,7.06,6.98,24570.47,0.01,0.14,7.056,7.102,7.185,23762.8,31515.42,37648.92,0.57,6.96
