,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high,predict_low,predict_open
0,20.08,21.9,21.9,20.08,290.0,6.69,43.98,21.9,21.9,21.9,290.0,290.0,290.0,0.16,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,24.09,24.09,24.09
1,24.09,24.09,24.09,24.09,46.0,2.19,10.0,22.995,22.995,22.995,168.0,168.0,168.0,0.03,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,26.5,26.5,26.5
2,26.5,26.5,26.5,26.5,14.0,2.41,10.0,24.163,24.163,24.163,116.67,116.67,116.67,0.01,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,26.5,26.5,26.5
3,26.5,26.5,26.5,26.5,51.0,2.41,10.0,24.748,24.748,24.748,100.25,100.25,100.25,0.03,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,29.15,29.15,29.15
4,29.15,29.15,29.15,29.15,66.0,2.65,10.0,25.628,25.628,25.628,93.4,93.4,93.4,0.04,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,32.07,32.07,32.07
5,32.07,32.07,32.07,32.07,166.0,2.92,10.02,27.662,26.701999999999998,26.701999999999998,68.6,105.5,105.5,0.09,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,35.28,35.28,35.28
6,35.28,35.28,35.28,35.28,331.0,3.21,10.01,29.9,27.927,27.927,125.6,137.71,137.71,0.18,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,38.81,38.81,38.81
7,38.81,38.81,38.81,38.81,852.08,3.53,10.01,32.361999999999995,29.288,29.288,293.22,227.01,227.01,0.47,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,42.69,42.69,42.69
8,42.69,42.69,42.69,42.69,1300.0,3.88,10.0,35.6,30.776999999999997,30.776999999999997,543.02,346.23,346.23,0.72,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,46.96,46.96,46.96
9,46.96,46.96,46.96,46.96,807.0,4.27,10.0,39.162,32.395,32.395,691.22,392.31,392.31,0.45,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,51.66,51.66,51.66
10,51.66,51.66,51.66,51.66,2529.78,4.7,10.01,43.08,35.371,34.146,1163.97,616.29,586.62,1.41,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,56.83,54.3,56.83
11,56.83,56.83,56.83,54.3,115580.21,5.17,10.01,47.39,38.645,36.037,24213.81,12169.71,10169.42,64.21,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,57.99,51.66,57.99
12,57.99,57.99,52.49,51.66,86223.2,-4.34,-7.64,50.126000000000005,41.244,37.302,41288.04,20790.63,16019.71,47.9,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,53.3,50.11,51.0
13,51.0,53.3,51.68,50.11,54655.29,-0.81,-1.54,51.924,43.762,38.329,51959.1,26251.06,18779.4,30.36,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,51.56,46.9,51.2
14,51.2,51.56,48.76,46.9,52727.2,-2.92,-5.65,52.284,45.723,39.025,62343.14,31517.18,21042.58,29.29,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,50.68,48.69,48.7
15,48.7,50.68,50.21,48.69,28405.83,1.45,2.97,51.994,47.537,39.724000000000004,67518.35,34341.16,21502.79,15.78,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,52.59,50.53,50.85
16,50.85,52.59,51.45,50.53,42549.59,1.24,2.47,50.918,49.153999999999996,40.414,52912.22,38563.02,22740.83,23.64,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,52.08,50.61,51.04
17,51.04,52.08,51.45,50.61,32634.96,0.0,0.0,50.71,50.418,41.027,42194.57,41741.31,23290.51,18.13,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,53.6,51.02,51.54
18,51.54,53.6,52.27,51.02,41357.97,0.82,1.59,50.828,51.376000000000005,41.618,39535.11,45747.1,24241.43,22.98,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,54.81,51.5,51.91
19,51.91,54.81,54.81,51.5,39622.95,2.54,4.86,52.038000000000004,52.161,42.278,36914.26,49628.7,25010.5,22.01,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,55.0,53.22,54.5
20,54.5,55.0,53.96,53.22,30855.08,-0.85,-1.55,52.788000000000004,52.391000000000005,43.881,37404.11,52461.23,26538.76,17.14,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,54.68,53.28,54.3
21,54.3,54.68,54.55,53.28,30495.31,0.59,1.09,53.408,52.163000000000004,45.403999999999996,34993.25,43952.74,28061.22,16.94,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,59.94,54.08,54.91
22,54.91,59.94,58.85,54.08,45784.89,4.3,7.88,54.888000000000005,52.799,47.021,37623.24,39908.91,30349.77,25.44,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,60.2,57.33,57.94
23,57.94,60.2,59.15,57.33,33064.5,0.3,0.51,56.263999999999996,53.54600000000001,48.653999999999996,35964.55,37749.83,32000.44,18.37,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,57.98,54.51,57.98
24,57.98,57.98,54.93,54.51,33081.17,-4.22,-7.13,56.288000000000004,54.163000000000004,49.943000000000005,34656.19,35785.23,33651.2,18.38,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,55.97,54.68,54.7
25,54.7,55.97,55.17,54.68,14333.32,0.24,0.44,56.53,54.659,51.098,31351.84,34377.97,34359.57,7.96,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,56.35,53.0,55.06
26,55.06,56.35,53.64,53.0,22170.08,-1.53,-2.77,56.348,54.878,52.016000000000005,29686.79,32340.02,35451.52,12.32,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,54.35,53.29,53.64
27,53.64,54.35,53.76,53.29,14656.26,0.12,0.22,55.33,55.108999999999995,52.763999999999996,23461.07,30542.15,36141.73,8.14,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,55.99,53.78,53.89
28,53.89,55.99,55.78,53.78,17240.26,2.02,3.76,54.656000000000006,55.46,53.418,20296.22,28130.38,36938.74,9.58,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,58.08,55.01,55.78
29,55.78,58.08,57.4,55.01,22641.05,1.62,2.9,55.15,55.718999999999994,53.94,18208.19,26432.19,38030.45,12.58,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,58.88,55.7,56.0
30,56.0,58.88,58.14,55.7,28694.95,0.74,1.29,55.744,56.137,54.263999999999996,21080.52,26216.18,39338.7,15.94,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,61.88,57.72,58.35
31,58.35,61.88,61.56,57.72,30103.38,3.42,5.88,57.328,56.838,54.501000000000005,22667.18,26176.99,35064.86,16.72,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,67.44,67.44,67.44
32,67.44,67.44,67.44,67.44,116.0,6.13,10.0,60.06399999999999,57.696999999999996,55.248000000000005,19759.13,21610.1,30759.5,0.06,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,74.18,74.18,74.18
33,74.18,74.18,74.18,74.18,421.0,6.74,9.99,63.744,59.2,56.373000000000005,16395.28,18345.75,28047.79,0.23,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,81.6,81.6,81.6
34,81.6,81.6,81.6,81.6,1416.0,7.42,10.0,68.584,61.867,58.015,12150.27,15179.23,25482.23,0.79,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,89.76,84.94,86.77
35,86.77,89.76,89.1,84.94,28685.12,7.5,9.19,74.77600000000001,65.26,59.96,12148.3,16614.41,25496.19,15.94,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,87.75,80.19,84.0
36,84.0,87.75,80.19,80.19,36151.7,-8.91,-10.0,78.502,67.915,61.396,13357.96,18012.57,25176.3,20.08,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,87.0,76.2,77.29
37,77.29,87.0,84.95,76.2,30312.79,4.76,5.94,82.00399999999999,71.03399999999999,63.071000000000005,19397.32,19578.22,25060.19,16.84,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,88.98,84.01,86.3
38,86.3,88.98,86.81,84.01,23144.24,1.86,2.19,84.53,74.137,64.798,23941.97,20168.62,24149.5,12.86,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,93.1,79.0,87.4
39,87.4,93.1,81.2,79.0,24615.96,-5.61,-6.46,84.45,76.517,66.118,28581.96,20366.11,23399.15,13.68,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,79.0,73.08,77.03
40,77.03,79.0,73.08,73.08,22416.86,-8.12,-10.0,81.24600000000001,78.01100000000001,67.074,27328.31,19738.31,22977.24,12.45,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,75.0,65.77,73.7
41,73.7,75.0,65.77,65.77,22562.93,-7.31,-10.0,78.362,78.432,67.635,24610.56,18984.26,22580.62,12.53,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,69.86,59.19,64.99
42,64.99,69.86,66.09,59.19,31579.77,0.32,0.49,74.59,78.297,67.997,24863.95,22130.64,21870.37,17.54,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,69.96,62.8,65.08
43,65.08,69.96,62.8,62.8,22957.45,-3.29,-4.98,69.788,77.15899999999999,68.18,24826.59,24384.28,21365.01,12.75,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,65.77,57.59,61.11
44,61.11,65.77,57.6,57.59,21060.44,-5.2,-8.28,65.068,74.759,68.313,24115.49,26348.73,20763.98,11.7,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,59.99,51.84,57.55
45,57.55,59.99,52.05,51.84,27193.7,-5.55,-9.63,60.861999999999995,71.054,68.157,25070.86,26199.58,21407.0,15.11,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,57.26,52.05,57.26
46,57.26,57.26,57.26,52.05,44022.39,5.21,10.01,59.16,68.76100000000001,68.33800000000001,29362.75,26986.65,22499.61,24.46,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,55.89,51.53,53.0
47,53.0,55.89,51.53,51.53,16543.92,-5.73,-10.01,56.248000000000005,65.419,68.227,26355.58,25609.77,22594.0,9.19,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,49.46,46.38,46.38
48,46.38,49.46,46.38,46.38,36142.17,-5.15,-9.99,52.964,61.376000000000005,67.757,28992.52,26909.56,23539.09,20.08,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,51.02,51.02,51.02
49,51.02,51.02,51.02,51.02,80.0,4.64,10.0,51.648,58.358000000000004,67.438,24796.44,24455.96,22411.04,0.04,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,56.12,56.12,56.12
50,56.12,56.12,56.12,56.12,1363.0,5.1,10.0,52.461999999999996,56.662,67.337,19630.3,22350.58,21044.44,0.76,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,61.73,51.1,53.5
51,53.5,61.73,60.2,51.1,39674.66,4.08,7.27,53.05,56.105,67.26899999999999,18760.75,24061.75,21523.01,22.04,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,66.22,60.01,60.01
52,60.01,66.22,66.22,60.01,24122.44,6.02,10.0,55.988,56.118,67.208,20276.45,23316.02,22723.33,13.4,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,71.47,66.66,69.5
53,69.5,71.47,67.57,66.66,26567.83,1.35,2.04,60.226000000000006,56.595,66.877,18361.59,23677.06,24030.67,14.76,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,74.33,65.28,66.0
54,66.0,74.33,74.33,65.28,22287.65,6.76,10.0,64.888,58.268,66.514,22803.12,23799.78,25074.25,12.38,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,79.8,71.6,74.33
55,74.33,79.8,77.94,71.6,27027.97,3.61,4.86,69.252,60.857,65.956,27936.11,23783.2,24991.39,15.02,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,85.2,75.02,77.82
56,77.82,85.2,83.88,75.02,26549.44,5.94,7.62,73.988,63.519,66.14,25311.07,22035.91,24511.28,14.75,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,85.83,77.0,82.5
57,82.5,85.83,79.1,77.0,26440.07,-4.78,-5.7,76.564,66.27600000000001,65.848,25774.59,23025.52,24317.64,14.69,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,80.5,71.19,77.5
58,77.5,80.5,71.19,71.19,25197.04,-7.91,-10.0,77.288,68.757,65.067,25500.43,21931.01,24420.28,14.0,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,74.18,64.5,64.7
59,64.7,74.18,71.1,64.5,27128.15,-0.09,-0.13,76.642,70.765,64.562,26468.53,24635.83,24545.89,15.07,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,75.03,66.0,72.8
60,72.8,75.03,74.4,66.0,22127.2,3.3,4.64,75.934,72.593,64.627,25488.38,26712.25,24531.41,12.29,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,74.93,68.0,72.98
61,72.98,74.93,68.06,68.0,19941.8,-6.34,-8.52,72.77,73.37899999999999,64.742,24166.85,24738.96,24400.35,11.08,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,69.37,64.51,65.88
62,65.88,69.37,65.21,64.51,18882.13,-2.85,-4.19,69.992,73.278,64.69800000000001,22655.26,24214.93,23765.47,10.49,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,65.0,58.69,64.0
63,64.0,65.0,59.18,58.69,18817.2,-6.03,-9.25,67.59,72.439,64.517,21379.3,23439.87,23558.46,10.45,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,65.1,60.15,60.98
64,60.98,65.1,65.1,60.15,14947.12,5.92,10.0,66.39,71.516,64.892,18943.09,22705.81,23252.79,8.3,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,69.98,65.5,66.18
65,66.18,69.98,67.0,65.5,20991.7,1.9,2.92,64.91,70.422,65.64,18715.99,22102.19,22942.69,11.66,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,73.7,64.03,65.06
66,65.06,73.7,73.7,64.03,25819.23,6.7,10.0,66.038,69.404,66.462,19891.48,22029.16,22032.54,14.34,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,76.89,71.4,72.98
67,72.98,76.89,76.61,71.4,22661.98,2.91,3.95,68.318,69.155,67.71600000000001,20647.45,21651.36,22338.44,12.59,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,79.98,75.96,76.01
68,76.01,79.98,77.9,75.96,18297.93,1.29,1.68,72.062,69.82600000000001,69.292,20543.59,20961.44,21446.23,10.17,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,78.77,74.68,77.85
69,77.85,78.77,74.76,74.68,19563.15,-3.14,-4.03,73.994,70.192,70.479,21466.8,20204.94,22420.38,10.87,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,76.88,73.33,74.6
70,74.6,76.88,73.5,73.33,13057.13,-1.26,-1.69,75.294,70.102,71.348,19879.88,19297.94,23005.09,7.25,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,77.59,73.5,74.11
71,74.11,77.59,76.61,73.5,13499.59,3.11,4.23,75.876,70.957,72.168,17415.96,18653.72,21696.34,7.5,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,78.61,73.73,76.91
72,76.91,78.61,76.5,73.73,17143.91,-0.11,-0.14,75.854,72.086,72.682,16312.34,18479.89,21347.41,9.52,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,75.8,72.58,75.5
73,75.5,75.8,74.0,72.58,8854.51,-2.5,-3.27,75.074,73.568,73.00399999999999,14423.66,17483.63,20461.75,4.92,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,75.62,66.6,73.21
74,73.21,75.62,67.05,66.6,15467.07,-6.95,-9.39,73.532,73.763,72.64,13604.44,17535.62,20120.72,8.59,0.54,-6.9,9.29,6.04,-0.17,3532.66,13.69,10转12,70.0,61.11,66.5
75,66.5,70.0,70.0,61.11,16894.68,2.95,4.4,72.832,74.063,72.242,14371.95,17125.92,19614.05,9.39,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,69.88,63.0,63.0
76,63.0,69.88,68.37,63.0,31371.6,-1.63,-2.33,71.184,73.53,71.467,17946.35,17681.16,19855.16,17.43,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,65.11,61.53,64.8
77,64.8,65.11,61.53,61.53,14864.01,-6.84,-10.0,68.19,72.02199999999999,70.589,17490.37,16901.36,19276.36,8.26,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,58.0,55.38,58.0
78,58.0,58.0,55.38,55.38,14979.38,-6.15,-9.99,64.46600000000001,69.77,69.798,18715.35,16569.5,18765.47,8.32,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,56.8,49.84,50.98
79,50.98,56.8,49.84,49.84,17524.87,-5.54,-10.0,61.023999999999994,67.278,68.735,19126.91,16365.68,18285.31,9.74,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,53.81,48.02,51.0
80,51.0,53.81,49.88,48.02,20093.49,0.04,0.08,57.0,64.916,67.509,19766.67,17069.31,18183.62,11.16,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,54.0,48.23,49.7
81,49.7,54.0,53.7,48.23,16114.55,3.82,7.66,54.066,62.625,66.791,16715.26,17330.81,17992.26,8.95,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,57.8,54.03,55.0
82,55.0,57.8,56.91,54.03,23500.28,3.21,5.98,53.141999999999996,60.666000000000004,66.376,18442.51,17966.44,18223.17,13.06,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,60.28,55.1,55.99
83,55.99,60.28,57.8,55.1,24057.59,0.89,1.56,53.626000000000005,59.04600000000001,66.307,20258.16,19486.75,18485.19,13.37,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,58.96,56.53,57.7
84,57.7,58.96,58.2,56.53,13050.94,0.4,0.69,55.298,58.161,65.962,19363.37,19245.14,18390.38,7.25,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,59.15,52.38,59.0
85,59.0,59.15,52.38,52.38,15508.11,-5.82,-10.0,55.798,56.398999999999994,65.23100000000001,18446.29,19106.48,18116.2,8.62,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,53.37,49.73,50.88
86,50.88,53.37,51.15,49.73,10754.61,-1.23,-2.35,55.288000000000004,54.677,64.104,17374.31,17044.78,17362.97,5.97,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,56.27,51.31,51.7
87,51.7,56.27,56.0,51.31,13539.02,4.85,9.48,55.106,54.123999999999995,63.073,15382.05,16912.28,16906.82,7.52,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,58.2,54.68,55.7
88,55.7,58.2,55.43,54.68,16813.27,-0.57,-1.02,54.632,54.129,61.949,13933.19,17095.67,16832.59,9.34,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,56.88,55.02,56.25
89,56.25,56.88,55.85,55.02,11248.31,0.42,0.76,54.162,54.73,61.004,13572.66,16468.02,16416.85,6.25,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,60.23,53.8,54.0
90,54.0,60.23,59.56,53.8,19485.28,3.71,6.64,55.598,55.698,60.306999999999995,14368.1,16407.2,16738.25,10.83,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,63.8,59.99,60.1
91,60.1,63.8,62.38,59.99,21898.37,2.82,4.74,57.843999999999994,56.566,59.596000000000004,16596.85,16985.58,17158.19,12.17,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,65.68,61.0,61.61
92,61.61,65.68,64.08,61.0,20467.11,1.7,2.73,59.46,57.283,58.975,17982.47,16682.26,17324.35,11.37,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,68.5,64.0,64.01
93,64.01,68.5,67.21,64.0,16409.36,3.13,4.88,61.816,58.224,58.635,17901.69,15917.44,17702.09,9.12,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,69.69,61.66,66.0
94,66.0,69.69,65.0,61.66,19217.94,-2.21,-3.29,63.646,58.903999999999996,58.533,19495.61,16534.14,17889.64,10.68,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,69.89,64.46,65.0
95,65.0,69.89,69.55,64.46,14914.24,4.55,7.0,65.64399999999999,60.621,58.51,18581.4,16474.75,17790.62,8.29,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,68.99,65.7,67.08
96,67.08,68.99,67.1,65.7,12201.75,-2.45,-3.52,66.58800000000001,62.216,58.446999999999996,16642.08,16619.46,16832.12,6.78,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,68.28,63.33,67.7
97,67.7,68.28,65.28,63.33,13313.04,-1.82,-2.71,66.828,63.144,58.63399999999999,15211.27,16596.87,16754.58,7.4,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,67.89,65.51,65.51
98,65.51,67.89,66.16,65.51,544.0,0.88,1.35,66.618,64.217,59.173,12038.19,14969.94,16032.81,0.3,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,71.12,67.0,69.0
99,69.0,71.12,70.53,67.0,15442.08,5.25,8.04,67.72399999999999,65.685,60.208,11283.02,15389.32,15928.67,8.58,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,71.4,69.13,70.53
100,70.53,71.4,71.13,69.13,8636.15,0.6,0.85,68.04,66.842,61.27,10027.4,14304.4,15355.8,4.8,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,75.55,71.0,71.17
101,71.17,75.55,74.21,71.0,14165.79,3.08,4.33,69.462,68.025,62.29600000000001,10420.21,13531.15,15258.36,7.87,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,74.68,71.8,73.58
102,73.58,74.68,73.5,71.8,16150.21,-0.71,-0.96,71.10600000000001,68.967,63.125,10987.65,13099.46,14890.86,8.97,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,74.5,71.3,72.61
103,72.61,74.5,72.9,71.3,12873.5,-0.6,-0.82,72.454,69.536,63.88,13453.55,12745.87,14331.65,7.15,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,78.01,71.25,72.3
104,72.3,78.01,78.0,71.25,16698.16,5.1,7.0,73.94800000000001,70.836,64.87,13704.76,12493.89,14514.01,9.28,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,81.31,78.01,79.5
105,79.5,81.31,80.0,78.01,18600.93,2.0,2.56,75.722,71.881,66.251,15697.72,12862.56,14668.66,10.33,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,84.0,78.63,82.89
106,82.89,84.0,80.0,78.63,15226.25,0.0,0.0,76.88,73.171,67.694,15909.81,13165.01,14892.24,8.46,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,81.81,79.05,80.0
107,80.0,81.81,81.8,79.05,12699.18,1.8,2.25,78.54,74.82300000000001,68.983,15219.6,13103.63,14850.25,7.06,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,86.66,75.0,83.71
108,83.71,86.66,75.77,75.0,20891.93,-6.03,-7.37,79.11399999999999,75.78399999999999,70.001,16823.29,15138.42,15054.18,11.61,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,80.7,76.28,77.5
109,77.5,80.7,80.08,76.28,16199.2,4.31,5.69,79.53,76.73899999999999,71.212,16723.5,15214.13,15301.72,9.0,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,88.09,78.46,80.09
110,80.09,88.09,88.09,78.46,23548.72,8.01,10.0,81.148,78.435,72.639,17713.06,16705.39,15504.9,13.08,0.58,-13.76,9.32,6.45,-0.38,3928.82,8.93,,94.2,85.55,92.23
111,92.23,94.2,87.14,85.55,27762.5,-0.95,-1.08,82.57600000000001,79.72800000000001,73.877,20220.31,18065.06,15798.1,15.42,0.34,-66.0,,7.51,,5218.57,-3.32,,91.0,78.68,84.99
112,84.99,91.0,90.49,78.68,18768.38,3.35,3.84,84.314,81.42699999999999,75.197,21434.15,18326.88,15713.17,10.43,0.34,-66.0,,7.51,,5218.57,-3.32,,41.92,37.8,40.1
113,40.1,41.92,37.96,37.8,39613.34,-3.17,-7.71,76.752,77.933,73.735,25178.43,21000.86,16873.36,10.0,0.34,-66.0,,7.51,,5218.57,-3.32,,41.76,38.28,39.18
