,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high,predict_low,predict_open
233,30.9,31.6,31.46,30.68,27520.01,0.54,1.75,31.16,30.455,30.776999999999997,38529.24,32629.49,30348.72,4.03,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,33.89,31.54,31.55
234,31.55,33.89,32.72,31.54,62119.97,1.26,4.0,31.622,30.754,30.743000000000002,42669.53,36854.42,30746.49,9.09,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.48,31.8,32.11
235,32.11,32.48,32.3,31.8,37165.02,-0.42,-1.28,31.811999999999998,31.002,30.726999999999997,38825.16,36641.9,30887.29,5.44,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.66,31.56,32.29
236,32.29,32.66,31.81,31.56,33528.66,-0.49,-1.52,31.842,31.212,30.695,38559.3,38142.39,31218.18,4.91,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.78,31.6,32.0
237,32.0,32.78,32.3,31.6,34322.35,0.49,1.54,32.118,31.508000000000003,30.674,38931.2,38774.66,31744.84,5.02,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.7,31.81,32.3
238,32.3,32.7,31.88,31.81,30984.18,-0.42,-1.3,32.202,31.680999999999997,30.796,39624.04,39076.64,31070.44,4.54,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.25,31.27,31.65
239,31.65,32.25,32.23,31.27,26380.5,0.35,1.1,32.104,31.863000000000003,30.935,32476.14,37572.84,31179.82,3.86,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.85,32.1,32.23
240,32.23,32.85,32.51,32.1,32271.42,0.28,0.87,32.146,31.979,31.028000000000002,31497.42,35161.29,31590.25,4.72,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.69,32.2,32.61
241,32.61,32.69,32.37,32.2,21296.86,-0.14,-0.43,32.258,32.05,31.155,29051.06,33805.18,31723.31,3.12,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.45,31.76,32.27
242,32.27,32.45,31.9,31.76,17504.0,-0.47,-1.45,32.178000000000004,32.148,31.250999999999998,25687.39,32309.3,31824.3,2.56,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.02,31.31,31.71
243,31.71,32.02,31.64,31.31,14643.92,-0.26,-0.81,32.13,32.166,31.311,22419.34,31021.69,31825.59,2.14,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.24,31.56,31.73
244,31.73,32.24,32.21,31.56,16817.01,0.57,1.8,32.126,32.115,31.435,20506.64,26491.39,31672.91,2.46,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.49,31.84,32.3
245,32.3,32.49,31.89,31.84,15149.49,-0.32,-0.99,32.001999999999995,32.074,31.538,17082.26,24289.84,30465.87,2.22,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.19,31.68,31.78
246,31.78,32.19,31.85,31.68,17678.64,-0.04,-0.12,31.898000000000003,32.078,31.645,16358.61,22704.84,30423.61,2.59,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.95,30.65,31.93
247,31.93,31.95,30.8,30.65,21126.2,-1.05,-3.3,31.678,31.928,31.718000000000004,17083.05,21385.22,30079.94,3.09,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,30.98,30.28,30.6
248,30.6,30.98,30.47,30.28,13178.96,-0.33,-1.07,31.444000000000003,31.787,31.734,16790.06,19604.7,29340.67,1.93,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.24,30.47,30.47
249,30.47,31.24,31.15,30.47,14938.48,0.68,2.23,31.232,31.679000000000002,31.771,16414.35,18460.5,28016.67,2.19,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.35,29.32,31.3
250,31.3,31.35,29.45,29.32,31298.94,-1.7,-5.46,30.744,31.373,31.676,19644.24,18363.25,26762.27,4.58,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,30.06,29.31,29.54
251,29.54,30.06,29.68,29.31,14749.8,0.23,0.78,30.31,31.104,31.576999999999998,19058.48,17708.54,25756.86,2.16,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,29.88,29.2,29.7
252,29.7,29.88,29.39,29.2,12680.54,-0.29,-0.98,30.028000000000002,30.853,31.500999999999998,17369.34,17226.2,24767.75,1.86,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,29.79,28.7,29.13
253,29.13,29.79,29.6,28.7,14371.9,0.21,0.71,29.854,30.649,31.408,17607.93,17199.0,24110.34,2.1,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,29.8,29.41,29.65
254,29.65,29.8,29.68,29.41,9340.33,0.08,0.27,29.56,30.396,31.255,16488.3,16451.33,21471.36,1.37,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,29.78,29.4,29.78
255,29.78,29.78,29.4,29.4,12285.8,-0.28,-0.94,29.55,30.147,31.111,12685.67,16164.96,20227.4,1.8,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.01,30.27,31.1
256,31.1,32.01,30.44,30.27,50037.64,1.04,3.54,29.701999999999998,30.006,31.041999999999998,19743.24,19400.86,21052.85,7.32,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,30.55,29.5,29.5
257,29.5,30.55,30.3,29.5,23764.24,-0.14,-0.46,29.884,29.956,30.941999999999997,21959.98,19664.66,20524.94,3.48,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.2,29.72,30.2
258,30.2,31.2,30.78,29.72,29419.48,0.48,1.58,30.12,29.987,30.886999999999997,24969.5,21288.72,20446.71,4.31,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.1,30.6,30.8
259,30.8,31.1,30.87,30.6,19272.49,0.09,0.29,30.358,29.959,30.819000000000003,26955.93,21722.12,20091.31,2.82,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.38,30.61,30.87
260,30.87,31.38,31.16,30.61,18858.79,0.29,0.94,30.71,30.13,30.752,28270.53,20478.1,19420.68,2.76,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.3,30.85,31.2
261,31.2,31.3,30.92,30.85,13636.0,-0.24,-0.77,30.805999999999997,30.254,30.679000000000002,20990.2,20366.72,19037.63,2.0,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.3,30.74,30.88
262,30.88,31.3,31.16,30.74,15180.24,0.24,0.78,30.978,30.430999999999997,30.642,19273.4,20616.69,18921.44,2.22,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,31.35,30.7,31.16
263,31.16,31.35,31.35,30.7,16349.62,0.19,0.61,31.092,30.605999999999998,30.628,16659.43,20814.46,19006.73,2.39,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.4,31.2,31.25
264,31.25,32.4,31.8,31.2,36378.67,0.45,1.44,31.278000000000002,30.818,30.607,20080.66,23518.3,19984.81,5.33,0.19,-64.74,6.17,3.09,-0.03,3362.64,-4.81,,32.28,31.41,31.53
265,31.53,32.28,31.45,31.41,26900.58,-0.35,-1.1,31.336,31.023000000000003,30.585,21689.02,24979.78,20572.37,3.94,0.25,-57.29,,4.0,,4358.9,10.95,,31.6,30.61,31.45
266,31.45,31.6,30.94,30.61,17360.3,-0.51,-1.62,31.34,31.073,30.54,22433.88,21712.04,20556.45,2.54,0.25,-57.29,,4.0,,4358.9,10.95,,32.42,31.05,31.19
267,31.19,32.42,32.3,31.05,35606.61,1.36,4.4,31.568,31.273000000000003,30.615,26519.16,22896.28,21280.47,5.21,0.25,-57.29,,4.0,,4358.9,10.95,,35.53,32.28,32.3
268,32.3,35.53,34.6,32.28,126237.4,2.3,7.12,32.218,31.655,30.820999999999998,48496.71,32578.07,26933.39,18.48,0.25,-57.29,,4.0,,4358.9,10.95,,34.2,33.03,34.0
269,34.0,34.2,33.3,33.03,68702.99,-1.3,-3.76,32.518,31.898000000000003,30.929000000000002,54961.58,37521.12,29621.62,10.06,0.25,-57.29,,4.0,,4358.9,10.95,,33.8,33.0,33.2
270,33.2,33.8,33.22,33.0,37136.9,-0.08,-0.24,32.872,32.104,31.116999999999997,57008.84,39348.93,29913.52,5.44,0.25,-57.29,,4.0,,4358.9,10.95,,33.76,33.12,33.28
271,33.28,33.76,33.22,33.12,28964.56,0.0,0.0,33.328,32.334,31.294,59329.69,40881.79,30624.25,4.24,0.25,-57.29,,4.0,,4358.9,10.95,,33.4,32.51,33.39
272,33.39,33.4,32.74,32.51,28100.6,-0.48,-1.45,33.416,32.492,31.462,57828.49,42173.82,31395.26,4.11,0.25,-57.29,,4.0,,4358.9,10.95,,33.22,32.28,33.09
273,33.09,33.22,32.84,32.28,20993.0,0.1,0.3,33.064,32.641,31.624000000000002,36779.61,42638.16,31726.31,3.07,0.25,-57.29,,4.0,,4358.9,10.95,,34.75,32.1,32.86
274,32.86,34.75,34.28,32.1,46182.94,1.44,4.38,33.26,32.889,31.854,32275.6,43618.59,33568.44,6.76,0.25,-57.29,,4.0,,4358.9,10.95,,36.38,33.99,33.99
275,33.99,36.38,34.95,33.99,73443.71,0.67,1.95,33.606,33.239000000000004,32.131,39536.96,48272.9,36626.34,10.75,0.25,-57.29,,4.0,,4358.9,10.95,,35.15,34.17,34.98
276,34.98,35.15,34.89,34.17,29701.45,-0.06,-0.17,33.94,33.634,32.354,39684.34,49507.02,35609.53,4.35,0.25,-57.29,,4.0,,4358.9,10.95,,34.98,33.83,34.78
277,34.78,34.98,33.84,33.83,26226.23,-1.05,-3.01,34.16,33.788000000000004,32.531,39309.47,48568.98,35732.63,3.84,0.25,-57.29,,4.0,,4358.9,10.95,,35.99,32.5,33.0
278,33.0,35.99,35.0,32.5,83550.03,1.16,3.43,34.592,33.828,32.742,51820.87,44300.24,38439.16,12.23,0.25,-57.29,,4.0,,4358.9,10.95,,36.69,34.42,35.58
279,35.58,36.69,35.68,34.42,99081.7,0.68,1.94,34.872,34.066,32.982,62400.62,47338.11,42429.62,14.5,0.25,-57.29,,4.0,,4358.9,10.95,,35.31,34.05,35.0
280,35.0,35.31,34.77,34.05,40070.2,-0.91,-2.55,34.836,34.221,33.163000000000004,55725.92,47631.44,43490.19,5.87,0.25,-57.29,,4.0,,4358.9,10.95,,35.79,34.55,34.98
281,34.98,35.79,35.53,34.55,37412.0,0.76,2.19,34.964,34.452,33.393,57268.03,48476.19,44678.99,5.48,0.25,-57.29,,4.0,,4358.9,10.95,,36.48,35.07,35.6
282,35.6,36.48,36.39,35.07,51799.76,0.86,2.42,35.474000000000004,34.817,33.655,62382.74,50846.1,46509.96,7.58,0.25,-57.29,,4.0,,4358.9,10.95,,36.33,35.4,36.18
283,36.18,36.33,35.59,35.4,35686.48,-0.8,-2.2,35.592,35.092,33.867,52810.03,52315.45,47476.81,5.22,0.25,-57.29,,4.0,,4358.9,10.95,,35.96,34.82,35.9
284,35.9,35.96,34.86,34.82,39520.6,-0.73,-2.05,35.428000000000004,35.15,34.02,40897.81,51649.22,47633.9,5.78,0.25,-57.29,,4.0,,4358.9,10.95,,35.49,34.51,34.61
285,34.61,35.49,34.87,34.51,22383.71,0.01,0.03,35.448,35.141999999999996,34.191,37360.51,46543.22,47408.06,3.28,0.25,-57.29,,4.0,,4358.9,10.95,,35.36,34.51,34.8
286,34.8,35.36,34.6,34.51,30919.03,-0.27,-0.77,35.262,35.113,34.374,36061.92,46664.97,48086.0,4.53,0.25,-57.29,,4.0,,4358.9,10.95,,35.0,32.68,34.65
287,34.65,35.0,33.57,32.68,39593.56,-1.03,-2.98,34.698,35.086,34.437,33620.68,48001.71,48285.34,5.8,0.25,-57.29,,4.0,,4358.9,10.95,,33.6,32.72,33.6
288,33.6,33.6,32.83,32.72,21052.88,-0.74,-2.2,34.146,34.869,34.349000000000004,30693.96,41751.99,43026.12,3.08,0.25,-57.29,,4.0,,4358.9,10.95,,33.3,32.8,32.87
289,32.87,33.3,32.86,32.8,13937.76,0.03,0.09,33.746,34.586999999999996,34.327,25577.39,33237.6,40287.86,2.04,0.25,-57.29,,4.0,,4358.9,10.95,,33.28,32.88,33.01
290,33.01,33.28,33.07,32.88,8915.93,0.21,0.64,33.385999999999996,34.417,34.319,22883.83,30122.17,38876.81,1.31,0.25,-57.29,,4.0,,4358.9,10.95,,34.16,33.0,33.47
291,33.47,34.16,34.06,33.0,26016.1,0.99,2.99,33.278,34.27,34.361,21903.25,28982.58,38729.38,3.81,0.25,-57.29,,4.0,,4358.9,10.95,,34.03,33.41,34.03
292,34.03,34.03,33.78,33.41,26452.35,-0.28,-0.82,33.32,34.009,34.413000000000004,19275.0,26447.84,38646.97,3.87,0.25,-57.29,,4.0,,4358.9,10.95,,33.74,32.86,33.74
293,33.74,33.74,33.08,32.86,33069.47,-0.7,-2.07,33.37,33.758,34.425,21678.32,26186.14,39250.79,4.84,0.25,-57.29,,4.0,,4358.9,10.95,,35.45,33.2,33.2
294,33.2,35.45,35.3,33.2,85106.24,2.22,6.71,33.858000000000004,33.802,34.476,35912.02,30744.7,41196.96,12.46,0.25,-57.29,,4.0,,4358.9,10.95,,34.98,34.35,34.92
295,34.92,34.98,34.82,34.35,39728.72,-0.48,-1.36,34.208,33.797,34.47,42074.58,32479.2,39511.21,5.82,0.25,-57.29,,4.0,,4358.9,10.95,,35.27,33.81,34.69
296,34.69,35.27,34.26,33.81,41385.06,-0.56,-1.61,34.248000000000005,33.763000000000005,34.438,45148.37,33525.81,40095.39,6.06,0.25,-57.29,,4.0,,4358.9,10.95,,34.9,34.16,34.26
297,34.26,34.9,34.7,34.16,31678.25,0.44,1.28,34.431999999999995,33.876,34.481,46193.55,32734.28,40367.99,4.64,0.25,-57.29,,4.0,,4358.9,10.95,,34.85,33.92,34.76
298,34.76,34.85,34.2,33.92,34557.51,-0.5,-1.44,34.656,34.013000000000005,34.441,46491.16,34084.74,37918.37,5.06,0.25,-57.29,,4.0,,4358.9,10.95,,34.4,33.56,34.23
299,34.23,34.4,33.83,33.56,31295.0,-0.37,-1.08,34.361999999999995,34.11,34.349000000000004,35728.91,35820.46,34529.03,4.58,0.25,-57.29,,4.0,,4358.9,10.95,,34.3,32.87,33.7
300,33.7,34.3,33.25,32.87,31429.0,-0.58,-1.71,34.048,34.128,34.273,34068.96,38071.77,34096.97,4.6,0.25,-57.29,,4.0,,4358.9,10.95,,33.65,32.81,32.9
301,32.9,33.65,33.3,32.81,31790.26,0.05,0.15,33.856,34.052,34.161,32150.0,38649.19,33815.88,4.65,0.25,-57.29,,4.0,,4358.9,10.95,,33.47,33.01,33.21
302,33.21,33.47,33.41,33.01,22834.72,0.11,0.33,33.598,34.015,34.012,30381.3,38287.42,32367.63,3.34,0.25,-57.29,,4.0,,4358.9,10.95,,33.51,32.83,33.49
303,33.49,33.51,32.94,32.83,24361.69,-0.47,-1.41,33.346,34.001,33.88,28342.13,37416.64,31801.39,3.57,0.39,14.71,,6.32,,6953.38,33.24,,33.29,32.6,32.88
304,32.88,33.29,33.25,32.6,22647.83,0.31,0.94,33.23,33.796,33.799,26612.7,31170.8,30957.75,3.32,0.39,14.71,,6.32,,6953.38,33.24,,33.19,32.06,33.19
305,33.19,33.19,32.2,32.06,30497.4,-1.05,-3.16,33.02,33.534,33.666,26426.38,30247.67,31363.44,4.46,0.39,14.71,,6.32,,6953.38,33.24,,32.9,32.28,32.88
306,32.88,32.9,32.4,32.28,21481.27,-0.6,-1.82,32.84,33.348,33.556,24364.58,28257.29,30891.55,3.14,0.39,14.71,,6.32,,6953.38,33.24,,32.73,32.14,32.14
307,32.14,32.73,32.51,32.14,23433.86,0.11,0.34,32.66,33.129,33.503,24484.41,27432.85,30083.57,3.43,0.39,14.71,,6.32,,6953.38,33.24,,32.61,32.26,32.4
308,32.4,32.61,32.42,32.26,13593.9,-0.09,-0.28,32.556,32.951,33.482,22330.85,25336.49,29710.62,1.99,0.39,14.71,,6.32,,6953.38,33.24,,33.1,32.4,32.42
309,32.42,33.1,32.92,32.4,23109.39,0.5,1.54,32.49,32.86,33.485,22423.16,24517.93,30169.2,3.38,0.39,14.71,,6.32,,6953.38,33.24,,33.25,32.73,32.95
310,32.95,33.25,32.97,32.73,18828.53,0.05,0.15,32.644,32.832,33.48,20089.39,23257.89,30664.83,2.76,0.39,14.71,,6.32,,6953.38,33.24,,33.12,32.01,33.0
311,33.0,33.12,32.52,32.01,22113.27,-0.45,-1.36,32.668,32.754,33.403,20215.79,22290.19,30469.69,3.24,0.39,14.71,,6.32,,6953.38,33.24,,33.2,32.78,33.13
312,33.13,33.2,33.1,32.78,19539.96,0.58,1.78,32.786,32.723,33.369,19437.01,21960.71,30124.07,2.86,0.39,14.71,,6.32,,6953.38,33.24,,33.9,33.0,33.0
313,33.0,33.9,33.6,33.0,26839.57,0.5,1.51,33.022,32.789,33.395,22086.14,22208.5,29812.57,3.93,0.39,14.71,,6.32,,6953.38,33.24,,33.98,33.2,33.57
314,33.57,33.98,33.38,33.2,24838.19,-0.22,-0.66,33.114000000000004,32.802,33.299,22431.9,22427.53,26799.17,3.64,0.39,14.71,,6.32,,6953.38,33.24,,33.75,33.14,33.3
315,33.3,33.75,33.72,33.14,20096.04,0.34,1.02,33.264,32.954,33.244,22685.41,21387.4,25817.54,2.94,0.39,14.71,,6.32,,6953.38,33.24,,34.3,33.73,33.8
316,33.8,34.3,33.91,33.73,35041.83,0.19,0.56,33.542,33.105,33.227,25271.12,22743.45,25500.37,5.13,0.39,14.71,,6.32,,6953.38,33.24,,34.06,33.18,34.0
317,34.0,34.06,33.26,33.18,19617.08,-0.65,-1.92,33.574,33.18,33.155,25286.54,22361.78,24897.32,2.87,0.39,14.71,,6.32,,6953.38,33.24,,33.89,33.35,33.49
318,33.49,33.89,33.5,33.35,20311.01,0.24,0.72,33.554,33.288000000000004,33.12,23980.83,23033.49,24184.99,2.97,0.39,14.71,,6.32,,6953.38,33.24,,34.54,33.34,33.43
319,33.43,34.54,34.39,33.34,41545.46,0.89,2.66,33.756,33.435,33.148,27322.28,24877.09,24697.51,6.08,0.39,14.71,,6.32,,6953.38,33.24,,34.83,34.04,34.25
320,34.25,34.83,34.35,34.04,32941.72,-0.04,-0.12,33.882,33.573,33.203,29891.42,26288.41,24773.15,4.82,0.39,14.71,,6.32,,6953.38,33.24,,35.13,34.04,34.38
321,34.38,35.13,34.16,34.04,36533.42,-0.19,-0.55,33.931999999999995,33.736999999999995,33.246,30189.74,27730.43,25010.31,5.35,0.39,14.71,,6.32,,6953.38,33.24,,34.3,33.37,33.78
322,33.78,34.3,33.42,33.37,28891.73,-0.74,-2.17,33.964,33.769,33.246,32044.67,28665.61,25313.16,4.23,0.39,14.71,,6.32,,6953.38,33.24,,33.89,32.53,33.44
323,33.44,33.89,33.89,32.53,28948.61,0.47,1.41,34.042,33.798,33.294000000000004,33772.19,28876.51,25542.5,4.24,0.39,14.71,,6.32,,6953.38,33.24,,34.14,33.36,33.75
324,33.75,34.14,33.46,33.36,20246.9,-0.43,-1.27,33.856,33.806,33.304,29512.48,28417.38,25422.46,2.96,0.39,14.71,,6.32,,6953.38,33.24,,33.58,32.6,33.58
325,33.58,33.58,32.6,32.6,21370.49,-0.86,-2.57,33.506,33.694,33.324,27198.23,28544.83,24966.11,3.13,0.39,14.71,,6.32,,6953.38,33.24,,33.5,32.33,32.4
326,32.4,33.5,32.8,32.33,18781.31,0.2,0.61,33.234,33.583,33.344,23647.81,26918.77,24831.11,2.75,0.39,14.71,,6.32,,6953.38,33.24,,32.95,32.0,32.79
327,32.79,32.95,32.15,32.0,23077.93,-0.65,-1.98,32.98,33.472,33.326,22485.05,27264.86,24813.32,3.38,0.39,14.71,,6.32,,6953.38,33.24,,32.39,30.88,32.25
328,32.25,32.39,30.89,30.88,25802.34,-1.26,-3.92,32.38,33.211,33.25,21855.79,27813.99,25423.74,3.78,0.39,14.71,,6.32,,6953.38,33.24,,31.2,30.65,30.92
329,30.92,31.2,30.97,30.65,13298.27,0.08,0.26,31.881999999999998,32.869,33.152,20466.07,24989.27,24933.18,1.87,0.39,14.71,,6.32,,6953.38,33.24,,31.12,30.93,30.97
330,30.97,31.12,31.0,30.93,10976.62,0.03,0.1,31.561999999999998,32.534,33.054,18387.29,22792.76,24540.59,1.54,0.39,14.71,,6.32,,6953.38,33.24,,31.85,30.9,31.05
331,31.05,31.85,31.7,30.9,16263.24,0.7,2.26,31.342,32.288000000000004,33.013000000000005,17883.68,20765.74,24248.09,2.28,0.39,14.71,,6.32,,6953.38,33.24,,31.78,30.8,31.76
332,31.76,31.78,30.83,30.8,13363.26,-0.87,-2.74,31.078000000000003,32.029,32.899,15940.75,19212.9,23939.25,1.88,0.39,14.71,,6.32,,6953.38,33.24,,31.48,30.8,30.93
333,30.93,31.48,31.26,30.8,12380.8,0.43,1.4,31.151999999999997,31.766,32.782,13256.44,17556.12,23216.31,1.74,0.39,14.71,,6.32,,6953.38,33.24,,31.86,30.1,31.27
334,31.27,31.86,30.32,30.1,26437.61,-0.94,-3.01,31.022,31.451999999999998,32.629,15884.31,18175.19,23296.28,3.71,0.39,14.71,,6.32,,6953.38,33.24,,31.43,30.01,30.25
335,30.25,31.43,31.13,30.01,16599.27,0.81,2.67,31.048000000000002,31.305,32.5,17008.84,17698.06,23121.45,2.33,0.39,14.71,,6.32,,6953.38,33.24,,31.29,30.5,31.11
336,31.11,31.29,31.01,30.5,10458.55,-0.12,-0.39,30.91,31.125999999999998,32.355,15847.9,16865.79,21892.28,1.47,0.39,14.71,,6.32,,6953.38,33.24,,31.46,30.58,31.46
337,31.46,31.46,30.88,30.58,15694.47,-0.13,-0.42,30.92,30.999000000000002,32.236,16314.14,16127.44,21696.15,2.2,0.39,14.71,,6.32,,6953.38,33.24,,31.2,30.5,30.94
338,30.94,31.2,30.83,30.5,13538.55,-0.05,-0.16,30.834,30.993000000000002,32.102,16545.69,14901.06,21357.53,1.9,0.39,14.71,,6.32,,6953.38,33.24,,30.98,30.52,30.75
339,30.75,30.98,30.9,30.52,9027.49,0.07,0.23,30.95,30.986,31.928,13063.67,14473.99,19731.63,1.27,0.39,14.71,,6.32,,6953.38,33.24,,32.6,31.12,32.3
340,32.3,32.6,31.18,31.12,49818.0,0.28,0.91,30.96,31.004,31.769000000000002,19707.41,18358.12,20575.44,7.0,0.39,14.71,,6.32,,6953.38,33.24,,31.54,30.9,31.11
341,31.11,31.54,31.15,30.9,16634.99,-0.03,-0.1,30.988000000000003,30.949,31.619,20942.7,18395.3,19580.52,2.34,0.39,14.71,,6.32,,6953.38,33.24,,31.3,30.6,31.05
342,31.05,31.3,30.7,30.6,16788.16,-0.45,-1.45,30.951999999999998,30.936,31.483,21161.44,18737.79,18975.34,2.36,0.39,14.71,,6.32,,6953.38,33.24,,31.0,30.11,30.6
343,30.6,31.0,30.38,30.11,16246.0,-0.32,-1.04,30.862,30.848000000000003,31.307,21702.93,19124.31,18340.21,2.28,0.39,14.71,,6.32,,6953.38,33.24,,30.73,30.45,30.47
344,30.47,30.73,30.64,30.45,10473.89,0.26,0.86,30.81,30.88,31.166,21992.21,17527.94,17851.56,1.47,0.39,14.71,,6.32,,6953.38,33.24,,31.14,30.44,30.64
345,30.64,31.14,30.97,30.44,10098.92,0.33,1.08,30.768,30.864,31.085,14048.39,16877.9,17287.98,1.42,0.39,14.71,,6.32,,6953.38,33.24,,31.05,30.6,30.97
346,30.97,31.05,30.67,30.6,6782.6,-0.3,-0.97,30.671999999999997,30.83,30.978,12077.91,16510.31,16688.05,0.95,0.39,14.71,,6.32,,6953.38,33.24,,31.0,30.28,30.69
347,30.69,31.0,30.56,30.28,10617.5,-0.11,-0.36,30.644000000000002,30.798000000000002,30.899,10843.78,16002.61,16065.03,1.49,0.39,14.71,,6.32,,6953.38,33.24,,31.11,30.3,30.37
348,30.37,31.11,31.0,30.3,11325.87,0.44,1.44,30.768,30.815,30.904,9859.76,15781.34,15341.2,1.59,0.39,14.71,,6.32,,6953.38,33.24,,31.35,30.6,31.0
349,31.0,31.35,30.77,30.6,6086.29,-0.23,-0.74,30.794,30.802,30.894000000000002,8982.24,15487.22,14980.6,0.85,0.39,14.71,,6.32,,6953.38,33.24,,30.92,30.32,30.81
350,30.81,30.92,30.36,30.32,7249.67,-0.41,-1.33,30.671999999999997,30.72,30.862,8412.39,11230.39,14794.26,1.02,0.39,14.71,,6.32,,6953.38,33.24,,30.6,27.9,30.31
351,30.31,30.6,27.9,27.9,35354.68,-2.46,-8.1,30.118000000000002,30.395,30.671999999999997,14126.8,13102.36,15748.83,4.97,0.39,14.71,,6.32,,6953.38,33.24,,27.86,26.38,27.85
352,27.85,27.86,26.57,26.38,25613.07,-1.33,-4.77,29.32,29.982,30.459,17125.92,13984.85,16361.32,3.6,0.39,14.71,,6.32,,6953.38,33.24,,26.83,24.5,26.65
353,26.65,26.83,25.64,24.5,17356.2,-0.93,-3.5,28.248,29.508000000000003,30.178,18331.98,14095.87,16610.09,2.44,0.39,14.71,,6.32,,6953.38,33.24,,26.3,25.15,25.9
