,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high,predict_low,predict_open
354,25.9,26.3,25.96,25.15,11917.05,0.32,1.25,27.285999999999998,29.04,29.96,19498.13,14240.19,15884.06,1.56,0.39,14.71,,6.32,,6953.38,33.24,,26.29,25.4,26.0
355,26.0,26.29,25.55,25.4,7361.22,-0.41,-1.58,26.324,28.498,29.680999999999997,19520.44,13966.42,15422.16,0.96,0.39,14.71,,6.32,,6953.38,33.24,,25.65,24.89,25.25
356,25.25,25.65,25.22,24.89,9223.2,-0.33,-1.29,25.788,27.953000000000003,29.392,14294.15,14210.47,15360.39,1.2,0.39,14.71,,6.32,,6953.38,33.24,,25.89,25.02,25.2
357,25.2,25.89,25.68,25.02,8257.2,0.46,1.82,25.61,27.465,29.131999999999998,10822.97,13974.44,14988.53,1.08,0.39,14.71,,6.32,,6953.38,33.24,,27.0,25.76,25.84
358,25.84,27.0,26.46,25.76,17059.57,0.78,3.04,25.774,27.011,28.913,10763.65,14547.82,15164.58,2.23,0.39,14.71,,6.32,,6953.38,33.24,,26.7,25.82,26.7
359,26.7,26.7,25.86,25.82,8675.48,-0.6,-2.27,25.754,26.52,28.660999999999998,10115.33,14806.73,15146.98,1.13,0.39,14.71,,6.32,,6953.38,33.24,,26.3,25.8,25.8
360,25.8,26.3,25.98,25.8,7808.83,0.12,0.46,25.84,26.081999999999997,28.401,10204.86,14862.65,13046.52,1.02,0.39,14.71,,6.32,,6953.38,33.24,,26.25,25.99,25.99
361,25.99,26.25,26.25,25.99,5151.02,0.27,1.04,26.046,25.916999999999998,28.156,9390.42,11842.28,12472.32,0.67,0.39,14.71,,6.32,,6953.38,33.24,,26.31,25.7,26.31
362,26.31,26.31,25.72,25.7,5490.73,-0.53,-2.02,26.054000000000002,25.831999999999997,27.906999999999996,8837.13,9830.05,11907.45,0.72,0.39,14.71,,6.32,,6953.38,33.24,,26.46,25.63,25.72
363,25.72,26.46,26.46,25.63,8860.23,0.74,2.88,26.054000000000002,25.914,27.711,7197.26,8980.45,11538.16,1.16,0.39,14.71,,6.32,,6953.38,33.24,,26.95,26.23,26.43
364,26.43,26.95,26.53,26.23,11165.9,0.07,0.27,26.188000000000002,25.971,27.506,7695.34,8905.34,11572.76,1.46,0.39,14.71,,6.32,,6953.38,33.24,,26.97,26.25,26.3
365,26.3,26.97,26.9,26.25,9220.25,0.37,1.4,26.372,26.105999999999998,27.302,7977.63,9091.24,11528.83,1.2,0.39,14.71,,6.32,,6953.38,33.24,,27.42,26.7,27.01
366,27.01,27.42,27.05,26.7,13186.69,0.15,0.56,26.531999999999996,26.289,27.121,9584.76,9487.59,11849.03,1.72,0.39,14.71,,6.32,,6953.38,33.24,,27.18,26.74,27.1
367,27.1,27.18,26.88,26.74,9229.89,-0.17,-0.63,26.764,26.409000000000002,26.936999999999998,10332.59,9584.86,11779.65,1.2,0.39,14.71,,6.32,,6953.38,33.24,,27.28,26.51,26.87
368,26.87,27.28,27.28,26.51,15118.63,0.4,1.49,26.928,26.491,26.750999999999998,11584.27,9390.77,11969.29,1.97,0.39,14.71,,6.32,,6953.38,33.24,,27.34,26.88,27.26
369,27.26,27.34,27.0,26.88,10586.12,-0.28,-1.03,27.022,26.605,26.563000000000002,11468.32,9581.83,12194.28,1.38,0.39,14.71,,6.32,,6953.38,33.24,,27.2,26.63,27.0
370,27.0,27.2,26.7,26.63,9995.89,-0.3,-1.11,26.982,26.677,26.38,11623.44,9800.54,12331.59,1.3,0.39,14.71,,6.32,,6953.38,33.24,,26.85,26.45,26.69
371,26.69,26.85,26.52,26.45,10184.98,-0.18,-0.67,26.875999999999998,26.704,26.311,11023.1,10303.93,11073.11,1.33,0.39,14.71,,6.32,,6953.38,33.24,,27.35,26.43,26.74
372,26.74,27.35,26.62,26.43,10838.94,0.1,0.38,26.824,26.794,26.313000000000002,11344.91,10838.75,10334.4,1.41,0.39,14.71,,6.32,,6953.38,33.24,,26.76,26.3,26.62
373,26.62,26.76,26.65,26.3,14554.41,0.03,0.11,26.698,26.813000000000002,26.364,11232.07,11408.17,10194.31,1.9,0.39,14.71,,6.32,,6953.38,33.24,,27.09,26.49,26.64
374,26.64,27.09,26.94,26.49,14119.57,0.29,1.09,26.686,26.854,26.413,11938.76,11703.54,10304.44,1.84,0.39,14.71,,6.32,,6953.38,33.24,,27.23,26.6,26.8
375,26.8,27.23,27.23,26.6,15797.87,0.29,1.08,26.791999999999998,26.886999999999997,26.497,13099.15,12361.3,10726.27,2.06,0.39,14.71,,6.32,,6953.38,33.24,,27.31,27.0,27.25
376,27.25,27.31,27.28,27.0,11946.96,0.05,0.18,26.944000000000003,26.91,26.6,13451.55,12237.33,10862.46,1.56,0.39,14.71,,6.32,,6953.38,33.24,,27.53,27.05,27.18
377,27.18,27.53,27.4,27.05,17978.28,0.12,0.44,27.1,26.962,26.686,14879.42,13112.17,11348.51,2.35,0.39,14.71,,6.32,,6953.38,33.24,,27.88,27.18,27.51
378,27.51,27.88,27.54,27.18,17550.81,0.14,0.51,27.278000000000002,26.988000000000003,26.74,15478.7,13355.38,11373.07,2.29,0.39,14.71,,6.32,,6953.38,33.24,,27.83,27.42,27.49
379,27.49,27.83,27.74,27.42,12623.0,0.2,0.73,27.438000000000002,27.061999999999998,26.834,15179.38,13559.07,11570.45,1.65,0.39,14.71,,6.32,,6953.38,33.24,,28.62,27.66,27.74
380,27.74,28.62,28.25,27.66,25789.72,0.51,1.84,27.642,27.217,26.947,17177.75,15138.45,12469.49,3.37,0.39,14.71,,6.32,,6953.38,33.24,,28.49,27.81,28.38
381,28.38,28.49,27.89,27.81,15035.24,-0.36,-1.27,27.764,27.354,27.029,17795.41,15623.48,12963.71,1.96,0.39,14.71,,6.32,,6953.38,33.24,,28.4,27.68,27.78
382,27.78,28.4,28.28,27.68,13778.42,0.39,1.4,27.94,27.52,27.156999999999996,16955.44,15917.43,13378.09,1.8,0.39,14.71,,6.32,,6953.38,33.24,,28.55,28.12,28.27
383,28.27,28.55,28.4,28.12,13834.6,0.12,0.42,28.112,27.695,27.254,16212.2,15845.45,13626.81,1.81,0.39,14.71,,6.32,,6953.38,33.24,,28.55,28.03,28.41
384,28.41,28.55,28.39,28.03,14967.31,-0.01,-0.04,28.241999999999997,27.84,27.346999999999998,16681.06,15930.22,13816.88,1.95,0.39,14.71,,6.32,,6953.38,33.24,,28.38,27.78,28.26
385,28.26,28.38,27.84,27.78,13644.38,-0.55,-1.94,28.16,27.901,27.394000000000002,14251.99,15714.87,14038.09,1.78,0.39,14.71,,6.32,,6953.38,33.24,,28.11,27.6,27.99
386,27.99,28.11,27.63,27.6,10393.99,-0.21,-0.75,28.108,27.936,27.423000000000002,13323.74,15559.58,13898.45,1.36,0.39,14.71,,6.32,,6953.38,33.24,,28.18,27.65,27.67
387,27.67,28.18,27.9,27.65,12401.81,0.27,0.98,28.031999999999996,27.986,27.474,13048.42,15001.93,14057.05,1.62,0.39,14.71,,6.32,,6953.38,33.24,,28.1,27.7,27.89
388,27.89,28.1,28.1,27.7,11914.92,0.2,0.72,27.971999999999998,28.041999999999998,27.515,12664.48,14438.34,13896.86,1.55,0.39,14.71,,6.32,,6953.38,33.24,,28.24,28.01,28.01
389,28.01,28.24,28.15,28.01,10808.87,0.05,0.18,27.924,28.083000000000002,27.573,11832.79,14256.93,13908.0,1.41,0.39,14.71,,6.32,,6953.38,33.24,,28.39,28.03,28.2
390,28.2,28.39,28.35,28.03,14269.06,0.2,0.71,28.026,28.093000000000004,27.655,11957.73,13104.86,14121.66,1.86,0.39,14.71,,6.32,,6953.38,33.24,,28.7,28.31,28.39
391,28.39,28.7,28.63,28.31,16310.52,0.28,0.99,28.226,28.166999999999998,27.761,13141.04,13232.39,14427.93,2.13,0.39,14.71,,6.32,,6953.38,33.24,,28.73,27.52,28.65
392,28.65,28.73,27.64,27.52,22704.14,-0.99,-3.46,28.174,28.103,27.811999999999998,15201.5,14124.96,15021.19,2.96,0.39,14.71,,6.32,,6953.38,33.24,,28.09,27.51,27.6
393,27.6,28.09,27.98,27.51,11894.3,0.34,1.23,28.15,28.061,27.878,15197.38,13930.93,14888.19,1.55,0.39,14.71,,6.32,,6953.38,33.24,,28.13,27.97,28.11
394,28.11,28.13,28.11,27.97,9139.61,0.13,0.47,28.142,28.033,27.936999999999998,14863.53,13348.16,14639.19,1.19,0.39,14.71,,6.32,,6953.38,33.24,,28.09,27.55,28.0
395,28.0,28.09,27.73,27.55,9215.79,-0.38,-1.35,28.018,28.022,27.962,13852.87,12905.3,14310.09,1.2,0.39,14.71,,6.32,,6953.38,33.24,,27.95,27.33,27.62
396,27.62,27.95,27.73,27.33,11112.1,0.0,0.0,27.838,28.031999999999996,27.984,12813.19,12977.11,14268.34,1.45,0.39,14.71,,6.32,,6953.38,33.24,,27.79,27.12,27.59
397,27.59,27.79,27.25,27.12,13497.23,-0.48,-1.73,27.76,27.967,27.976999999999997,10971.81,13086.65,14044.29,1.76,0.39,14.71,,6.32,,6953.38,33.24,,27.29,26.8,27.29
398,27.29,27.29,26.83,26.8,11346.77,-0.42,-1.54,27.53,27.84,27.941,10862.3,13029.84,13734.09,1.48,0.39,14.71,,6.32,,6953.38,33.24,,27.18,26.71,26.83
399,26.83,27.18,26.99,26.71,7394.55,0.16,0.6,27.305999999999997,27.724,27.904,10513.29,12688.41,13472.67,0.96,0.39,14.71,,6.32,,6953.38,33.24,,27.01,26.51,26.86
400,26.86,27.01,26.52,26.51,9723.57,-0.47,-1.74,27.064,27.541,27.816999999999997,10614.84,12233.86,12669.36,1.27,0.39,14.71,,6.32,,6953.38,33.24,,26.52,25.4,26.52
401,26.52,26.52,25.59,25.4,18788.92,-0.93,-3.51,26.636,27.237,27.701999999999998,12150.21,12481.7,12857.04,2.45,0.39,14.71,,6.32,,6953.38,33.24,,26.06,25.59,25.69
402,25.69,26.06,25.74,25.59,9384.79,0.15,0.59,26.334,27.046999999999997,27.575,11327.72,11149.76,12637.36,1.22,0.39,14.71,,6.32,,6953.38,33.24,,26.93,25.7,26.16
403,26.16,26.93,26.87,25.7,22628.65,1.13,4.39,26.342,26.936,27.499000000000002,13584.1,12223.2,13077.06,2.95,0.39,14.71,,6.32,,6953.38,33.24,,27.15,26.6,27.14
404,27.14,27.15,26.69,26.6,29630.28,-0.18,-0.67,26.281999999999996,26.794,27.414,18031.24,14272.27,13810.21,3.87,0.39,14.71,,6.32,,6953.38,33.24,,29.35,26.31,26.65
405,26.65,29.35,28.39,26.31,59418.92,1.7,6.37,26.656,26.86,27.441,27970.31,19292.58,16098.94,7.75,0.39,14.71,,6.32,,6953.38,33.24,,29.88,27.93,28.15
406,28.15,29.88,29.15,27.93,75726.78,0.76,2.68,27.368000000000002,27.002,27.517,39357.88,25754.05,19365.58,9.88,0.39,14.71,,6.32,,6953.38,33.24,,29.7,28.43,29.68
407,29.68,29.7,29.2,28.43,49344.67,0.05,0.17,28.06,27.197,27.581999999999997,47349.86,29338.79,21212.72,6.44,-0.0,-110.09,,-0.05,,-64.59,-110.54,,29.3,27.15,29.22
408,29.22,29.3,27.3,27.15,61302.43,-1.9,-6.51,28.146,27.244,27.541999999999998,55084.62,34334.36,23682.1,8.0,-0.0,-110.09,,-0.05,,-64.59,-110.54,,28.6,26.85,27.28
409,27.28,28.6,27.8,26.85,38691.28,0.5,1.83,28.368000000000002,27.325,27.525,56896.82,37464.03,25076.22,5.05,-0.0,-110.09,,-0.05,,-64.59,-110.54,,28.0,27.21,27.6
410,27.6,28.0,27.23,27.21,25100.07,-0.57,-2.05,28.136,27.396,27.469,50033.05,39001.68,25617.77,3.28,-0.0,-110.09,,-0.05,,-64.59,-110.54,,27.0,25.96,27.0
411,27.0,27.0,25.96,25.96,31459.81,-1.27,-4.66,27.498,27.433000000000003,27.335,41179.65,40268.77,26375.23,4.11,-0.0,-110.09,,-0.05,,-64.59,-110.54,,26.3,24.59,25.98
412,25.98,26.3,25.01,24.59,34833.95,-0.95,-3.66,26.66,27.36,27.204,38277.51,42813.68,26981.72,4.55,-0.0,-110.09,,-0.05,,-64.59,-110.54,,26.2,24.52,25.01
413,25.01,26.2,26.2,24.52,31536.56,1.19,4.76,26.44,27.293000000000003,27.115,32324.33,43704.47,27963.84,4.12,-0.0,-110.09,,-0.05,,-64.59,-110.54,,28.82,26.61,28.82
414,28.82,28.82,26.92,26.61,74684.9,0.72,2.75,26.264,27.316,27.055,39523.06,48209.94,31241.1,9.75,-0.0,-110.09,,-0.05,,-64.59,-110.54,,26.96,25.52,26.0
415,26.0,26.96,25.84,25.52,47498.91,-1.08,-4.01,25.986,27.061,26.961,44002.83,47017.94,33155.26,6.2,-0.0,-110.09,,-0.05,,-64.59,-110.54,,25.85,25.01,25.5
416,25.5,25.85,25.03,25.01,21720.43,-0.81,-3.13,25.8,26.649,26.826,42054.95,41617.3,33685.67,2.83,-0.0,-110.09,,-0.05,,-64.59,-110.54,,25.8,24.61,25.13
417,25.13,25.8,24.99,24.61,21322.64,-0.04,-0.16,25.796,26.228,26.713,39352.69,38815.1,34076.94,2.78,-0.0,-110.09,,-0.05,,-64.59,-110.54,,25.38,24.6,24.65
418,24.65,25.38,25.26,24.6,22605.68,0.27,1.08,25.608,26.024,26.634,37566.51,34945.42,34639.89,2.95,0.1,-46.95,,2.62,,3759.61,11.81,,25.77,24.71,24.98
419,24.98,25.77,25.5,24.71,27047.93,0.24,0.95,25.324,25.794,26.56,28039.12,33781.09,35622.56,3.53,0.1,-46.95,,2.62,,3759.61,11.81,,26.1,25.35,25.5
420,25.5,26.1,25.63,25.35,19570.52,0.13,0.51,25.281999999999996,25.634,26.515,22453.44,33228.13,36114.91,2.55,0.1,-46.95,,2.62,,3759.61,11.81,,25.79,25.41,25.64
421,25.64,25.79,25.73,25.41,17443.7,0.1,0.39,25.421999999999997,25.611,26.522,21598.09,31826.52,36047.65,2.28,0.1,-46.95,,2.62,,3759.61,11.81,,25.75,25.14,25.71
422,25.71,25.75,25.38,25.14,16999.23,-0.35,-1.36,25.5,25.648000000000003,26.504,20733.41,30043.05,36428.37,2.22,0.1,-46.95,,2.62,,3759.61,11.81,,26.2,24.78,25.2
423,25.2,26.2,25.75,24.78,23821.48,0.37,1.46,25.598000000000003,25.603,26.448,20976.57,29271.54,36488.01,3.11,0.1,-46.95,,2.62,,3759.61,11.81,,26.04,25.3,25.53
424,25.53,26.04,25.85,25.3,15685.58,0.1,0.39,25.668000000000003,25.496,26.406,18704.1,23371.61,35790.77,2.05,0.1,-46.95,,2.62,,3759.61,11.81,,25.99,24.52,25.99
425,25.99,25.99,24.58,24.52,20276.36,-1.27,-4.91,25.458000000000002,25.37,26.215999999999998,18845.27,20649.36,33833.65,2.65,0.1,-46.95,,2.62,,3759.61,11.81,,24.35,23.02,24.25
426,24.25,24.35,23.47,23.02,36444.98,-1.11,-4.52,25.006,25.214000000000002,25.932,22645.53,22121.81,31869.56,4.76,0.1,-46.95,,2.62,,3759.61,11.81,,23.6,22.7,23.33
427,23.33,23.6,22.7,22.7,22527.4,-0.77,-3.28,24.47,24.985,25.607,23751.16,22242.29,30528.69,2.94,0.1,-46.95,,2.62,,3759.61,11.81,,22.58,21.61,22.52
428,22.52,22.58,22.39,21.61,20551.09,-0.31,-1.37,23.798000000000002,24.698,25.361,23097.08,22036.83,28491.13,2.68,0.1,-46.95,,2.62,,3759.61,11.81,,22.93,22.11,22.35
429,22.35,22.93,22.85,22.11,11523.23,0.46,2.05,23.198,24.433000000000003,25.114,22264.61,20484.36,27132.72,1.5,0.1,-46.95,,2.62,,3759.61,11.81,,22.84,22.0,22.67
430,22.67,22.84,22.29,22.0,10221.2,-0.56,-2.45,22.74,24.099,24.866999999999997,20253.58,19549.43,26388.78,1.33,0.1,-46.95,,2.62,,3759.61,11.81,,24.52,22.02,22.22
431,22.22,24.52,23.52,22.02,27121.81,1.23,5.52,22.75,23.878,24.745,18388.95,20517.24,26171.88,3.54,0.1,-46.95,,2.62,,3759.61,11.81,,24.35,23.4,23.5
432,23.5,24.35,23.91,23.4,22695.2,0.39,1.66,22.991999999999997,23.730999999999998,24.69,18422.51,21086.83,25564.94,2.96,0.1,-46.95,,2.62,,3759.61,11.81,,24.44,23.5,23.53
433,23.53,24.44,23.69,23.5,17094.89,-0.22,-0.92,23.252,23.525,24.564,17731.27,20414.17,24842.86,2.23,0.1,-46.95,,2.62,,3759.61,11.81,,23.96,23.4,23.9
434,23.9,23.96,23.58,23.4,10706.98,-0.11,-0.46,23.398000000000003,23.298000000000002,24.397,17568.02,19916.31,21643.96,1.4,0.1,-46.95,,2.62,,3759.61,11.81,,23.67,22.51,23.53
435,23.53,23.67,22.51,22.51,12992.0,-1.07,-4.54,23.441999999999997,23.090999999999998,24.230999999999998,18122.18,19187.88,19918.62,1.7,0.1,-46.95,,2.62,,3759.61,11.81,,22.8,21.67,22.53
436,22.53,22.8,21.67,21.67,15852.82,-0.84,-3.73,23.072,22.910999999999998,24.063000000000002,15868.38,17128.66,19625.24,2.07,0.1,-46.95,,2.62,,3759.61,11.81,,21.99,21.23,21.68
437,21.68,21.99,21.88,21.23,15352.69,0.21,0.97,22.666,22.829,23.906999999999996,14399.88,16411.19,19326.74,2.0,0.1,-46.95,,2.62,,3759.61,11.81,,22.03,21.32,21.7
438,21.7,22.03,21.89,21.32,12717.89,0.01,0.05,22.305999999999997,22.779,23.739,13524.48,15627.87,18832.35,1.66,0.1,-46.95,,2.62,,3759.61,11.81,,22.58,21.88,21.89
439,21.89,22.58,22.09,21.88,14537.29,0.2,0.91,22.008000000000003,22.703000000000003,23.568,14290.54,15929.28,18206.82,1.9,0.1,-46.95,,2.62,,3759.61,11.81,,22.98,22.06,22.3
440,22.3,22.98,22.19,22.06,14365.66,0.1,0.45,21.944000000000003,22.693,23.396,14565.27,16343.72,17946.57,1.87,0.1,-46.95,,2.62,,3759.61,11.81,,22.19,20.96,22.18
441,22.18,22.19,21.1,20.96,16524.01,-1.09,-4.91,21.83,22.451,23.165,14699.51,15283.94,17900.59,2.16,0.1,-46.95,,2.62,,3759.61,11.81,,21.49,20.55,20.92
442,20.92,21.49,21.35,20.55,11931.15,0.25,1.19,21.724,22.195,22.963,14015.2,14207.54,17647.19,1.56,0.1,-46.95,,2.62,,3759.61,11.81,,21.7,21.22,21.36
443,21.36,21.7,21.47,21.22,9136.2,0.12,0.56,21.64,21.973000000000003,22.749000000000002,13298.86,13411.67,16912.92,1.19,0.1,-46.95,,2.62,,3759.61,11.81,,21.75,21.32,21.55
444,21.55,21.75,21.7,21.32,7773.33,0.23,1.07,21.561999999999998,21.785,22.541999999999998,11946.07,13118.3,16517.31,1.01,0.1,-46.95,,2.62,,3759.61,11.81,,22.63,21.51,21.66
445,21.66,22.63,22.49,21.51,21108.98,0.79,3.64,21.622,21.783,22.436999999999998,13294.73,13930.0,16558.94,2.75,0.1,-46.95,,2.62,,3759.61,11.81,,23.49,22.41,22.41
446,22.41,23.49,23.1,22.41,30635.37,0.61,2.71,22.022,21.926,22.419,16117.01,15408.26,16268.46,4.0,0.1,-46.95,,2.62,,3759.61,11.81,,23.56,22.7,23.06
447,23.06,23.56,23.38,22.7,21157.09,0.28,1.21,22.428,22.076,22.453000000000003,17962.19,15988.7,16199.94,2.76,0.1,-46.95,,2.62,,3759.61,11.81,,23.0,22.2,23.0
448,23.0,23.0,22.36,22.2,18467.0,-1.02,-4.36,22.605999999999998,22.123,22.451,19828.35,16563.61,16095.74,2.41,0.1,-46.95,,2.62,,3759.61,11.81,,23.28,22.38,22.38
449,22.38,23.28,23.02,22.38,21454.98,0.66,2.95,22.87,22.215999999999998,22.46,22564.68,17255.38,16592.33,2.86,0.1,-46.95,,2.62,,3759.61,11.81,,23.15,22.5,23.15
450,23.15,23.15,22.84,22.5,11566.83,-0.18,-0.78,22.94,22.281,22.487,20656.25,16975.49,16659.61,1.54,0.1,-46.95,,2.62,,3759.61,11.81,,23.56,22.72,22.72
451,22.72,23.56,23.42,22.72,23998.81,0.58,2.54,23.004,22.513,22.482,19328.94,17722.97,16503.46,3.19,0.1,-46.95,,2.62,,3759.61,11.81,,24.13,23.26,23.32
452,23.32,24.13,23.69,23.26,23506.71,0.27,1.15,23.066,22.747,22.471,19798.87,18880.53,16544.03,3.13,0.1,-46.95,,2.62,,3759.61,11.81,,23.75,23.08,23.7
453,23.7,23.75,23.49,23.08,16645.1,-0.2,-0.84,23.291999999999998,22.949,22.461,19434.49,19631.42,16521.54,2.22,0.1,-46.95,,2.62,,3759.61,11.81,,23.79,23.4,23.61
454,23.61,23.79,23.53,23.4,19803.49,0.04,0.17,23.394000000000002,23.131999999999998,22.459,19104.19,20834.44,16976.37,2.64,0.1,-46.95,,2.62,,3759.61,11.81,,23.59,23.01,23.54
455,23.54,23.59,23.19,23.01,19397.72,-0.34,-1.45,23.464000000000002,23.201999999999998,22.493000000000002,20670.37,20663.31,17296.66,2.58,0.1,-46.95,,2.62,,3759.61,11.81,,23.74,22.0,23.2
456,23.2,23.74,22.69,22.0,21758.66,-0.5,-2.16,23.318,23.160999999999998,22.544,20222.34,19775.64,17591.95,2.9,0.1,-46.95,,2.62,,3759.61,11.81,,23.22,21.9,22.86
457,22.86,23.22,22.5,21.9,20286.39,-0.19,-0.84,23.08,23.073,22.575,19578.27,19688.57,17838.63,2.7,0.1,-46.95,,2.62,,3759.61,11.81,,11.31,10.84,11.3
458,11.3,11.31,11.15,10.84,42699.3,-0.16,-1.42,20.612,21.951999999999998,22.038,24789.11,22111.8,19337.7,2.87,0.1,-46.95,,2.62,,3759.61,11.81,,11.93,10.93,11.1
459,11.1,11.93,11.76,10.93,72537.7,0.61,5.47,18.258,20.826,21.521,35335.95,27220.07,22237.72,4.88,0.1,-46.95,,2.62,,3759.61,11.81,,11.74,11.19,11.59
460,11.59,11.74,11.31,11.19,51836.56,-0.45,-3.83,15.882,19.673,20.976999999999997,41823.72,31247.04,24111.27,3.49,0.1,-46.95,,2.62,,3759.61,11.81,,11.39,11.18,11.29
461,11.29,11.39,11.19,11.18,24540.1,-0.12,-1.06,13.582,18.45,20.482,42380.01,31301.17,24512.07,1.65,0.1,-46.95,,2.62,,3759.61,11.81,,11.16,10.97,11.15
462,11.15,11.16,11.11,10.97,22769.03,-0.08,-0.71,11.304,17.192,19.97,42876.54,31227.41,25053.97,1.53,0.1,-46.95,,2.62,,3759.61,11.81,,11.26,11.01,11.04
463,11.04,11.26,11.19,11.01,19950.39,0.08,0.72,11.312000000000001,15.962,19.456,38326.76,31557.93,25594.68,1.34,0.1,-46.95,,2.62,,3759.61,11.81,,11.18,10.99,11.18
464,11.18,11.18,11.02,10.99,18851.81,-0.17,-1.52,11.164000000000001,14.710999999999999,18.922,27589.58,31462.77,26148.6,1.27,0.1,-46.95,,2.62,,3759.61,11.81,,11.13,10.95,11.02
465,11.02,11.13,11.11,10.95,18822.59,0.09,0.82,11.124,13.503,18.352999999999998,20986.78,31405.25,26034.28,1.27,0.1,-46.95,,2.62,,3759.61,11.81,,11.12,10.9,11.09
466,11.09,11.12,11.0,10.9,26326.95,-0.11,-0.99,11.085999999999999,12.334000000000001,17.748,21344.15,31862.08,25818.86,1.77,0.1,-46.95,,2.62,,3759.61,11.81,,11.03,10.83,10.96
467,10.96,11.03,10.92,10.83,29387.79,-0.08,-0.73,11.048,11.175999999999998,17.125,22667.91,32772.22,26230.4,1.98,0.1,-46.95,,2.62,,3759.61,11.81,,10.92,10.6,10.92
468,10.92,10.92,10.68,10.6,24860.99,-0.24,-2.2,10.946,11.129000000000001,16.541,23650.03,30988.39,26550.1,1.67,0.1,-46.95,,2.62,,3759.61,11.81,,10.85,10.56,10.71
469,10.71,10.85,10.56,10.56,17575.56,-0.12,-1.12,10.854000000000001,11.009,15.918,23394.78,25492.18,26356.12,1.18,0.1,-46.95,,2.62,,3759.61,11.81,,10.64,10.34,10.55
470,10.55,10.64,10.46,10.34,27706.2,-0.1,-0.95,10.724,10.924000000000001,15.299000000000001,25171.5,23079.14,27163.09,1.86,0.1,-46.95,,2.62,,3759.61,11.81,,10.53,10.24,10.5
471,10.5,10.53,10.28,10.24,26562.46,-0.18,-1.72,10.58,10.833,14.642000000000001,25218.6,23281.38,27291.27,1.79,0.1,-46.95,,2.62,,3759.61,11.81,,10.49,10.28,10.33
472,10.33,10.49,10.31,10.28,18938.58,0.03,0.29,10.458,10.753,13.972999999999999,23128.76,22898.33,27062.87,1.27,0.1,-46.95,,2.62,,3759.61,11.81,,10.3,9.28,10.28
473,10.28,10.3,9.4,9.28,49216.91,-0.91,-8.83,10.202,10.574000000000002,13.267999999999999,27999.94,25824.98,28691.46,3.31,0.1,-46.95,,2.62,,3759.61,11.81,,9.43,9.14,9.3
