,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high,predict_low,predict_open
474,9.3,9.43,9.4,9.14,27296.57,0.0,0.0,9.97,10.412,12.562000000000001,29944.14,26669.46,29066.11,1.84,0.1,-46.95,,2.62,,3759.61,11.81,,9.45,9.21,9.32
475,9.32,9.45,9.44,9.21,33994.75,0.04,0.43,9.766,10.245,11.874,31201.85,28186.68,29795.96,2.29,0.1,-46.95,,2.62,,3759.61,11.81,,9.59,9.33,9.4
476,9.4,9.59,9.33,9.33,27378.36,-0.11,-1.17,9.576,10.078,11.206,31365.03,28291.82,30076.95,1.84,0.1,-46.95,,2.62,,3759.61,11.81,,9.41,9.16,9.4
477,9.4,9.41,9.18,9.16,23323.75,-0.15,-1.61,9.35,9.904,10.54,32242.07,27685.41,30228.82,1.57,0.1,-46.95,,2.62,,3759.61,11.81,,9.28,9.1,9.12
478,9.12,9.28,9.26,9.1,16276.77,0.08,0.87,9.322000000000001,9.762,10.446,25654.04,26826.99,28907.69,1.09,0.1,-46.95,,2.62,,3759.61,11.81,,9.31,9.2,9.23
479,9.23,9.31,9.28,9.2,13063.54,0.02,0.22,9.298,9.634,10.322000000000001,22807.43,26375.79,25933.98,0.88,0.1,-46.95,,2.62,,3759.61,11.81,,9.35,9.2,9.28
480,9.28,9.35,9.34,9.2,14402.02,0.06,0.65,9.277999999999999,9.522,10.222999999999999,18888.89,25045.37,24062.26,0.97,0.1,-46.95,,2.62,,3759.61,11.81,,9.74,9.29,9.54
481,9.54,9.74,9.72,9.29,38016.06,0.38,4.07,9.356,9.466000000000001,10.15,21016.43,26190.73,24736.05,2.56,0.1,-46.95,,2.62,,3759.61,11.81,,9.78,9.54,9.73
482,9.73,9.78,9.54,9.54,23848.51,-0.18,-1.85,9.427999999999999,9.389,10.071,21121.38,26681.72,24790.03,1.6,0.1,-46.95,,2.62,,3759.61,11.81,,9.63,9.5,9.54
483,9.54,9.63,9.52,9.5,13027.7,-0.02,-0.21,9.48,9.401,9.988,20471.57,23062.8,24443.89,0.88,0.1,-46.95,,2.62,,3759.61,11.81,,9.61,9.49,9.57
484,9.57,9.61,9.55,9.49,13155.66,0.03,0.32,9.533999999999999,9.416,9.914,20489.99,21648.71,24159.09,0.88,0.1,-46.95,,2.62,,3759.61,11.81,,9.58,9.34,9.55
485,9.55,9.58,9.38,9.34,15783.3,-0.17,-1.78,9.542,9.41,9.828,20766.25,19827.57,24007.12,1.06,0.1,-46.95,,2.62,,3759.61,11.81,,9.62,9.38,9.38
486,9.38,9.62,9.47,9.38,17986.9,0.09,0.96,9.492,9.424,9.751,16760.41,18888.42,23590.12,1.21,0.1,-46.95,,2.62,,3759.61,11.81,,9.47,9.31,9.43
487,9.43,9.47,9.31,9.31,19430.93,-0.16,-1.69,9.446,9.437000000000001,9.671,15876.9,18499.14,23092.28,1.31,0.1,-46.95,,2.62,,3759.61,11.81,,9.47,9.3,9.3
488,9.3,9.47,9.35,9.3,10194.42,0.04,0.43,9.412,9.446,9.604,15310.24,17890.9,22358.95,0.69,0.1,-46.95,,2.62,,3759.61,11.81,,9.49,9.33,9.44
489,9.44,9.49,9.47,9.33,17366.89,0.12,1.28,9.396,9.465,9.55,16152.49,18321.24,22348.51,1.17,0.1,-46.95,,2.62,,3759.61,11.81,,9.96,9.42,9.47
490,9.47,9.96,9.72,9.42,52083.61,0.25,2.64,9.464,9.503,9.513,23412.55,22089.4,23567.38,3.5,0.1,-46.95,,2.62,,3759.61,11.81,,9.75,9.45,9.65
491,9.65,9.75,9.53,9.45,31204.32,-0.19,-1.96,9.476,9.484,9.475,26056.03,21408.22,23799.48,2.1,0.1,-46.95,,2.62,,3759.61,11.81,,9.53,9.33,9.38
492,9.38,9.53,9.34,9.33,18646.14,-0.19,-1.99,9.482000000000001,9.464,9.427,25899.08,20887.99,23784.86,1.25,0.1,-46.95,,2.62,,3759.61,11.81,,9.72,9.33,9.33
493,9.33,9.72,9.65,9.33,29419.63,0.31,3.32,9.542,9.477,9.439,29744.12,22527.18,22794.99,1.98,0.1,-46.95,,2.62,,3759.61,11.81,,9.92,9.57,9.61
494,9.61,9.92,9.84,9.57,39686.56,0.19,1.97,9.616,9.506,9.461,34208.05,25180.27,23414.49,2.67,0.1,-46.95,,2.62,,3759.61,11.81,,9.98,9.71,9.79
495,9.79,9.98,9.92,9.71,43635.42,0.08,0.81,9.656,9.56,9.485,32518.41,27965.48,23896.52,2.94,0.1,-46.95,,2.62,,3759.61,11.81,,10.12,9.89,9.91
496,9.91,10.12,10.03,9.89,39289.73,0.11,1.11,9.756,9.616,9.52,34135.5,30095.76,24492.09,2.64,0.1,-46.95,,2.62,,3759.61,11.81,,10.06,9.91,9.93
497,9.93,10.06,9.94,9.91,27897.47,-0.09,-0.9,9.876,9.679,9.558,35985.76,30942.42,24720.78,1.88,0.1,-46.95,,2.62,,3759.61,11.81,,10.12,9.94,10.1
498,10.1,10.12,10.0,9.94,21242.12,0.06,0.6,9.946,9.744,9.595,34350.26,32047.19,24969.05,1.43,0.1,-46.95,,2.62,,3759.61,11.81,,10.04,9.85,10.03
499,10.03,10.04,9.88,9.85,22780.96,-0.12,-1.2,9.954,9.785,9.625,30969.14,32588.6,25454.92,1.53,0.1,-46.95,,2.62,,3759.61,11.81,,10.25,9.8,9.87
500,9.87,10.25,10.04,9.8,35332.24,0.16,1.62,9.978,9.817,9.66,29308.5,30913.46,26501.43,2.38,0.1,-46.95,,2.62,,3759.61,11.81,,11.04,10.65,10.65
501,10.65,11.04,11.04,10.65,80991.28,1.0,9.96,10.18,9.968,9.726,37648.81,35892.16,28650.19,5.45,0.1,-46.95,,2.62,,3759.61,11.81,,11.78,11.2,11.48
502,11.48,11.78,11.48,11.2,240616.73,0.44,3.99,10.488,10.182,9.823,80192.67,58089.21,39488.6,16.19,0.1,-46.95,,2.62,,3759.61,11.81,,11.43,11.03,11.07
503,11.07,11.43,11.29,11.03,147389.55,-0.19,-1.66,10.745999999999999,10.345999999999998,9.912,105422.15,69886.21,46206.69,9.91,,,,,,,,,11.55,11.08,11.15
504,11.15,11.55,11.08,11.08,109237.71,-0.21,-1.86,10.985999999999999,10.47,9.988,122713.5,76841.32,51010.8,7.35,,,,,,,,,11.4,11.05,11.07
505,11.07,11.4,11.11,11.05,66538.79,0.03,0.27,11.2,10.589,10.075,128954.81,79131.66,53548.57,4.48,,,,,,,,,11.2,10.92,11.04
506,11.04,11.2,11.08,10.92,54911.97,-0.03,-0.27,11.208,10.694,10.155,123738.95,80693.88,55394.82,3.69,,,,,,,,,11.15,10.91,11.08
507,11.08,11.15,11.14,10.91,65388.64,0.06,0.54,11.14,10.814,10.247,88693.33,84443.0,57692.71,4.4,,,,,,,,,11.58,11.16,11.16
508,11.16,11.58,11.53,11.16,113179.93,0.39,3.5,11.187999999999999,10.967,10.356,81851.41,93636.78,62841.98,7.61,,,,,,,,,11.5,11.23,11.5
509,11.5,11.5,11.37,11.23,62319.41,-0.16,-1.39,11.245999999999999,11.116,10.450999999999999,72467.75,97590.63,65089.61,4.19,,,,,,,,,11.38,11.18,11.35
510,11.35,11.38,11.3,11.18,40148.84,-0.07,-0.62,11.284,11.242,10.53,67189.76,98072.29,64492.87,2.7,,,,,,,,,11.85,11.26,11.38
511,11.38,11.85,11.49,11.26,122900.34,0.19,1.68,11.366,11.287,10.628,80787.43,102263.19,69077.67,8.27,,,,,,,,,11.98,11.26,11.48
512,11.48,11.98,11.96,11.26,122419.7,0.47,4.09,11.53,11.335,10.759,92193.64,90443.49,74266.35,8.23,,,,,,,,,12.59,11.74,11.99
513,11.99,12.59,12.43,11.74,160871.84,0.47,3.93,11.71,11.449000000000002,10.898,101732.03,91791.72,80838.96,10.82,,,,,,,,,12.75,12.09,12.63
514,12.63,12.75,12.12,12.09,180583.64,-0.31,-2.49,11.86,11.552999999999999,11.012,125384.87,98926.31,87883.82,12.15,,,,,,,,,12.35,12.08,12.08
515,12.08,12.35,12.24,12.08,67940.16,0.12,0.99,12.048,11.665999999999999,11.128,130943.14,99066.45,89099.05,4.57,,,,,,,,,12.35,11.86,12.35
516,12.35,12.35,11.89,11.86,69418.14,-0.35,-2.86,12.128,11.747,11.220999999999998,120246.7,100517.06,90605.47,4.67,,,,,,,,,11.97,11.62,11.9
517,11.9,11.97,11.7,11.62,50028.29,-0.19,-1.6,12.075999999999999,11.802999999999999,11.309000000000001,105768.41,98981.03,91712.01,3.37,,,,,,,,,11.9,11.58,11.69
518,11.69,11.9,11.75,11.58,31125.26,0.05,0.43,11.94,11.825,11.395999999999999,79819.1,90775.56,92206.17,2.09,,,,,,,,,11.84,11.64,11.75
519,11.75,11.84,11.76,11.64,27230.86,0.01,0.09,11.868,11.864,11.49,49148.54,87266.71,92428.67,1.83,,,,,,,,,12.2,11.77,11.77
520,11.77,12.2,12.13,11.77,58169.39,0.37,3.15,11.845999999999998,11.947000000000001,11.595,47194.39,89068.76,93570.52,3.91,,,,,,,,,12.16,11.68,12.14
521,12.14,12.16,11.7,11.68,41289.45,-0.43,-3.54,11.808,11.968,11.628,41568.65,80907.67,91585.43,2.78,,,,,,,,,11.8,11.6,11.69
522,11.69,11.8,11.69,11.6,27557.58,-0.01,-0.09,11.806,11.940999999999999,11.638,37074.51,71421.46,80932.47,1.85,,,,,,,,,11.78,11.24,11.7
523,11.7,11.78,11.24,11.24,27960.01,-0.45,-3.85,11.704,11.822000000000001,11.636,36441.46,58130.28,74961.0,1.88,,,,,,,,,11.38,11.03,11.37
524,11.37,11.38,11.17,11.03,24667.07,-0.07,-0.62,11.585999999999999,11.727,11.64,35928.7,42538.62,70732.47,1.66,,,,,,,,,11.33,11.13,11.13
525,11.13,11.33,11.26,11.13,15865.75,0.09,0.81,11.412,11.629000000000001,11.648,27467.97,37331.18,68198.81,1.07,,,,,,,,,11.38,11.11,11.22
526,11.22,11.38,11.11,11.11,17471.19,-0.15,-1.33,11.294,11.550999999999998,11.649000000000001,22704.32,32136.48,66326.77,1.18,,,,,,,,,11.34,11.11,11.18
527,11.18,11.34,11.26,11.11,14066.97,0.15,1.35,11.208,11.507,11.655,20006.2,28540.35,63760.69,0.95,,,,,,,,,11.22,10.78,11.11
528,11.11,11.22,11.06,10.78,48114.68,-0.2,-1.78,11.172,11.437999999999999,11.632,24037.13,30239.3,60507.43,3.24,,,,,,,,,11.36,10.9,11.01
529,11.01,11.36,11.36,10.9,40122.99,0.3,2.71,11.21,11.398,11.630999999999998,27128.32,31528.51,59397.61,2.7,,,,,,,,,11.59,11.24,11.35
530,11.35,11.59,11.38,11.24,46335.07,0.02,0.18,11.234000000000002,11.323,11.635,33222.18,30345.08,59706.92,3.12,,,,,,,,,11.36,11.04,11.33
531,11.33,11.36,11.26,11.04,36699.1,-0.12,-1.05,11.264000000000001,11.279000000000002,11.624,37067.76,29886.04,55396.86,2.47,,,,,,,,,12.39,11.07,11.19
532,11.19,12.39,12.39,11.07,127462.68,1.13,10.04,11.49,11.349,11.645,59746.9,39876.55,55649.01,8.57,,,,,,,,,13.63,12.86,13.0
533,13.0,13.63,12.99,12.86,363763.44,0.6,4.84,11.876,11.524000000000001,11.673,122876.66,73456.89,65793.59,24.47,,,,,,,,,12.78,12.1,12.41
534,12.41,12.78,12.61,12.1,196447.48,-0.38,-2.92,12.126,11.668,11.698,154141.55,90634.94,66586.78,13.21,,,,,,,,,13.3,12.35,12.45
535,12.45,13.3,12.44,12.35,194231.72,-0.17,-1.35,12.338,11.786,11.708,183720.88,108471.53,72901.36,13.06,,,,,,,,,12.4,11.91,12.36
536,12.36,12.4,12.03,11.91,110020.6,-0.41,-3.3,12.492,11.878,11.715,198385.18,117726.47,74931.48,7.4,,,,,,,,,11.93,11.55,11.83
537,11.83,11.93,11.78,11.55,97763.44,-0.25,-2.08,12.37,11.93,11.719000000000001,192445.34,126096.12,77318.24,6.58,,,,,,,,,12.17,11.65,11.79
538,11.79,12.17,12.03,11.65,96320.6,0.25,2.12,12.177999999999999,12.027000000000001,11.732999999999999,138956.77,130916.71,80578.0,6.48,,,,,,,,,11.9,11.4,11.9
539,11.9,11.9,11.52,11.4,81837.74,-0.51,-4.24,11.96,12.043,11.720999999999998,116034.82,135088.19,83308.35,5.5,,,,,,,,,12.67,11.86,11.86
540,11.86,12.67,12.67,11.86,81545.41,1.15,9.98,12.005999999999998,12.172,11.748,93497.56,138609.22,84477.15,5.49,,,,,,,,,13.5,12.91,13.2
541,13.2,13.5,13.35,12.91,339783.72,0.68,5.37,12.27,12.380999999999998,11.83,139450.18,168917.68,99401.86,22.86,,,,,,,,,13.3,12.7,13.11
542,13.11,13.3,12.78,12.7,178893.09,-0.57,-4.27,12.47,12.42,11.885,155676.11,174060.72,106968.64,12.03,,,,,,,,,12.9,11.8,12.83
543,12.83,12.9,12.1,11.8,161124.84,-0.68,-5.32,12.484000000000002,12.331,11.927999999999999,168636.96,153796.86,113626.88,10.84,,,,,,,,,13.31,12.12,12.16
544,12.16,13.31,13.31,12.12,198099.8,1.21,10.0,12.842,12.401,12.035,191889.37,153962.1,122298.52,13.33,,,,,,,,,13.7,13.04,13.65
545,13.65,13.7,13.12,13.04,285879.41,-0.19,-1.43,12.932,12.469000000000001,12.128,232756.17,163126.87,135799.2,19.23,,,,,,,,,13.6,12.88,13.32
546,13.32,13.6,13.01,12.88,209923.78,-0.11,-0.84,12.864,12.567,12.222999999999999,206784.18,173117.18,145421.83,14.12,,,,,,,,,14.02,13.16,13.33
547,13.33,14.02,13.5,13.16,287869.88,0.49,3.77,13.008,12.739,12.335,228579.54,192127.83,159111.97,19.36,,,,,,,,,14.36,13.14,13.5
548,13.5,14.36,14.14,13.14,259685.31,0.64,4.74,13.415999999999999,12.95,12.489,248291.64,208464.3,169690.51,17.47,,,,,,,,,13.95,13.61,13.82
549,13.82,13.95,13.85,13.61,180763.62,-0.29,-2.05,13.524000000000001,13.183,12.613,244824.4,218356.89,176722.54,12.16,,,,,,,,,13.73,13.4,13.6
550,13.6,13.73,13.53,13.4,158457.22,-0.32,-2.31,13.606,13.269,12.720999999999998,219339.96,226048.07,182328.64,10.66,,,,,,,,,13.5,13.2,13.45
551,13.45,13.5,13.5,13.2,113485.57,-0.03,-0.22,13.704,13.284,12.833,200052.32,203418.25,186167.97,7.63,,,,,,,,,13.64,13.13,13.4
552,13.4,13.64,13.21,13.13,109236.95,-0.29,-2.15,13.645999999999999,13.327,12.874,164325.73,196452.64,185256.68,7.35,,,,,,,,,13.49,12.89,13.1
553,13.1,13.49,13.32,12.89,106993.69,0.11,0.83,13.482000000000001,13.449000000000002,12.89,133787.41,191039.52,172418.19,7.2,,,,,,,,,13.96,13.1,13.2
554,13.2,13.96,13.58,13.1,181014.88,0.26,1.95,13.427999999999999,13.475999999999999,12.939,133837.66,189331.03,171646.56,12.18,,,,,,,,,13.44,12.9,13.4
555,13.4,13.44,12.96,12.9,113986.62,-0.62,-4.57,13.314,13.46,12.965,124943.54,172141.75,167634.31,7.67,,,,,,,,,13.07,12.61,12.73
556,12.73,13.07,12.65,12.61,82234.83,-0.31,-2.39,13.144,13.424000000000001,12.995999999999999,118693.39,159372.86,166245.02,5.53,,,,,,,,,12.76,11.39,12.7
557,12.7,12.76,11.4,11.39,119380.18,-1.25,-9.88,12.782,13.214,12.977,120722.04,142523.89,167325.86,8.03,,,,,,,,,11.4,10.28,11.38
558,11.38,11.4,11.19,10.28,69699.22,-0.21,-1.84,12.356,12.919,12.935,113263.15,123525.28,165994.79,4.69,,,,,,,,,11.42,10.87,11.03
559,11.03,11.42,11.07,10.87,57013.95,-0.12,-1.07,11.854000000000001,12.640999999999998,12.912,88462.96,111150.31,164753.6,3.84,,,,,,,,,11.23,10.88,11.18
560,11.18,11.23,11.04,10.88,47608.79,-0.03,-0.27,11.47,12.392000000000001,12.831,75187.39,100065.47,163056.77,3.2,,,,,,,,,11.16,10.25,11.09
561,11.09,11.16,10.33,10.25,68584.49,-0.71,-6.43,11.005999999999998,12.075,12.68,72457.33,95575.36,149496.81,4.61,,,,,,,,,10.5,10.3,10.38
562,10.38,10.5,10.37,10.3,38516.2,0.04,0.39,10.8,11.790999999999999,12.559000000000001,56284.53,88503.29,142477.96,2.59,,,,,,,,,10.47,10.09,10.25
563,10.25,10.47,10.15,10.09,38917.24,-0.22,-2.12,10.592,11.474,12.462,50128.13,81695.64,136367.58,2.62,,,,,,,,,10.43,10.15,10.15
564,10.15,10.43,10.41,10.15,34368.02,0.26,2.56,10.46,11.157,12.317,45598.95,67030.95,128180.99,2.31,,,,,,,,,11.43,10.42,10.5
565,10.5,11.43,10.85,10.42,89196.53,0.44,4.23,10.422,10.946,12.203,53916.5,64551.94,118346.85,6.0,,,,,,,,,10.88,10.57,10.64
566,10.64,10.88,10.66,10.57,43208.7,-0.19,-1.75,10.488,10.747,12.085999999999999,48841.34,60649.33,110011.09,2.91,,,,,,,,,11.05,10.6,10.6
567,10.6,11.05,10.85,10.6,41770.84,0.19,1.78,10.584000000000001,10.692,11.953,49492.27,52888.4,97706.14,2.81,,,,,,,,,10.87,10.34,10.87
568,10.87,10.87,10.37,10.34,42381.37,-0.48,-4.42,10.628,10.61,11.765,50185.09,50156.61,86840.95,2.85,,,,,,,,,10.86,10.22,10.31
569,10.31,10.86,10.46,10.22,45556.72,0.09,0.87,10.638,10.549000000000001,11.595,52422.83,49010.89,80080.6,3.06,,,,,,,,,10.6,10.22,10.26
570,10.26,10.6,10.6,10.22,37849.04,0.14,1.34,10.588,10.505,11.449000000000002,42153.33,48034.91,74050.19,2.55,,,,,,,,,10.77,10.41,10.5
571,10.5,10.77,10.52,10.41,35326.42,-0.08,-0.76,10.56,10.524000000000001,11.3,40576.88,44709.11,70142.23,2.38,,,,,,,,,10.87,10.51,10.51
572,10.51,10.87,10.77,10.51,47056.42,0.25,2.38,10.544,10.564,11.177999999999999,41633.99,45563.13,67033.21,3.17,,,,,,,,,11.05,10.69,10.7
573,10.7,11.05,10.98,10.69,51483.11,0.21,1.95,10.665999999999999,10.647,11.061,43454.34,46819.72,64257.68,3.46,,,,,,,,,10.94,10.6,10.93
574,10.93,10.94,10.65,10.6,39951.96,-0.33,-3.0,10.704,10.671,10.914000000000001,42333.39,47378.11,57204.53,2.69,,,,,,,,,11.05,10.6,10.7
575,10.7,11.05,10.83,10.6,42974.55,0.18,1.69,10.75,10.669,10.808,43358.49,42755.91,53653.93,2.89,,,,,,,,,10.83,10.61,10.81
576,10.81,10.83,10.67,10.61,31088.21,-0.16,-1.48,10.78,10.67,10.709000000000001,42510.85,41543.86,51096.6,2.09,,,,,,,,,10.75,10.25,10.69
577,10.69,10.75,10.34,10.25,47419.07,-0.33,-3.09,10.694,10.619000000000002,10.655999999999999,42583.38,42108.69,47498.54,3.19,,,,,,,,,10.46,10.2,10.39
578,10.39,10.46,10.27,10.2,24743.01,-0.07,-0.68,10.552,10.609000000000002,10.61,37235.36,40344.85,45250.73,1.66,,,,,,,,,10.48,10.27,10.29
579,10.29,10.48,10.48,10.27,25743.72,0.21,2.04,10.517999999999999,10.610999999999999,10.58,34393.71,38363.55,43687.22,1.73,,,,,,,,,10.48,10.22,10.39
580,10.39,10.48,10.22,10.22,26097.09,-0.26,-2.48,10.395999999999999,10.573,10.539000000000001,31018.22,37188.36,42611.64,1.76,,,,,,,,,11.24,10.27,10.27
581,10.27,11.24,10.92,10.27,128837.58,0.7,6.85,10.446,10.613,10.569,50568.09,46539.47,45624.29,8.67,,,,,,,,,10.88,10.63,10.88
582,10.88,10.88,10.77,10.63,78366.16,-0.15,-1.37,10.532,10.613,10.589,56757.51,49670.45,47616.79,5.27,,,,,,,,,10.71,10.35,10.68
583,10.68,10.71,10.4,10.35,48615.36,-0.37,-3.44,10.558,10.555,10.600999999999999,61531.98,49383.67,48101.69,3.27,,,,,,,,,10.8,10.33,10.33
584,10.33,10.8,10.62,10.33,51806.21,0.22,2.12,10.585999999999999,10.552,10.612,66744.48,50569.1,48973.6,3.48,,,,,,,,,10.84,10.44,10.64
585,10.64,10.84,10.73,10.44,61050.01,0.11,1.04,10.687999999999999,10.542,10.606,73735.06,52376.64,47566.28,4.11,,,,,,,,,11.08,10.55,10.63
586,10.63,11.08,10.81,10.55,69799.41,0.08,0.75,10.665999999999999,10.556,10.613,61927.43,56247.76,48895.81,4.7,,,,,,,,,10.99,10.7,10.9
587,10.9,10.99,10.83,10.7,54678.26,0.02,0.18,10.677999999999999,10.605,10.612,57189.85,56973.68,49541.18,3.68,,,,,,,,,10.96,10.77,10.78
588,10.78,10.96,10.86,10.77,42129.1,0.03,0.28,10.77,10.664000000000001,10.637,55892.6,58712.29,49528.57,2.83,,,,,,,,,11.2,10.8,10.92
589,10.92,11.2,11.16,10.8,84371.71,0.3,2.76,10.878,10.732000000000001,10.672,62405.7,64575.09,51469.32,5.68,,,,,,,,,11.16,10.92,11.08
590,11.08,11.16,11.09,10.92,57952.73,-0.07,-0.63,10.95,10.819,10.696,61786.24,67760.65,52474.5,3.9,,,,,,,,,11.18,10.8,11.14
591,11.14,11.18,10.86,10.8,49665.38,-0.23,-2.07,10.96,10.812999999999999,10.713,57759.44,59843.43,53191.45,3.34,,,,,,,,,10.89,10.7,10.89
592,10.89,10.89,10.85,10.7,32599.15,-0.01,-0.09,10.964,10.821,10.717,53343.61,55266.73,52468.59,2.19,,,,,,,,,10.89,10.59,10.8
593,10.8,10.89,10.66,10.59,37981.85,-0.19,-1.75,10.924000000000001,10.847000000000001,10.700999999999999,52514.16,54203.38,51793.53,2.55,,,,,,,,,10.64,10.3,10.64
594,10.64,10.64,10.45,10.3,39528.1,-0.21,-1.97,10.782,10.83,10.690999999999999,43545.44,52975.57,51772.33,2.66,,,,,,,,,10.6,10.36,10.5
595,10.5,10.6,10.58,10.36,25288.15,0.13,1.24,10.68,10.815,10.679,37012.53,49399.38,50888.01,1.7,,,,,,,,,10.65,10.37,10.49
596,10.49,10.65,10.5,10.37,24553.6,-0.08,-0.76,10.607999999999999,10.784,10.67,31990.17,44874.8,50561.28,1.65,,,,,,,,,10.29,9.5,10.16
597,10.16,10.29,9.51,9.5,81951.59,-0.99,-9.43,10.34,10.652000000000001,10.629000000000001,41860.66,47602.14,52287.91,5.51,,,,,,,,,9.64,9.31,9.5
598,9.5,9.64,9.39,9.31,43017.52,-0.12,-1.26,10.086,10.505,10.585,42867.79,47690.98,53201.63,2.89,,,,,,,,,9.64,9.31,9.33
599,9.33,9.64,9.59,9.31,32187.43,0.2,2.13,9.914,10.347999999999999,10.54,41399.66,42472.55,53523.82,2.17,,,,,,,,,9.58,9.36,9.58
600,9.58,9.58,9.41,9.36,28496.71,-0.18,-1.88,9.68,10.18,10.5,42041.37,39526.95,53643.8,1.92,,,,,,,,,9.53,9.34,9.53
601,9.53,9.53,9.37,9.34,19148.53,-0.04,-0.42,9.454,10.031,10.422,40960.36,36475.26,48159.35,1.29,,,,,,,,,9.49,9.22,9.39
602,9.39,9.49,9.43,9.22,24432.09,0.06,0.64,9.437999999999999,9.889,10.355,29456.46,35658.56,45462.64,1.64,,,,,,,,,9.46,9.37,9.46
603,9.46,9.46,9.44,9.37,21269.17,0.01,0.11,9.448,9.767000000000001,10.307,25106.79,33987.29,44095.34,1.43,,,,,,,,,9.55,9.28,9.48
604,9.48,9.55,9.54,9.28,32493.41,0.1,1.06,9.437999999999999,9.676,10.253,25167.98,33283.82,43129.69,2.19,,,,,,,,,9.72,9.5,9.55
605,9.55,9.72,9.52,9.5,38183.43,-0.02,-0.21,9.46,9.57,10.193,27105.33,34573.35,41986.37,2.57,,,,,,,,,9.62,9.42,9.48
606,9.48,9.62,9.53,9.42,26801.48,0.01,0.1,9.492,9.472999999999999,10.129,28635.92,34798.14,39836.47,1.8,,,,,,,,,9.56,9.33,9.52
607,9.52,9.56,9.34,9.33,21847.97,-0.19,-1.99,9.474,9.456,10.054,28119.09,28787.77,38194.95,1.47,,,,,,,,,9.36,9.16,9.3
608,9.3,9.36,9.16,9.16,22594.21,-0.18,-1.93,9.418,9.433,9.969,28384.1,26745.44,37218.21,1.52,,,,,,,,,9.16,8.38,9.16
609,9.16,9.16,8.46,8.38,43165.91,-0.7,-7.64,9.202,9.32,9.834,30518.6,27843.29,35157.92,2.9,,,,,,,,,8.55,8.09,8.46
610,8.46,8.55,8.12,8.09,27126.24,-0.34,-4.02,8.922,9.191,9.686,28307.16,27706.24,33616.6,1.82,,,,,,,,,8.17,7.71,8.09
611,8.09,8.17,7.98,7.71,18193.01,-0.14,-1.72,8.612,9.052,9.542,26585.47,27610.69,32042.98,1.22,,,,,,,,,8.09,7.8,7.92
612,7.92,8.09,8.02,7.8,13181.64,0.04,0.5,8.347999999999999,8.911,9.4,24852.2,26485.65,31072.1,0.89,,,,,,,,,7.95,7.26,7.95
613,7.95,7.95,7.26,7.26,28979.66,-0.76,-9.48,7.968,8.693,9.23,26129.29,27256.7,30621.99,1.95,,,,,,,,,7.75,7.19,7.43
614,7.43,7.75,7.44,7.19,20150.82,0.18,2.48,7.763999999999999,8.482999999999999,9.08,21526.27,26022.44,29653.13,1.36,,,,,,,,,7.62,7.36,7.36
615,7.36,7.62,7.57,7.36,15214.47,0.13,1.75,7.654,8.288,8.929,19143.92,23725.54,29149.44,1.02,,,,,,,,,7.51,7.2,7.51
616,7.51,7.51,7.29,7.2,22728.28,-0.28,-3.7,7.516,8.064,8.769,20050.97,23318.22,29058.18,1.53,,,,,,,,,8.02,8.02,8.02
